id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992,2008,2012
29067,4d6633,a61146,d10124,b0113d,d60126,88006f,a60157,c60137,d2002b,b2014b,b70047,960068,ab183b,c1003d,90016c,a70651,b3004b,712f5d,a70651,b40142
29069,2f1a84,51109d,720085,6c0889,6c0092,2c02cf,4401b9,5400aa,5500a8,2e00cf,5c00a2,4a00b4,5a3c68,ad0051,5000ad,740387,8c0072,59198b,980362,a30357
29071,6e2066,9f055a,bd043d,971551,960068,61029a,7b0079,950069,9b0063,7e007f,94006a,61009d,811963,a50059,80047a,900a63,b0004e,514e5e,8d046d,9f0658
29073,963632,d1022a,e50217,c11b21,ca0033,8e026e,bb0042,d1002d,d4002a,c60037,c90035,a1005d,be0f30,cc0032,b0024c,b8073f,cd0031,6c434e,9c035f,ae044b
29075,4d278a,6b048e,7e047c,750c7d,8e006f,5600a8,6c0091,7a0083,7e0080,6f008f,870077,5700a7,7c0b76,a4005a,6f008e,840971,8f006f,573f68,98075f,a9004f
29077,582f67,7c0b76,8e0168,741a70,aa0053,6c048d,71008c,7d0081,8d0071,790085,980066,71008d,8c1d54,b3004b,850277,8e0c64,ab0053,702a63,910469,9b065d
29079,446555,900668,a30457,812d50,af014e,6b0291,830179,8a0073,93006a,82007c,990065,6a0094,921359,bb0043,7f017d,900767,a0005e,574462,a10854,b00146
29081,673562,89076e,a90252,940961,ab0052,6b0192,8c0071,9c0062,9e0060,8e006f,9e0060,780086,971452,b70047,83017a,950a5e,a1005d,5e3f60,a30753,b50543
29083,2e4189,6a058f,7d037e,770879,960067,5801a5,670096,81007c,8b0072,73008b,8a0074,5800a6,79156f,a50059,6f018d,7d0879,960068,46496e,8b046f,9c025a
29085,743e42,a50a4f,c80432,b40544,d70026,a3015a,b60047,c1003c,ca0034,b2004b,b3004b,92006c,a9173d,be0040,7e017e,960563,a4005a,4f3679,8e046c,9a065e
29087,692c68,8c036f,a1025a,930664,a90054,6a0193,850078,94006a,a2005c,8e006f,a0005e,7a0084,8f1a55,b70047,880075,9f0659,aa0054,644157,ad034d,be033c
29089,3c0eb3,4702b5,4e01af,4508b0,5500a8,3201ca,3e00bf,5300aa,5400aa,4400b9,61009d,4600b8,631b7f,8f006f,5f019d,7a077d,890075,473e77,8e056a,9e005a
29091,57355c,800f6f,a10156,7a1a69,a60156,6d038e,860177,970067,a0005e,8c0171,a3005b,7b0083,912547,b80046,770185,99065f,ae0050,643167,a40455,b40644
29093,660d82,730487,790481,6e058b,950069,5702a4,650098,73008b,6d0091,5b00a2,7a0084,4600b8,6a2074,9e0060,650198,7b067c,880076,462e89,78067f,8e0169
29095,165f81,6a048f,80027b,840c6e,90006e,5201ab,4400b9,6c0092,74008a,61009c,790085,5300ab,641f7b,94006a,6d048c,690e86,7e0080,44397f,5d029e,640496
29097,453767,710e7f,940360,8c145e,b40148,650495,6a0292,80007d,90006d,7b0082,990065,750089,8a1a5a,be0040,870176,9f0757,b50049,7d2d53,a70453,b00048
29099,681973,820676,890470,7c126f,8a0073,5a03a1,5e049b,6f008e,740089,5e019f,6f008f,4b00b3,60326c,9c0062,6a0292,840a6f,a1005d,474570,7a0480,8c066c
29101,443386,6f038b,81027b,790580,9d0060,61019b,7a0084,8a0074,92006c,7f007f,970067,670097,841b5f,b3004b,7d037e,820e6e,a90055,544c5d,8c046d,9a015c
29103,581f87,750584,8a0371,6f0a84,8a0074,5102aa,680194,790084,82007b,6a0094,82007c,62009c,7d1c65,a50059,790283,8a046f,93006b,513a71,98075f,9d015a
29105,652170,800677,990460,830c6f,a80055,680294,880075,980066,9a0063,890075,9a0064,750089,8e1957,bc0042,7a0083,9a055e,b4004a,6b3b57,a90451,b40643
29107,502b7c,7d037d,8a0172,800a73,8f006e,6a0094,81007c,8e006f,950069,850078,91006d,6c0092,881660,b0004e,82017a,89076d,a2005c,584362,91036a,9d065a
29109,3b496c,810c70,9c025a,7d1769,a1015c,620498,7e017e,93006a,a2005b,880075,9a0064,7c0082,981452,ba0044,840079,9d045c,b0004e,6e325c,ac044d,b80541
29111,441c9e,5f039c,6f028d,640991,7b0182,4202b9,5602a6,680195,670096,5400aa,74008a,4500b9,6f1d71,9d0061,70018c,7d067b,8c0072,51317a,920468,9f0559
29113,540e9c,650198,760187,6a078d,72008c,4301ba,5301aa,670096,6e008f,5500a8,6f008f,4f00af,6a2b69,a50059,70028c,870770,a60058,4a476c,8b046e,a00256
29115,3d417a,700589,820379,740f7a,9c0062,5d019f,6d0190,790085,7b0083,680096,7f007f,5500a9,750f79,980066,6d0190,7e067a,8c0072,4d3c73,860671,99015d
29117,2e557a,780382,920269,80047a,a3005b,6e008f,770186,870076,8b0073,790084,93006b,5500a9,7c1071,a90055,6f018e,800876,990065,58495d,9b045e,a80050
29119,512a75,710a83,8c066c,7b0c77,a50059,61029b,7b0082,8c0072,94006a,80007e,91006d,770087,821d5e,b4004a,7b0281,9a065d,ad0051,6f3954,ac054c,b9013e
29121,2f4583,6d0889,830575,720b80,880175,5502a7,6c0091,770087,7f007f,6c0092,84007a,5700a7,77196d,9c0062,6f018e,89056f,980066,503c71,9c035e,a70552
29123,5f1682,790381,850178,7a0282,9e0060,60009d,760088,81007d,81007d,73008b,8b0073,64009a,80245a,a80056,6f018e,870473,990065,532d7d,920467,a60052
29125,4215a1,5903a2,740287,540aa0,6f008e,3501c7,5901a4,74008a,73018a,5000ae,6c0092,5c00a2,792163,a0005e,72008b,850474,9e0060,563a6e,9f0559,b10448
29127,491a95,5f039c,660394,701777,92006c,4801b4,4a00b3,5f009e,5800a6,4a00b3,73008b,4d00b1,6a1b79,a1005d,780085,7e057b,970067,67276f,9c025f,a60454
29129,586045,9b055d,bd033e,9f124c,c0003e,770285,980065,aa0053,ae0050,9c0062,a50059,72008c,9a0d56,b80046,760087,950861,94006a,563474,aa084b,c10136
29131,632b64,8d076a,a50455,8f125d,a0005d,670195,81017b,8e006f,9d0061,8c0072,9d0061,91006d,a51840,c70037,980165,ad044c,c3003b,70404e,ab044e,ba013d
29133,640985,670492,770285,6a098b,6e008f,5801a4,60009d,690095,5001ad,3701c5,5d00a1,4a00b4,444b6e,a50059,5600a7,70038a,7e0080,4b2290,90036a,9b0360
29135,6a137c,80037a,960266,870770,980164,61009d,7f007e,8d0071,94006a,7a0083,8e0070,82007c,951b4e,bc0042,8d0071,950563,b80046,6b3e54,aa044f,ba053f
29137,2111cc,2905d0,2e03cc,2a06ce,3700c6,3601c6,2000dd,2a00d4,2d00d0,2400d9,3b00c3,2f00cf,4a1c98,7a0084,5601a6,710488,84007a,463b7d,950464,a10057
29139,6f137b,80037b,8c026f,880570,a0005d,6a0193,7f007f,8c0072,8f006f,81007d,8b0073,70008e,881d59,af004f,81027b,950761,a80056,5e3c62,950366,a60553
29141,731e6c,870175,9b0161,90036a,ac0051,6a0292,880075,91006d,9f005f,8e0070,980066,860078,921953,b3004b,81017c,930565,aa0054,5c425f,970363,a80551
29143,5a166d,6a068d,7f037b,7b037f,870076,5201ab,64009a,650099,5900a5,3000ce,4b00b3,4100bd,3e5070,92006c,5700a6,7c0280,880076,4a1d96,90046a,960562
29145,453772,740c7d,8e0168,810c70,ac0250,640396,7a0183,8f006f,92006b,81007c,950069,72008c,861b5c,b60048,7f027d,a00856,b60048,793152,b1034a,b80541
29147,4d337e,780383,8e026e,7f0976,92006c,5601a7,6e018e,80007e,83007b,6f008e,8a0074,5c00a2,7a0f74,a3005b,790282,7c0d74,990065,554365,8a0370,9e055a
29149,2e20a0,4208b4,640496,411aa3,770087,2d02cf,4a00b3,5500a8,5c00a1,4700b7,5d00a1,4000be,562c7b,9b0063,4d01b0,630398,7d0081,542187,930764,a60651
29151,552f79,8d026e,c2023a,841169,71008d,5501a8,7a0281,9c0061,9a0063,7a0083,8e0070,81007d,9d134d,bd0041,9c0161,a10459,c3003b,743b4e,b60344,c40436
29153,536044,a80452,cb042f,b00944,d2012a,8e016f,ae004f,c60137,ce002f,b1004d,b4004a,960068,ae1a35,c4003a,90006e,a40653,b2004c,69365e,9e055a,b00648
29155,4e1982,720587,860375,740387,8a0074,5b00a3,5500a9,63009a,5e00a0,2d00d1,5400aa,5700a7,476057,b2004c,5900a4,740288,870077,511993,8f026d,90026b
29157,810874,940168,b3014a,79176d,80007d,670096,820477,a90055,ac0052,92006b,a60058,72008c,9c124f,b4004a,960167,a70750,b4004a,703458,a20358,b40445
29159,4d3278,76087f,8e036c,8d0f61,a50058,62019b,70018c,81007c,83007a,70008d,8d0071,5f009f,751b6e,aa0054,7a0183,8e0868,aa0054,694252,990460,a00057
29161,46248d,6e038c,850177,601787,80007d,4402b8,5c01a0,680096,6c0091,5e00a0,7f007f,64009a,782b5b,ad0051,7d017f,8a0d66,a3005b,5c3968,980560,a50250
29163,630c8e,670294,6d018f,760780,8b0072,4a04b0,5201aa,63019a,6a0093,5400aa,72008c,4400ba,6e1c73,9f005f,770186,840674,8a0074,4e327d,890470,9f0559
29165,251dbb,3b01c1,4800b6,5803a3,6a0093,2e00cf,4400ba,5a00a4,62009c,4500b8,670097,5400aa,6c2869,ac0052,790481,891163,9f005f,514e5e,850375,8e056a
29167,63306a,890570,a0035b,8f056a,b1004d,760187,90006d,9e0060,a90054,90006e,980066,7e0080,98164f,b4004a,82017b,930565,a80056,653761,a60354,b30545
29169,472690,6a058e,7a0282,680a8c,880076,4f00ae,6d0090,750088,6e008f,5c00a1,760088,5a00a4,742069,b0004e,640199,810578,a50059,603469,a20359,aa054e
29171,8e2947,a50851,b9063f,a60d4a,bb0042,800175,a30159,af014e,b90045,a0005d,b3004b,82007c,a20d4e,c80036,90006d,a50553,a80056,743555,ad054b,b80540
29173,3a19ab,4a02b2,5201aa,5505a3,70008e,2d01d0,3600c7,4800b6,4a00b3,3b00c3,5700a7,3400ca,542288,91006d,5c02a0,79067f,81007d,4e337d,950266,a30357
29175,2e22ad,4a02b2,5001ac,411aa2,71008d,3701c6,3700c6,4300ba,4500b8,3800c6,5a00a4,4200bc,621884,93006b,60019d,7f0679,8f006f,4b377b,9a055f,aa014d
29177,3d249d,5403a6,640297,57099e,6a0094,3701c5,4e00b0,5e00a0,670097,4d00b1,650099,3f00bf,5b267d,980066,5502a6,740881,8c0072,434476,810578,8f0169
29179,381b9e,5106a6,620399,5102aa,70008e,3e01bf,4400b9,5400aa,5500a8,4000be,5d00a1,3900c5,582b7b,980066,4900b4,630496,650099,3b289a,8a066e,99015c
29181,442882,6b0c87,790078,6a098a,9c0061,4b06ac,6e018f,7b0082,7c0181,650198,80007e,62009c,7b2a59,ab0053,62019a,870473,9b0063,5f2678,a20755,b50643
29183,7c1d5f,a30259,b70244,961b4c,83007b,5703a4,6c027c,960067,960067,7e007f,8d0071,61009d,743159,b2004c,880273,990d58,ba0044,5c4859,8a0371,970562
29185,473475,740a7f,910766,7e0d73,af014d,60029b,7f017d,93006a,9b0063,80007d,93006b,6d0091,8a195b,aa0054,70018d,920567,9d0061,553b6c,980660,a60150
29186,79087d,7a0182,9e015e,7d0a76,4c00b1,4301ba,650495,90006e,890074,6f018d,860078,4200bc,6b187b,8f006f,6a0192,700886,8a0074,3f3787,6b038f,800178
29187,5e1072,6f0788,7f057a,820676,ae0050,6f038c,790184,83007b,84007a,750089,90006e,5900a5,791e69,a60058,70008d,860770,93006b,4f307e,830377,940763
29189,653158,9a075d,a20350,8e1b55,8d0070,5d0099,67018f,8e006f,850078,850277,870077,62009c,77196d,9e0060,8b046e,8a0e65,a3005b,593470,640297,6c038e
29195,353891,630397,6f018d,680c8a,84007a,4e01ae,690094,790084,780086,660098,80007e,5400aa,771175,a70057,72018a,7d0a77,950069,434674,80047a,8e006a
29197,571d8a,6a048f,7e027d,6c068c,80007e,5301a9,650098,750187,770087,6b0093,790085,6c0092,871165,990065,740089,8a056f,850079,57396d,920863,9a015b
29199,4c2488,6d058b,870472,720a81,83017a,5503a6,670393,7c0181,7c0082,670096,750089,5b00a3,7f116e,990065,770186,8d066a,93006b,513f6d,970660,a40054
29201,4b1576,6d0b86,7c067b,672670,6b0093,3f02bd,4801b4,5a00a3,5b00a2,3b00c3,680096,4c00b2,5c3b67,aa0054,660097,880471,9b0063,602a73,a30358,ae034c
29203,2e3187,5d128f,7b057d,57099d,71028b,3900bf,4703b3,5b01a1,5800a6,4001bc,63009b,4700b7,622972,960068,5401a8,720488,870077,4e2589,89086c,9c0259
29205,3a1da7,5003ab,5802a3,4c04ae,6b0093,3401c9,4601b6,5801a5,5b00a2,4800b6,64009a,4600b8,69167f,90006e,640199,860473,950069,573b6b,a60255,ac014c
29207,421f7e,670e88,7d0177,700e7f,8b0072,4e02ad,6b0192,780085,740089,4e00b0,6e0090,5500a9,71325b,b3004b,640099,890471,9b0063,5f2876,b0034a,bc043e
29209,694a38,ab0d45,c80530,a62037,d50028,780284,b40049,c50039,cd0031,b50048,bb0043,8f006f,ab1939,ca0034,960166,a9074e,b90045,6f345a,ac044d,bb053e
29211,622378,7d037e,8f026d,7d0977,8e006f,73008a,7f007e,840079,84007a,790085,8a0074,6e0090,850c6c,9e0060,790183,8e056b,8f006f,622c70,8e0768,9e0759
29213,792654,9b055d,ac034e,9c0859,b3004a,82017a,9e015f,ac0151,b90045,9e005f,ae0050,84007a,aa153f,c50039,8f006e,a10657,b4004a,752e5a,ac034e,b80640
29215,4d2682,6d068a,890272,6f0788,90006d,5701a5,760087,82007c,7d0080,690094,7d0081,5e00a0,7e1e61,a50059,6a0193,850474,9a0064,583075,a90550,b40644
29217,431f8e,5a099a,730486,631685,9b0062,4b03b0,650198,760088,83007b,690094,870077,5600a8,731972,9c0062,6d0190,840a6f,a1005d,573a6c,990461,ac054d
29219,854435,c30536,d80421,c10e2e,b70046,8f026d,aa0152,c70135,c70036,af014e,b2004c,8c0072,9f213d,bd0041,960265,a50950,b80046,56485e,8e036d,9e055a
29221,69216f,890273,940168,8a0371,960068,670196,7d027f,91006d,940069,7a0083,950069,5e00a0,752266,a1005d,690193,870671,8e0070,443386,7c057c,940664
29223,5a1c7b,78087d,850574,700b83,90006d,60029c,6e008f,790084,7f007f,6a0094,81007d,660098,792460,a2005c,640099,840377,8b0073,592382,9c055c,a80550
29225,5a336b,820675,9c035f,820c70,a0005e,6a0291,8c0071,93006b,9a0064,840079,8e0070,760088,911459,ae0050,7a0183,950563,a50059,683263,a20358,b00648
29227,631d7e,700588,8b0271,7e027d,8f006e,5e019f,71028b,83007b,7f007f,6c0091,7e0080,60009e,7b1072,9d0061,70018d,800974,8d0071,573b6c,99085c,a10052
29229,544262,8f0669,a20359,8c0a68,b0004d,6e028d,960166,a50058,ac0052,950069,a70057,82007c,a8173f,c2003c,8b0072,a80352,b3004b,712f5d,ad054c,ba053e
29510,542e6a,830674,93025f,861c5c,790084,5805a1,5205a7,6a0093,640099,5901a3,63009b,3800c6,4316a5,60009e,5203a8,4b0aa9,5900a5,2c20b1,2702d5,2804d2
30001,612c62,7b077c,af0047,803647,9e015f,6d038e,5d009b,82017b,8c0171,860573,a70057,8a0073,9b1d46,b70d39,b10448,b70c34,c0033b,6b4943,a10756,ae0048
30003,000000,650396,a8004b,933f2c,8d0070,5c039e,5704a3,730189,830179,7d037d,8f006f,5e00a0,891065,8f0867,710389,761870,770185,4f307d,4f03ab,5b049e
30005,2d7147,630892,9f004e,745a2f,90016c,55009f,4604b3,5902a3,650297,5c079a,80007e,5a00a4,7c0f73,8a0a69,7d037e,8f115e,930268,513a71,630794,690090
30007,38357b,5509a0,830070,604658,850177,5503a5,5003ab,770086,92006b,8d056b,a80056,80007e,8a195a,a9094c,960266,ab0b41,bb033f,724543,aa064d,b60040
30009,3f4b4e,6c187a,a30042,716429,940862,610090,5407a2,770384,80017c,74107a,8f006f,6b0093,8c1260,9d0b55,850474,901355,9f025c,565155,89036c,9a005d
30011,000000,000000,aa004a,8a3a3a,a30159,5f059a,5303a7,6d0090,73008b,750385,9c0062,8e0070,9e1b44,bc0a38,92005a,b80d39,cc0230,90402c,ca0427,d9001e
30013,3c375b,4d129e,960056,6e5f30,8c0270,570598,3a05bf,5003ab,5d029f,570b9b,860078,5500a8,6e0e80,850e6a,7f047a,8b1557,920369,573f66,79067f,870070
30015,69314b,550b9d,9b0054,754b3d,960365,5a0199,3d03be,5a01a2,62029a,5f0a94,7c0082,70008e,881362,981056,850073,ae143c,b80244,6c444b,910964,9e0058
30017,375e55,5e0898,a4004f,6f731b,a3015a,5e0199,4a01ac,6a0192,770185,6e038d,94006a,73008b,940e5c,a10656,8c046d,9a144f,a70255,5f4459,8e066a,a00057
30019,000000,000000,990036,598420,890272,41009e,3806c0,6b0390,72028a,680c8a,81007d,6d0091,840b6e,9d055c,7e047c,a60e49,a90351,5c4b55,a40851,bb003c
30021,3e6a41,68098d,a2004f,815c21,ab0152,6c048e,5b01a2,790184,860176,830576,8f006f,6a0093,930c5e,a30655,870071,97154c,a60355,58485d,97045b,ae0046
30023,5e296a,4d04ad,98004c,5a594b,740089,5a04a0,3f03bb,5301aa,5401a9,530c9e,7b0083,3900c4,410cb0,5b0999,5a049f,56158b,5803a3,283a99,4b08aa,5200a3
30025,000000,5f0897,b50041,8d462a,b0014d,65008f,5b019b,91026b,a1015b,820577,9c0062,84007a,a10f4d,a40654,840278,aa1044,ac034f,734346,bd0338,cc002a
30027,334c60,590a9b,990058,626834,990263,55009f,4401b0,680195,680194,6c088a,93006b,780085,8d1957,ac0d45,930066,a50e44,b50247,6b4b3f,a8024f,b20044
30029,266155,731576,970056,6e6e22,a90351,620085,4903a1,720388,850376,750b7e,92006c,70008e,831b5f,9a1350,8e0069,a21144,a80452,5e494f,94025e,a40250
30031,35496e,660494,8b0066,714646,9b0161,5b019c,4c01a7,6a0192,770185,870571,ab0053,7f007e,9e0f51,a90550,a1025a,951c43,a50356,624454,77027f,810074
30033,000000,000000,ad0044,804934,b1014b,600395,5806a0,7d0081,880075,830576,90006e,90006d,a32139,c60731,ac004b,c60b2c,d70125,7d5726,d10626,e20418
30035,000000,000000,b00048,6a385c,760088,4902b3,3c02bf,5b00a2,5c00a1,5902a2,870077,640098,721477,8f0d62,810078,8e1256,80027c,483a7a,4a04af,5000a7
30037,000000,000000,b9003b,60831b,a2015a,760583,660493,870275,980066,870671,980066,6a0094,990b59,a50b4e,870072,a61147,a30259,625049,b10340,ba003a
30039,374963,62108b,a3004b,6e4c43,9e015f,5e0097,4603b5,740188,8a0271,840872,9f005f,71008d,7e1b65,9e0c53,950366,960e51,a90450,6b4a45,960359,a5004f
30041,43444e,501499,8d0058,4e862a,880175,5000a4,2e01c7,5303a7,5902a3,500aa3,870077,5100ad,710b81,87096e,730388,8c135a,8c026f,4b3f72,6b048a,76007f
30043,333f66,5d0e93,8a0062,5d633e,91026b,5e0196,4602ae,640099,7e007f,740981,9c0062,670097,721576,8e0b64,850074,911153,9c045d,5c4655,8e0267,9e0058
30045,000000,000000,000000,695c38,900469,560199,4905af,5903a1,640199,5d128f,7a0084,73008b,871165,970f58,7f0079,a1124b,ac024f,6b4948,a50751,b30546
30047,000000,000000,000000,479c1b,970265,55019d,500199,850475,8e026d,7d0977,980066,780086,8e1c53,9e0a55,860073,97114e,9c035e,56455f,76027b,88006f
30049,3e5158,6d068a,a00059,7f3a45,92006b,6c008b,5604a4,71028a,7b0182,810676,a4005a,72008b,900d61,9d0759,8b036f,911551,980362,5b366c,730784,800077
30051,000000,000000,a20046,557632,90026b,3f06b8,4201b5,6f028d,770285,610895,8c0072,750088,951256,a60c4b,8b046e,b10e39,b90243,6b4c43,97035d,b30241
30053,373457,5a2084,920054,686e27,850474,4901a3,3e03b0,5c039e,6d038e,5f0b94,80007e,5400aa,672175,861562,7a047f,911054,900069,555054,9d0353,ad0049
30055,000000,000000,9e0048,61811c,9d045c,430396,3006c8,59019d,650093,601c82,74008a,680096,850e6a,940861,7c037f,ad0e3c,ac034e,634a4f,a9024b,bf0039
30057,453e70,6c058d,a10054,744545,ae014f,5d0197,5805a0,790183,8c0170,8c056c,a3005b,870077,8f1d51,af0d41,a40554,b40e36,bf043a,6d503c,9d0759,b00048
30059,444664,6d048c,b0044a,97283e,ad0051,6a048f,620398,720388,82007b,7f047a,aa0054,8d0071,a01e40,b60a3e,990262,b10d3f,b70343,6b4e42,a4054e,af0046
30061,000000,3428a2,630067,37a91e,870571,45009a,3903ae,5f0599,7a0381,640d8c,850079,4900b4,69177d,7e0976,720289,7b1565,8d006b,3e5467,86046b,990058
30063,206153,621389,860064,4b941f,980363,65008b,3f02b5,6a0291,7c0280,760880,9b0063,61009c,7a1469,840674,820378,771c60,880472,4b3977,59089d,640092
30065,4e414c,6d1180,97004b,747713,800373,5b008e,4103b0,5d059c,6b0390,671e79,82007c,680096,820f6c,9b0959,890371,93105a,a60454,644f4a,ae0346,c20034
30067,464f4c,731179,a00049,815528,af034b,68018c,54019d,740287,82017a,810874,a1005d,7a0084,921556,a20853,910469,a11244,9f035c,614a4c,7d0377,88006e
30069,000000,000000,000000,000000,9b0162,600096,5100a5,7e007f,860177,760681,8e0070,780085,a0134a,b60444,a20054,a80b43,bd023f,745134,c00439,cd0029
30071,000000,6c0b87,ab0041,775a2d,960166,56019d,3e01ba,5402a8,6d018f,5f0995,860078,6e008f,83116a,a50652,8a0272,a51147,b30249,635c3d,aa074c,c10035
30073,000000,000000,9f0056,606a34,930169,5202a0,3905c0,5803a2,60029c,5a099b,880076,62009b,871265,920e5e,860072,a81342,ac024f,644454,8c066c,9c005b
30075,000000,000000,b5003e,7c631f,a50157,5a0399,67028f,850376,91026a,99075d,9a0064,960068,a51b3d,b01637,8d0058,ae153b,be033d,784a38,c50633,ce002a
30077,3b4960,650890,910055,665d3a,980264,57019f,4504b4,62019b,6a0193,6e0888,94006a,5f009f,791570,98095c,8b0370,96104b,9e005a,5b4b55,98025c,a50051
30079,000000,730486,c30035,8f4d21,b3014a,740386,5405a4,830279,8d016f,7a0380,9c0062,870076,ac0849,ae024d,950167,9f114d,b2024a,7a354d,ae0749,bc003c
30081,22615c,6c0f83,9a0059,607529,ae044c,650487,55029a,770285,8a0271,7f0b74,9c0062,690094,871e60,9d0c54,8f0066,a21044,ab0350,5b4d4e,960260,a40053
30083,000000,5d0d94,a60046,7f5e20,a2025a,630090,4900ae,680392,6c028f,6d078a,8d0071,6e008f,971e60,9c0c55,820075,a9163f,b90242,5e514d,b30743,c00036
30085,000000,000000,b5003e,637328,8c0170,4603a4,4101b5,60039a,670394,5d0d94,780086,64009a,7f0a74,96095f,760285,8c155c,8a0470,49426f,5a079d,690490
30087,565145,700886,ad0043,7d641d,970166,5d0395,52039b,770285,7f037b,810578,a0005e,790085,8f1855,a10954,820477,8a1356,8b046f,49476c,760280,910066
30089,364f57,5f128d,83005e,499e17,880068,4a019a,4204a6,630695,770284,6d0d83,84007a,62009b,7c1869,8b155d,7b007b,8b1258,950564,4d4d5f,9a0455,ab004a
30091,000000,51119b,88003e,5a9311,8b0366,3a0071,2904c9,4a04b0,4f04ab,48189d,61009d,4d00b0,740b7e,89076d,680392,911a53,9d0160,4c4a67,7d0879,9f0057
30093,2f2661,4f149a,8d0059,585d49,720587,4f039f,3304c7,4e03ad,5c02a0,570f97,80007e,3a00bd,470ea4,630992,640397,60177f,5d039d,31408b,4808ae,5200a5
30095,000000,6b088b,b30045,983d28,b2014b,700285,6c0188,81017b,8e006f,8a076c,990065,80007e,9c144e,ad0849,8b046e,9c144e,a50356,614952,a30252,b40043
30097,30724a,800678,bb043f,973a2c,b80145,7d0179,6d0181,880175,9e015e,9d045d,b50049,90006d,b21239,c10735,ae034d,ab1340,c80135,7c4737,b60542,c00039
30099,4e3952,61128a,9e0050,666334,9a0262,5b059d,3c02bf,630298,690193,5e0799,83007b,6e0090,8b0e64,981056,830072,ac1140,aa0153,66484e,920864,a40054
30101,000000,5a198b,9c0049,5f633c,8b0271,4c01aa,3900bb,61009c,6a0093,60039b,91006d,6c0092,841762,981551,8f0069,b20d38,b30248,585450,9e0858,ae0046
30103,000000,000000,b6003d,8d4829,a60057,760484,5c0097,770086,7f017d,730784,91006d,770087,90135a,a7094e,8e046c,930f53,9c005c,605249,a40851,b2003f
30105,415444,52109b,a00044,825329,a2015a,4d029b,2301d3,4e03ac,5f039c,550c9d,7b0083,670096,7e156a,99075e,810478,9f0c4c,9d035d,53495f,8a036b,9a005b
30107,000000,000000,af0048,706b22,af004e,73018a,5c039f,73018a,81027b,810379,9d0061,6c0092,841366,921755,910067,99164e,a30258,6a3e55,aa034a,b20045
30109,000000,6b0c86,b6003a,913736,8f016e,5a01a2,4f01ad,70018c,80007e,760384,850079,6a0093,871562,8d0a66,710081,9c0f4c,a50454,624851,ab0542,c5002d
30111,425c4f,6b088b,a50050,8e4c23,ad0050,770080,5e049c,7a0282,83017a,810479,a50059,770085,950f57,9f0956,910369,901850,a0025b,673b5b,830773,960061
31001,304181,6a088b,b00846,902846,b40149,640090,620093,9a0064,9b0063,8a0074,aa0054,760088,a10e4f,b80046,970562,a71542,bf013d,7b3f43,9f055a,a70551
31003,475364,6e058b,b4043e,785135,ac0051,5a03a1,7e0078,aa0054,b4004a,9a0064,ba0044,8f006f,ad163a,c90035,a30456,c80c29,d0012d,854c2b,be033c,cc052d
31005,000000,5109a3,910051,58673e,b1034a,650090,90016c,a3005b,a2005c,92006c,c80036,a70057,c60d2a,d60028,bb043e,c3072d,e1001d,8e5e11,d20625,dc041d
31007,317934,6d127f,b80331,7e522d,dc0220,6f038b,6c028f,a90055,b50049,92006c,a3005b,a4005a,b52325,ce0030,8b0a68,e6080f,df031c,964424,d50325,d60622
31009,4a425f,670c8a,a20457,6e5639,ba0143,5a009f,790381,970067,980066,80007e,bb0043,9f005f,ca0e25,db0023,a90450,d00a24,e1001d,904924,d60522,e10518
31011,315875,5e069a,a8074f,5c5052,9f005e,4b02b0,730082,9e0060,a1005d,8e0070,b3004b,7f007f,a31545,ba0044,960562,b71036,c60136,804d30,b70442,c20437
31013,2d5766,5f0a94,a6004d,6c583a,b40049,630397,5d029e,92006c,a1005d,890075,af004f,94006a,ac1042,c70037,a40554,b41237,b90143,624357,960860,9b025b
31015,2b6763,77097e,b2033f,5f6c32,950167,4504b4,710488,9e0060,9d0061,81007d,9f005f,8b0073,a42039,bb0043,8c036e,b90e37,c80234,784b39,c00439,cf022c
31017,39545e,590c98,ae0444,72414a,bc033e,6c0191,890372,a4005a,ac0052,9f005f,bc0042,960068,b61632,d0002e,ac054d,c51029,d2002b,8a482a,c40732,d50424
31019,3a476f,6a0a8a,a7004c,893143,b80145,600096,6a008b,9b0063,9c0062,90006e,b3004b,7f007f,a61146,bd0041,a10755,ae1738,c70136,8c3b36,ad044d,b10646
31021,4a5b59,800579,b30348,8a185c,a90054,5302a8,750386,91006d,970067,94006a,b1004d,8a0074,ae113e,c3003b,a10558,b71135,b50148,6c414f,8f056a,990461
31023,40338a,5104a9,8c056d,721a72,740089,4601b7,5904a0,790085,750089,71008d,8e0070,5a00a4,771770,8e0070,6c078b,a80e48,ac0250,734742,a9064f,b40545
31025,394676,680a8c,94045b,7e2e51,a20259,5705a2,6c0191,8f006f,970067,880076,a2005c,6c0092,921b50,b60048,870472,a91441,ad024f,6e434b,950563,9e055b
31027,375274,7e037d,bd023e,655048,7e007f,4002bc,59008d,9f005f,a90055,80007e,a4005a,6c0092,9c124f,9f005f,810677,ab1142,b90243,6f5538,b10448,c00538
31029,405d55,5f0b8e,a80047,7a374c,b70244,620092,650093,a1005d,b0004e,980066,ae0050,8a0074,ac1c35,ce0030,96085f,c10b27,ce032c,7a5230,cc032f,d80322
