id,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992
19011,b50940,944228,9f015d,58009d,6a048f,7e007f,7b0182,720b80,8f0a64,5700a7,840f68,89056f,770483,7f1965,840277,543b6d
19013,c3012e,a6391f,b0014d,7e037d,6e0087,7e007f,7b0182,700489,93006a,63009b,830d6c,920566,800579,761a6d,80017c,582a7a
19015,b50539,747310,b20448,60028a,5a019b,6a0192,70018c,680c8a,880076,4f00ad,780c77,8a046f,700589,78196c,770086,562b7b
19017,dc021f,7b641f,8c0071,5002ac,600098,a1005d,a2005c,830378,ab0053,6e008f,a70c4a,a80452,950564,97184f,9f015e,613267
19019,c90233,a02934,a60057,760286,7a0381,8b0073,8b0073,80027b,9b0063,5c00a2,850d6b,940465,840475,881461,8a0173,57386e
19021,c80530,856117,a60255,620096,600499,7c0181,7a0183,760582,9c0062,6a0094,9d0a55,9c035f,880570,8a185b,8c026f,6a355c
19023,dd021f,974c1a,b60147,6b0290,79057f,a2005c,a50058,840475,b50049,81007d,b40940,b70542,9d035d,a81046,a80155,722f5b
19025,c40337,875b1b,990163,57019f,640496,760087,7b0082,7a067e,920962,5a00a4,920d5d,990461,820379,921556,8f016d,682d67
19027,b9053f,685c3a,640099,3c01c0,4f0098,7d0081,7f007e,670294,870076,3b00c3,6c0b85,79077e,6c048d,831565,7f027d,5c3a66
19029,c70432,af2e21,b1014c,7c027f,8f016d,9f005e,a70057,980264,ae0050,82007c,ab0c46,b70343,9b0360,a91144,ab0251,723a50
19031,c60631,9a3231,a60156,670295,720587,9f005e,a3005b,8f036b,a50059,660098,960e61,a10359,8c056d,8f1a54,970165,5b3c66
19033,c10835,965017,a70155,730289,6c008a,780086,790084,710489,91006d,5f009f,850d6b,8b046f,790480,7c1968,7c0180,562f77
19035,c60434,855425,960067,5803a2,5e0099,880075,880175,760385,980066,6b0092,960b5c,9e025d,880472,8a175c,8a0272,66375f
19037,aa0252,764c3c,80007e,5501a7,650090,860078,83007a,730288,8f006f,5d00a1,840a6f,8b0271,7d017f,861364,860275,513c6f
19039,b40248,855226,9d035d,650594,7c037e,890174,90016c,7f047a,8e006f,5d00a0,831269,900667,6a048f,8b155d,850177,543572
19041,cc052d,9b5310,a70156,610094,5d049d,740089,73018a,6f0a85,9f035c,620098,900c5e,97085f,880571,82205c,880273,5b3b65
19043,c50434,696d27,9c0161,5501a8,68008c,980066,92016a,81027a,980066,680096,930f5a,99065e,8b056e,8d165b,950266,544067
19045,aa022d,864731,950068,690292,6e0087,8a0074,950068,860374,a2005c,5d00a1,840c6d,8d036d,80047a,831962,8b0270,592d77
19047,af0444,5c7428,6d018f,4200ad,5e0099,8e006f,90016d,6f0887,8c0072,5f009f,8d115d,950564,7c057d,9b134f,90036b,593f63
19049,b40545,9e4917,b1014b,770581,730487,7d027e,7f037c,710885,8e006f,5500a8,7d0e72,880471,6e048b,7b1a68,7a0183,5f2d70
19051,8f026c,7c324f,8b0172,5604a4,71018b,760186,7a0182,6d028f,84007a,5200ab,781571,8b056d,640495,810f6d,770285,542d7b
19053,9b0260,78473f,960266,5d039d,71018c,770086,770086,6f038b,81007c,5000ad,7d0e72,920468,680492,791470,7e027e,543277
19055,d30327,a43326,a2005b,770384,7e007a,ab0052,ab0052,9a0261,ae004f,6c0092,970d59,9c045e,8d056b,8d1a57,980264,5f405c
19057,a20743,89482d,a40257,5a0098,6d0171,9e005f,8c026f,740486,8e0070,4b00b3,6b1081,860374,70038b,72107c,740188,4c2888
19059,cd022f,a83d18,b30149,700187,660395,790084,750188,7b077c,960067,680095,8f0b5e,950a5e,8a056f,8a1b59,90026b,623c5f
19061,97035c,536a39,5400a9,3f00b5,4d0097,82007b,7d0080,630298,92016b,4c00b2,670c88,780580,720186,721972,760286,533079
19063,c10439,876314,b2004c,730586,6a058e,7d017f,80017c,760484,a2005c,6d0091,960a5e,a0025b,800479,88165f,83017a,583371
19065,c9052f,80631b,a90252,650396,700589,92006b,90016d,880372,9c0061,71008c,970d59,9b055e,8b056d,8d1160,920269,5b3a67
19067,d80521,a84411,b90143,760384,780077,940069,990164,8b046e,9e0060,680095,950c5c,930367,790481,821665,81017b,4f3579
19069,db051d,955711,a70552,54019d,600097,7e057b,840277,731279,a4005a,670096,a10a4f,a00657,850475,931556,8f036c,673263
19071,970265,870f67,8e016f,5502a7,6e008f,7d0080,870077,7f027d,950068,6d0090,8e1758,ac034e,840277,a60e4a,a50257,5f415c
19073,c90233,aa371d,ac0150,720184,720085,850079,8b0171,7c0b77,970363,5b00a3,8e0b62,970760,770383,87185e,760181,5c2d73
19075,da0221,93501b,b0014d,640298,650495,950068,9e005f,8e0669,b70047,780086,b50a3e,b50246,9f025c,a81243,b1024a,822c4e
19077,bf043b,99481d,ac0051,730387,830072,92016b,930169,7d047d,960068,5900a4,940e5b,9a045f,770581,941456,840277,5b3868
19079,d30328,9a5211,930169,4d03ad,5c049e,70018d,770186,7a067d,970066,5f009e,920961,9b055e,7c047d,921854,8d026e,642c6c
19081,ce0229,984c1a,9b0260,60039b,630497,81007c,840179,760682,9a0064,5e00a0,970a5b,9a0361,80037a,9a1450,90016d,6a335f
19083,d60622,975214,b3014a,61018a,6e058b,8a0073,8d016f,830873,a2005c,680095,940b5a,9c045d,7f047a,881560,880175,652b6b
19085,a0035b,822b51,8e006f,5101ac,740387,870076,8a0173,7a0182,940069,680095,90145a,a70254,830279,a20e4d,a1015c,663e57
19087,b70343,9e312e,b40247,6b048e,8a006d,ab0052,a60157,960463,ae0050,6e008f,991054,a30358,7c057d,851563,90016c,652c68
19089,a90450,794144,82007b,5c029f,69008a,7f007e,7b0082,6e038d,860077,60009d,890b69,8a0271,760384,881165,8d026f,4f3e6e
19091,d30328,985213,9f005e,690292,630596,760087,790084,750386,92006b,650098,980a5b,9f045a,860374,9a144f,930268,713556
19093,c1023b,6e6a25,860275,4703b3,5704a2,93006b,92006b,7a0480,9a0064,670097,9e0b54,a40257,900568,a51148,9e015e,673f57
19095,b20349,844436,90016c,590094,6f0089,8d046d,89006c,850a6e,9f045a,650099,940d5c,99065e,870473,8c1958,990262,613e5d
19097,ad0447,803747,8e016f,560198,67008d,8e006f,8c0072,820576,9f045b,5f009f,870e67,8e0769,790580,821666,830378,493979
19099,ab054e,90531a,b1024b,6f048b,680393,770086,790184,710785,90006e,5700a7,840c6d,8d056c,750485,7c156d,82017a,612a72
19101,be043c,9d3130,b0014d,690391,810076,950168,960265,8c056d,a0005e,650098,970d58,a50554,830476,8f155a,9c0161,4d254e
19103,840475,71335a,80007e,60049a,610598,70008d,6d0190,6f0886,8f006f,5000ad,6f0785,680393,6a0285,503677,690293,452a8d
19105,b30149,912647,a0015d,680194,700489,90006d,8d0071,830377,9f005f,5c00a2,880e69,940267,80037a,801964,8e016e,584264
19107,ad034e,823546,940069,5d029e,730085,890174,890173,7e047b,8f006f,5900a4,870c6a,940465,720488,861266,830477,5a386a
19109,c50237,6e6827,80017c,4d03ae,4c04ad,760088,780086,670394,8b0073,5a00a4,87076f,8f036c,760583,8a155e,7e027d,613567
19111,a80550,8a3044,980066,640297,76007f,880075,870176,730388,940069,5600a8,7d0e72,8d056c,770383,7a1172,7d027f,472b8b
19113,b7073f,a42e2b,ae0050,81037a,7a007e,8b0073,7f007e,7b077c,9a0064,5900a4,7a0c76,860473,79057f,762068,82027a,56386e
19115,c50533,a53524,af014e,680491,780481,960265,950267,8b036f,a0005d,680095,8f125c,9c035f,830377,8c135e,92016b,59366e
19117,ae0543,865721,a80353,650192,750182,870374,8c0270,7b057d,94006a,5d00a0,870f67,9b045f,6b048e,861166,830179,5e2e71
19119,cf0529,707419,a70156,5103aa,61039a,970067,9b0063,860374,b4004a,880076,b9063e,b70244,a30555,b2113a,bc023f,912f3b
19121,af044a,9b3132,a80254,780383,8c0170,960067,960166,850375,970067,63009b,8d0e62,970661,730586,841763,81017c,643068
19123,a40351,8c4a28,b0024c,6e0184,720184,82027a,810075,770d7a,9e045b,5e009f,910a5f,a20556,830378,8b1261,960265,7b255c
19125,900266,794c39,970364,5501a3,69008f,73018a,6d028f,650693,8f006f,5400aa,850d6a,910666,740485,7d1967,870176,722368
19127,c9062e,ad341d,b90143,7c0178,860072,8f016d,8d046c,850a6f,9f0559,63009a,8f0c61,9b045f,820577,8b175c,8b0271,5e2b73
19129,af034c,92204c,9b0162,61039a,7b0182,92006c,9a0163,91016b,a50058,7e0080,9f1d42,bf0639,930467,b0113d,b90242,6f434a
19131,d60324,777610,980263,620399,6a008b,90006e,8d0170,7d0977,9c0062,63009a,9a085b,920269,7c047d,931258,8b0370,5c3967
19133,b1014c,814933,90016d,4703b4,5a04a0,760087,7c0082,6e028e,850078,5b00a3,871363,960365,7d037e,9d1150,8d026f,574065
19135,9c0348,81512b,940366,610293,66018f,71028a,70018c,660494,870076,5400a9,741079,90036a,640396,7c0f73,72018b,59297b
19137,c30437,a43d1c,b40148,780481,850277,960167,9c0160,960265,a70056,770086,a3104a,b90341,9c035f,ad1041,b50147,723f4b
19139,b30232,a52f29,ab0151,79017e,79017e,970066,970166,830378,980065,680096,910c5d,9d055b,870473,831c5e,980164,5c366b
19141,c30437,954e1b,a90153,680492,630398,870176,8e016f,800777,ab0053,80007e,b00a43,af034b,9d045c,a21448,a80253,823447
19143,c30536,80631a,90016c,4f03ac,5800a1,82017b,8c0071,720289,9f005f,6a0094,9c0a58,9f025c,950563,9f124c,a80254,7c3946
19145,c20735,a72a2d,bb0340,790382,950168,a3015a,a50256,990461,b40049,840079,ad123e,c20338,a30357,b70d39,bf013e,803a44
19147,b60444,7e6719,8a0172,5c039e,5a009d,6c0092,6c0191,640595,82007c,5400aa,7f0975,840377,710489,811469,770384,543870
19149,c20339,6b662d,7c0081,4502b6,5c0085,aa0054,aa0053,870275,ab0053,760088,9e0e52,9a0262,8e036d,a01549,a40258,7e314d
19151,b20348,657920,890174,4800ab,5500a2,6a0093,6a0093,650693,860077,5700a7,860b6b,910568,740584,8f1757,810379,5f3368
19153,aa074c,9e441c,ac0250,7e0175,6c048e,70008d,70018d,69078d,890075,5400a8,731575,870671,730185,711f6d,7b0182,612477
19155,a40851,864335,960167,5b039f,6b038f,82007c,8a0074,830278,93006a,71008c,8f1855,b00548,870373,9b1152,a0015c,6b375a
19157,b60642,884a2c,a30457,6a008d,720686,7e017f,7e017f,760583,950068,5f009f,8c0b66,8d046d,7a057f,801b62,870275,5b2f72
19159,b90342,9a382b,b1014b,720388,8d026f,970066,970166,8e026d,9a0064,680096,91125a,ae024d,750484,93115a,7b0082,553077
19161,c80333,9a4a1a,a40158,6c0290,6d038e,880075,880174,790580,980065,660098,9f0a54,9c025f,830575,971650,920369,68385c
19163,950432,994024,8f016d,6f0184,5e059a,770087,7b0082,7e047c,970066,61009d,771372,920666,870473,821963,880274,622773
19165,b30149,7a2e56,7c0081,5304a7,6c0084,8b0172,8e036d,790480,90026b,680094,950c5b,a00559,860474,a3114a,a30159,6d3e51
19167,ca0232,964d1b,af004e,62029a,6c0084,a40059,a80056,910469,c70037,a70057,cc062c,c70235,ba0341,c10c30,d0002e,b81e26
19169,ce032d,a03f1e,c1033a,84016e,770582,840179,840178,8a0d66,ac0052,650098,8f0865,880372,840170,6c365c,830279,592c78
19171,b20447,8c363b,880175,5e039c,680392,7d0080,7e007f,790382,8c0071,5e00a0,880d67,91036a,7a0480,8f155a,8a0173,5a356d
19173,b80540,9b3a29,af024d,720487,8c0270,970066,9c0061,91026b,960067,6f008f,981452,b20249,81037a,a4104a,9e015f,564166
19175,a70453,8a4f25,aa0153,6d028e,880373,9f005e,9c0061,8e026e,9e0060,650098,91105c,9f055a,7b057e,8f125d,8a046f,5c356b
19177,b50346,9a3033,a90154,6c038f,8c036f,9f015e,9a0163,920368,a2005c,650099,970f57,a10359,7d047d,940f5a,90016c,613764
19179,ad0148,91412c,a80254,6c048d,690391,6d0190,6e018f,690391,7c0082,4800b6,6a1280,820775,640397,6b1280,650297,4c2789
19181,b30545,9e352b,b1014b,800479,860474,8f016e,8e016e,810874,960067,5a00a3,801469,920666,6e068a,78196c,7f017d,602a72
19183,b50346,992c38,ad0150,730487,81037a,940169,9a0063,90026b,a70056,6a0093,9d0b56,a30357,890470,841a60,970265,65385f
19185,9f035b,7f3946,970363,5d049d,7b0281,81007c,80017d,72028a,90006e,64009a,8e0f60,9e045c,710488,8a0f65,82027a,5c2d74
19187,a30337,755d24,8f016d,580197,600092,690094,6b0092,67098e,860077,5500a8,7c0d72,8e056b,730486,7e136d,7b037f,5e2c73
19189,de061a,787b0b,b20042,5d0198,6f0086,840179,82007b,7b087a,9b0063,62009b,970a5c,a40158,850376,951256,92016b,643761
19191,c10538,706628,850177,5204a8,660088,880076,890075,790481,960067,660097,99095c,8f046b,840673,891d57,930268,584064
19193,9e0858,785c29,8b0172,5104a8,53019f,7a0083,780085,6c028f,8e0070,64009a,810d6f,920468,860473,8a165d,8a0272,6b2a67
19195,d80520,817309,ac054d,620399,640298,71008c,70008d,670790,850079,5f009e,890c68,8d026f,71038a,841465,760187,4f3b73
19197,ce042b,925b10,a70255,630496,600097,790084,7a0183,7c047e,950068,5c00a2,910864,980362,7c037f,8c145e,8b0171,672c6a
20001,ac004d,b20c3f,c70135,800579,9b0063,a90154,ae014e,9c025f,b50048,730089,981551,b10548,870572,991451,b1034a,5d455b
20003,a00059,9b1c47,a50257,650396,8b046f,a40159,a50059,90026b,af004e,72008a,901a53,b40544,7c057d,9f104f,ab0350,545851
20005,a50257,a22239,a2005b,730387,790084,8e016e,950068,82017a,a3005b,61009c,751c6c,ac064b,7b067d,890e67,9f025c,554464
20007,a9004d,942d3c,c20338,680090,640099,860374,940268,810379,ae0050,7b0081,9a154e,bd053b,80037a,9f114d,b70145,6c4f43
20009,af004a,903638,a3005b,680393,5e00a0,8a0173,970166,880274,a80055,640099,8b155d,af0748,8d066a,a81343,c0033a,605548
20011,840073,7c2d54,c1023b,6c048d,7b0083,880174,90016d,830378,9f015e,72008a,911b51,b20447,840377,970b5c,ae024e,663e59
20013,b80244,af153a,c3003a,93016a,9f005f,b0014d,ba0044,ad024f,c4003a,91006b,b01538,c90530,a50454,ac1041,bc033f,6a4d47
20015,9a005d,932249,ca0232,6f0087,650098,7e027e,880175,80027b,9a0063,680094,811b61,ab0a48,7b057d,8d125f,a90253,624f4b
20017,a10057,9f1c42,b90341,750386,7b0082,930169,980065,960364,bd0040,80007d,9f1747,c10933,920566,aa1241,bc023f,5c5a47
20019,ae0040,982144,c10037,6e0084,8a0073,9f025c,ab0052,970463,b40049,8d0070,a72333,c60730,8e066a,b6093f,c30239,684a49
20021,8e0063,862b4c,a8004d,56009f,670196,7d027e,8b0172,790580,940069,640099,791e69,aa044f,6d028e,8b0a68,9a0261,5d366a
20023,9f0245,804637,b10046,58009a,6c0091,a3015a,ad024f,88096d,af004e,8f006e,b41634,c00935,8e056b,bc0f32,c90331,7d453b
20025,930061,96283f,c2013b,71018b,61009d,7e017e,8e026e,8c046d,b2014b,770086,942148,c10834,840476,a20f4d,c00439,834238
20027,b9003c,a0223c,bc033f,78007f,80007d,af024d,bc0240,a80650,cc0230,9e005e,b71332,c70531,a20754,bc0f32,c80233,7a4f34
20029,b20042,9f312d,ae024e,650091,7a0083,9a0361,a20358,8f0867,ae014e,71008b,8f115d,a9054f,7c057d,9c134e,a90352,634950
20031,a30456,9f1649,bc0141,6f038b,970067,a30159,ab0152,9c035f,b80045,8d0070,a01a43,c10538,900568,b00c42,bc023f,6c553c
20033,a00057,99263f,cb0032,6f038b,64009a,970264,9c0260,9d015f,b80144,740088,9f0e4f,c40534,860275,a60d4a,c30238,7e4040
20035,970061,953237,ce032d,720081,6e008f,890173,8e016e,840673,a3015a,7a0082,8a1e56,b30c3e,800579,91125b,a50355,574f57
20037,8b005d,804e30,9e045b,5f0098,650098,790183,840178,750880,8c0072,60009d,731a71,930466,6f038b,791173,940268,543871
20039,83006e,772d59,a90252,5c009b,6b0092,8f026d,980164,830476,ae004f,81007b,a71442,b30b40,860a6e,ba1232,c70334,724446
20041,b00049,a42d2d,c40138,7d047d,860078,a1015c,a80056,980362,bf003f,870075,a41346,c00539,8c056c,ac1240,bc033f,6a4e45
20043,c20338,b91034,b90045,820378,93006a,ac0051,b70047,a2015a,b70046,82007b,a11c40,c70630,9e045b,ac0d44,bc0240,654d4b
20045,ba0241,bf112d,c80233,950062,9e015e,b30249,ac0151,a30654,b70047,72008a,891b5a,8d056b,82026d,7c2f52,960265,4e3a75
20047,b20044,aa2330,bb0142,710086,690095,990263,a50157,940862,b2004b,630099,8b145d,a40951,6c058d,a30f47,ac054d,654d4b
20049,a60052,a3114a,c50236,6d048c,870076,a50158,b3004a,a2025a,b2004b,8e006f,a41a3e,c10636,8b036f,b10a42,b90440,6d4946
20051,bf033b,765038,5500a9,3e02be,3f00be,840079,990064,670295,970067,4d00b0,771473,8d066a,6b058e,851b5d,ac034f,514f5d
20053,a70050,952a3e,990163,5903a2,670096,8a0074,92006b,860275,a50058,650098,921457,a60651,7f047b,a81145,b50345,5e504f
20055,af0045,9d2a37,c30238,770482,680096,880175,940268,7f0778,aa0053,5f009d,841365,a7074f,7b047e,951053,ba0242,7b463c
20057,9d0059,932842,b60245,6a008d,62009b,840278,91026a,780581,aa0153,650097,861b5c,ab064d,790580,961454,b1024a,6a5240
20059,a60053,aa1142,c70135,7f047a,91006c,a2025a,a40158,940664,b60047,730088,96194e,b9063f,8d066b,9f104e,b40248,5f524c
20061,b10046,a9282d,b0014d,680090,71008d,860276,91016c,7e037c,a70156,640097,811b61,b20546,840574,8e105f,a60255,624556
20063,bf0039,ac1939,b40148,740084,7e037c,a90352,b70244,920666,b80144,6c008f,96184f,b20943,7c077b,b51038,bb063c,764f38
20065,a3004b,894034,9d045d,5e0099,74008a,9b0161,a90153,970364,b1014c,7e007e,9a1c46,ba043f,870472,b40f3a,bc023f,645049
20067,bb003b,ab1c37,c20338,5500a0,6f008f,9b0260,a90154,880472,b1004c,680092,911c50,ba073c,810479,a81343,c2013a,834634
20069,9e0053,971e49,ac0250,640094,5700a7,840278,91036a,880372,aa0153,5b00a1,8c165a,b00548,6b058e,a21448,bd033d,795033
20071,b1003c,a33822,c70037,6c0085,80007e,a40158,a0025b,880571,c40139,72008a,981a4a,ae1639,6e0788,a1173f,ba073c,933337
20073,ae004b,a31546,c80135,760583,7e007f,990163,a3015a,920269,b2004b,90006c,a81540,bd0739,8e056a,a40e4c,b30248,5d4d53
20075,93005c,853643,ae044b,5d0092,71018b,930169,9e015e,81017c,9a0162,7a0082,8f204e,ab0b47,6a078d,a40f4a,b40446,843247
20077,9d005a,87284e,c60235,68008d,6a0093,8e036d,a20259,970561,b2014b,830079,a31446,c10835,7f0678,a30d47,ba0242,67563f
20079,a00058,962e3a,c50236,7d007a,73008a,90036a,9c0160,930664,b3014a,790081,9d124e,ab0a49,820775,8b1b52,a30358,6a3e55
20081,b1003b,a62038,bb0340,670090,690095,950168,980164,8b056d,b30149,670094,8a1e56,b60543,840475,ac123f,ca0231,8e402e
20083,ba003c,9a253f,ac0151,740387,660098,9b0162,a90154,9a0360,b60047,6b0091,96194d,ae0c43,6f0887,a81144,bd043d,814735
20085,b3014a,b50f3a,be013f,7a0381,860077,a2015a,b1014c,9c0260,b60047,890073,9a1c46,b70640,8b056d,a1104d,aa0252,5a584b
20087,af014d,b90e37,be003f,780481,8a0073,a70155,af004e,960365,b3014a,870075,902846,b9073e,8c066b,a41148,af014d,545653
20089,a80551,a51246,c40337,7a007c,93016a,b60444,bd043d,a10d50,c0033a,880073,a81341,bc053c,920666,b91133,c30239,744d3c
20091,a30357,a81045,b30149,7e027e,93006b,a3005b,ab0052,9a0261,b60048,8a0073,9f134b,bd053c,a9064f,a01a44,b80144,6f404d
20093,a20046,923e2e,c40034,630090,71028b,93006a,9f005e,8a056f,aa0053,6d008e,931356,b40743,7c0879,a91144,c70234,8c3839
20095,a10459,8a363d,b1014c,600499,5900a4,8a0272,a2015a,8e046c,b0004d,750087,99154f,af0846,720685,a21646,b70344,665343
20097,b10449,b21239,d1012c,850376,780085,a30357,b1034a,980f57,c2023a,870074,b40e3a,c20932,970562,b80e38,ca042f,8e402f
20099,930060,8c323f,bd033e,6b008e,72018b,8a0173,93006a,7f037c,970166,6d008f,821d5e,a50752,740684,861265,a2025a,544069
20101,a3004a,962b3d,b50345,6d048c,6f038b,9a0261,a80254,920764,b70046,6d008f,9a174c,ba0a3a,7c067b,ac163b,c40337,844534
20103,a50052,ad1a36,8f006e,660196,83017a,940069,950168,7b0181,9c0061,6c0091,7b2260,ac064b,7f0579,8c1161,9e025d,555058
20105,b10048,973e28,ba0142,680090,780085,ac024f,b70145,a70354,c2013b,81007c,ad153a,c00637,8b046f,b80d39,bf023d,684d47
20107,a00058,931c4e,bf033c,710389,950167,a80155,ae014f,9a0261,b60047,860077,a01d3f,bb043f,840377,a50a4f,b30149,575353
20109,ae0045,a22a31,b60245,700085,82007c,aa0152,b90044,a20755,b90144,7f007d,a2203b,b20a41,8f0668,b90b34,c40534,874234
20111,9b005d,922c3f,c0013c,78007f,72018b,850277,860275,7f047a,ab0152,730089,921259,b10548,86056a,931952,b0024b,585253
20113,b10046,a82432,cb032f,6f0088,6d0190,990460,9e055a,920c5f,bc0141,740086,a50e4a,b30644,920567,961f49,b70443,704547
20115,a7004a,8f3836,bb0042,6a0490,7e017f,ab0151,b90144,a50454,c1013b,8b0070,b30c3e,b8083e,810578,a41941,b70344,7e3e41
20117,b60040,9e1f40,ab0152,6b0290,870077,a90153,b1004c,9c0160,b0004d,80007c,961c4c,ac064c,850673,ac1141,ae034d,584d58
20119,b40346,aa153e,ba0043,7e047c,760087,9b005d,ad034d,990a5b,bd023f,840078,a8153f,be063a,830774,b61136,c40435,854532
20121,9b005d,9d1f41,b90243,6d038d,80007e,90016d,92006c,7d027e,970067,61009b,7c235e,b00647,7c067c,910f5e,a50256,515558
20123,ae004a,981f46,a0035b,6c008a,740189,a2025a,aa0252,9e035c,b80145,80007c,a0124b,b60542,89056f,b51038,c1023a,6f4c41
20125,9e0059,a51b3e,c20339,7c007c,7f007e,93016a,9e005f,8b0271,a40059,7b0081,8e244c,bb083b,89056f,a30b4f,b30249,6d3957
20127,a80352,a42237,ca0231,7e0079,7d0080,9d025f,9e015f,8f036b,ae014e,81007b,99184d,c20537,8b056d,a71146,b80343,57574e
20129,ba003f,8c363b,c80233,58009b,6a0192,8e016f,9f005e,860375,a50158,630099,822c50,b90b39,7c067c,b10d3f,d0022b,8b353c
20131,b80244,992045,9b0162,670195,790282,a70156,a90055,8d0170,ab0053,6b0092,891c58,a30654,810479,a50e4a,a90351,645147
20133,9b0360,952642,b80244,6b038f,80007d,970166,9f005e,90026b,a80055,6a0093,861a5d,a50454,80047a,91115c,a30358,5e455a
20135,b0023e,a42336,b60345,6c0088,630199,950464,a60453,940763,b40148,640098,941554,ae0649,760781,ac123f,c0043a,6f4d40
20137,a6004e,972344,bc003c,700086,8b0172,b30348,b40148,9b0a59,b60147,990062,b40d3b,c10537,9a065d,c00d30,c90431,7a4340
20139,a00055,a11b42,ba0341,730083,7f007e,9a0262,a40258,8d046c,ab0152,7d007f,8f234b,b50543,800578,991054,a90352,58574e
20141,bd043c,b61731,cf012e,840073,8d0070,ae044b,b60345,a00757,bb0141,7f007c,a6183f,bb053e,8d066a,ba0f34,be043c,62504c
20143,a00056,993035,b80342,69008c,70008d,91026a,a0025b,960761,af014e,7c0080,9f1747,b9053f,860473,b71136,c10439,744445
20145,a30457,9f1549,bf013e,6c008c,61009c,81027b,890173,850475,a2015b,5b00a1,8a1460,a7084e,730685,951751,af044a,604e4f
20147,ae044b,8c2948,b10349,67008f,970066,b1024b,b90242,a9094c,c0013c,890073,ae1739,c20537,a00657,bd0d34,ce022d,76473f
20149,c40238,ae153b,a60057,730387,890471,b0004d,b2004b,9f015d,bf013e,83007a,a21844,bb053d,960464,a11547,b50246,635842
20151,a30056,922c3f,cd022f,660092,5500a9,7f027c,860176,80047a,a40158,7b0080,931852,b50543,7f0679,9c134a,b50246,5e514e
20153,a50042,744247,930466,4f00a7,660098,930268,9d015f,8c036e,b2004b,91006c,a81140,b30a40,89096c,bb0f34,c70532,864433
20155,ab004d,a61d3b,c2023a,78007d,5f009e,880273,950167,840475,a90154,5d009e,80126b,a20754,6b068c,861a5d,a10359,664453
20157,ab054e,982243,ad024e,620498,860078,a2015b,a90054,9a0460,af014e,830079,a80e46,b70542,920567,bb0e34,c30239,76483e
20159,af0049,ae163a,bc023f,7d007a,660097,90016d,9b0261,940465,b3004a,630099,8f115d,a80550,720587,931754,af044b,684a4b
20161,bb003d,b21635,c60235,8b006b,960265,ae024d,b30249,ad054c,c3003a,860075,9e0e51,a80550,920164,86284f,a50257,623f5c
20163,b20046,a81640,b40148,760083,7d0081,9a0162,a90153,90036b,b40149,81007c,a01548,b60443,870472,b60e3a,c60335,67573f
20165,bb0038,912c40,990263,600499,680096,980165,aa0153,8f046a,a50059,60009c,921556,a60651,730586,b61137,b10548,5b5053
20167,bf0039,a3302a,a90153,630095,5f009f,950167,ac0151,90026c,b70047,7c0080,aa0f43,bc063c,ac024f,ba1034,c40238,5b584a
20169,a40053,9e302f,b50147,69008e,6e008f,8b0171,970166,870374,b0004d,650097,8d115f,af044b,8e056b,99184c,b0024b,5c4c55
20171,950258,812e4e,a70255,56009f,5c00a2,910369,9b0261,900667,bf003e,850077,a8173d,bd0a37,8b086b,c00e30,ce042b,8f3e30
20173,960463,91303c,bd023e,69008e,5900a4,7a0282,860177,7e047c,9b0062,6f008c,841a5f,a7094e,810776,841360,9f035b,674055
20175,9c0057,842e4b,c40238,6f0087,5a00a3,7e047c,890174,840575,b40148,870075,9e1c42,c50732,a30456,b40e3c,cd022f,824437
20177,a90352,b8182e,c2013a,880071,750088,8c0171,960167,860473,a90054,730089,841d5c,aa054f,8c066c,88185d,9d025f,5a4063
20179,b10046,962a3d,9a0162,5200a7,660593,9e005f,aa0053,860276,ab0052,6f008d,941553,a40a4f,7d0376,b50f3a,bc043d,735536
20181,8a0066,755237,be003b,52009b,610498,850376,990461,7f0877,a50157,7b0080,921d4d,b20d3e,7f0678,af143b,c60334,7e403f
20183,a8004f,912349,bd023f,760082,880075,a70255,b2014a,9d065a,ba0143,850077,ac123f,bd063b,950662,b61136,c10538,6e4846
