id,1944,1948,1956,1964,1968,1992
36103,ac0051,b10844,c50039,71008d,941553,673263
36105,8e006f,871b5c,a3005b,5200ac,7a0f72,5b336e
36107,b2004c,b20645,c90035,670097,9d1050,664056
36109,a2005b,ab0c47,c70037,5b00a2,870c68,46298d
36111,9b0062,a30951,c2003c,660098,921158,5c3867
36113,a3005a,af044a,d1002d,60009d,a20a51,6c3857
36115,a80056,ae054a,ca0034,5e00a0,9d0b54,683e55
36117,b50048,b10349,ca0034,5c00a2,a00b52,743b4c
36119,9d0060,9b0f53,b80046,60009e,800e6e,661a7c
36121,b1004d,ac034e,c80036,670096,9c0e52,724b3e
36123,c1003d,bb043f,d3002b,6c0092,ac0d43,6e3b51
37001,5900a5,542089,850079,7e0080,5d633e,7b265c
37003,90006e,7a176c,94006a,80007e,844237,7e255a
37005,73008b,6c0f83,80007e,650099,743e4b,63207a
37007,1f00df,1e27b8,4f00af,4a00b4,2e715e,451b9d
37009,81007d,770681,880076,74008a,87185e,771c6a
37011,c90035,be053b,cd0031,a2005c,b42623,922a41
37013,3100cd,2c0cc5,4800b6,5e00a0,3a7d47,752266
37015,0900f5,0604f4,1f00df,3700c7,1d6f72,4216a5
37017,3800c6,2025b8,4500b9,5200ac,357653,501f8e
37019,750089,67286f,7f007f,770087,466256,642673
37021,4f00af,5e138d,8a0074,60009e,703f4e,68266f
37023,760088,781075,980066,70008e,7c4240,71226a
37025,5100ad,554564,aa0054,850079,854137,832653
37027,71008d,751277,9c0062,71008d,83403b,7d275a
37029,3500c9,2918bc,4b00b3,60009e,178d5a,632d6d
37031,4e00b0,4b07ac,7e0080,670097,664454,78275d
37033,3300cb,252aaf,5300ab,6a0094,2b785a,551990
37035,690095,791471,a0005e,84007a,8f3836,832654
37037,62009c,581195,780086,6f008f,5c4d54,5a2182
37039,80007e,77087e,92006c,72008c,872056,751e6b
37041,1c00e2,1810d6,4500b9,5000ae,377552,5d2778
37043,80007e,780581,860078,770087,8c1d55,791d67
37045,3e00c0,3424a6,74008a,6b0093,526c3f,721f6c
37047,3600c8,261abe,3a00c4,5400aa,427349,491a9a
37049,2400da,1e14cc,5100ad,62009c,37784e,742564
37051,3b00c3,30418c,6d0091,650099,515458,6b1a77
37053,2e00d0,1811d5,4100bd,5600a8,239149,69375d
37055,3500c9,4e08a8,8c0072,5e00a0,665345,67385d
37057,7f007f,7d0b75,9d0061,8e0070,765236,7f2a54
37059,960068,891262,ae0050,960068,7d5130,8b274b
37061,3500c9,240bcf,3b00c3,5800a6,387e49,621e7e
37063,3900c5,4116a6,7c0082,660098,4b5062,551791
37065,0f00ef,1109e4,3000ce,5500a9,39685d,511c90
37067,60009e,68187d,a50059,7c0082,773b4c,731f6b
37069,1100ed,0c09e9,2100dd,5000ae,23904a,59277d
37071,4d00b1,533378,880076,750089,6f533c,901f4f
37073,1f00df,150cdd,3600c8,3e00c0,257069,4d1e92
37075,6a0094,68068f,8a0074,71008d,851e5a,7e1a66
37077,1700e7,1410d9,4400ba,5c00a2,36794e,5f1b81
37079,0a00f4,0503f5,1000ee,3f00bf,20904d,60227b
37081,5a00a4,661c7c,980066,780086,753b4d,682273
37083,0f00ef,120fdd,3a00c4,5800a6,347752,521d8e
37085,5300ab,3809bc,5900a5,70008e,546940,762067
37087,4500b9,4205b7,790085,5700a7,643e5c,58287e
37089,72008c,832357,b1004d,960068,923c2f,832852
37091,0f00ef,1408e2,3600c8,3300cb,2b557e,491c99
37093,1500e9,151bcd,3500c9,4100bd,2d567a,442396
37095,4200bc,3309c1,5200ac,4f00af,336a61,522586
37097,5d00a1,5d2879,9a0064,880076,6e5e32,7e2856
37099,64009a,5f0797,7a0084,64009a,7a2360,5e217e
37101,5800a6,3f0bb4,5400aa,6b0093,547237,7c275a
37103,2500d9,1409e0,2c00d2,4400ba,1b865c,5f1d82
37105,3000ce,330ebd,5100ad,5d00a1,4a6b48,732465
37107,1800e6,1507e1,4500b9,6c0092,3e823e,721b71
37109,770087,6e236c,870077,71008d,753c4c,7d235c
37111,5b00a3,601687,8d0071,650099,754a3e,742465
37113,770087,720685,870077,6e0090,802d50,6c2968
37115,a70057,8e046c,880076,760088,7d2958,631b7f
37117,0700f7,0802f3,1200ec,3c00c2,267761,5e1f81
37119,4300bb,58386e,9e0060,7b0083,852f49,6f226c
37121,c1003d,c20536,cb0033,a60058,b91d28,a01f3e
37123,6c0092,6e1779,84007a,750089,654a4f,62207b
37125,6a0094,661a7e,860078,72008c,6f444b,772a5c
37127,1a00e4,1408e1,3500c9,680096,3d7b46,7b265c
37129,3a00c4,483c7a,7a0084,7d0081,5e5749,772463
37131,0c00f2,0b08eb,2600d8,3000ce,1b6083,3b1da6
37133,2300db,150bde,4100bd,62009c,477344,7c2e54
37135,4e00b0,4f1699,7a0084,62009c,543574,461d9a
37137,5b00a3,4f109f,680096,5b00a3,366a5e,622972
37139,4000be,3d14ac,61009d,5b00a3,307856,5b267d
37141,3300cb,243b9f,5000ae,60009e,2d7a57,632377
37143,3700c7,2012cc,680096,64009a,278255,5d2977
37145,3100cd,200cd1,5500a9,4f00af,3d754c,6f236b
37147,0d00f1,100ae4,2c00d2,4f00af,406756,6a2172
37149,6a0094,681184,860078,790085,754445,742663
37151,8b0073,880c6a,9b0063,8f006f,854435,872d49
37153,2500d9,2423b7,4e00b0,4400ba,3a6e56,472196
37155,2100dd,1c1dc5,3500c9,3400ca,3c556d,411ba2
37157,4100bd,3c13af,80007e,70008e,556247,672671
37159,5f009f,5c336e,a3005b,7e0080,77483f,7f2a55
37161,63009b,5e1e82,870077,6c0092,754345,7a2162
37163,960068,770f78,7a0084,7b0083,69484c,6d1977
37165,1c00e2,202db1,4600b8,3d00c1,49555f,51208c
37167,850079,801d60,9c0062,870077,83413a,81215b
37169,73008b,6a058f,850079,7c0082,735239,7a2162
37171,650099,600d90,8f006f,72008c,823744,762266
37173,6a0094,690590,870077,660098,742a60,60217c
37175,6c0092,760d7b,870077,70008e,774641,742663
37177,5000ae,4c0aa7,670097,4500b9,395273,541c8d
37179,2900d5,2431a8,5700a7,5e00a0,625843,832455
37181,1d00e1,1e15ca,4800b6,650099,327556,5e1c83
37183,2e00d0,3211bb,660098,6a0094,6d414f,6a266d
37185,1600e8,1112da,3500c9,660098,256c6c,3f18a6
37187,3700c7,2906cf,5800a6,4f00af,366365,561b8c
37189,8c0072,840574,960068,7d0081,8e1d52,68276d
37191,3b00c3,3211ba,62009c,6f008f,497045,85195f
37193,9e0060,910666,a90055,8b0073,99273d,862355
37195,1b00e3,180adb,4000be,680096,407c41,711d70
37197,a3005b,9c0959,b2004c,9d0061,9a3e25,8f214c
37199,6b0093,630398,7c0082,5900a5,732368,6e1976
38001,950267,82116b,a50059,760088,92105b,654e49
38003,8d016f,820c6f,9e0060,6c0091,8f0d62,6b3d53
38005,6d018f,710b82,8d0070,5d00a1,770b7c,543b6d
38007,9f015e,80126b,a1015b,7e0080,9d1b45,68652e
38009,91026a,97085e,a0005e,72008c,990d58,6f404e
38011,8d026e,7f1768,940069,690095,8f1856,5f5a43
38013,8a006e,811468,980065,660098,900f5e,5c544c
38015,980065,97095d,bc0042,770086,a30c4e,813546
38017,80017d,850574,a1005d,73008b,8e0a65,792d56
38019,770186,720586,91006d,5500a9,81116c,7c3a46
38021,9b0161,8b0f63,9d0061,7f007f,9e0c53,7e334c
38023,70038b,7a156e,84007a,5700a7,800c71,514763
38025,980065,820b71,980066,71008d,8f145b,5e4d50
38027,790381,771473,8e0070,5b00a3,820972,5d445a
38029,c40139,a10656,c4003a,870077,a5193e,6d513e
38031,71018c,720884,880175,690095,850e6a,69494a
38033,9c0161,8f056a,960167,8b0073,9c184a,73503a
38035,6b0192,750781,9e0060,670096,841268,703459
38037,cd0130,aa084b,b70046,91006c,b71136,755136
38039,71018c,700d80,81007d,5e00a0,7f0c73,702f5d
38041,c2003b,a40951,b2004b,7a0083,a31249,764540
38043,a90154,a20953,ad0050,82007c,9d1947,6e4845
38045,9c0260,890f65,960068,6c0091,930d5d,753e49
38047,dc0022,b60840,c3003b,8d0071,b3113a,784241
38049,9c0160,8f0c62,9e005f,640099,8a1163,634258
38051,ea0013,ca052f,d60027,a90055,d20c1f,8c3837
38053,6e028d,721378,870176,750089,980f57,6d4f40
38055,880070,7f1569,940069,650099,8c0a67,663f56
38057,d80026,bf0737,c90034,890075,b00e3f,734643
38059,a60157,8f0a64,a90054,5c00a2,8c0f63,6f3d4f
38061,730388,6b1d75,780086,4e00b0,71107d,4e426b
38063,6f008e,781175,80007e,5500a9,7b0c77,633861
38065,c30238,ac0b46,ba0241,750089,a11646,68543f
38067,72028a,770483,9d0060,60009d,8e125d,763d49
38069,990164,960563,980066,61009d,911359,733a4f
38071,7d017f,840970,a4005a,660098,8b0b68,693f54
38073,8c0170,810874,90006e,70008d,920b60,603666
38075,7b0281,760d7a,80007e,5100ad,770b7b,644158
38077,93006a,7c077b,9b0063,6d0091,8a0e65,763452
38079,60019d,680b8b,73008a,4100bd,5e0d92,3f2e8d
38081,81017b,740b7e,860077,63009a,7c0d75,5c346c
38083,d3012a,c90530,c60038,9e0060,bf0b33,7f413b
38085,980065,910765,980065,4f00ae,730d7d,443f77
38087,7e017f,800e6f,840079,6d0091,8d1758,6b4d45
38089,a50058,990560,b3004b,660098,951158,6b4a47
38091,6f018d,720d7e,81007d,5c00a2,770b7c,5d316f
38093,8f016e,860a6d,980066,6b0093,8f0d62,664154
38095,7a0084,7e0679,8a0074,5300ab,7f0e71,573a6c
38097,7c0181,840f6a,9b0063,770087,920d5e,71315b
38099,5601a6,5f0797,8b0072,5400a9,7f106e,6d3b53
38101,7b0182,7c0e74,9b0063,61009c,870d69,76394d
38103,9d0160,98065f,aa0053,72008c,981055,664a4d
38105,5d049d,622477,7f007e,5c00a1,830f6b,5e514d
39001,94006a,8a0074,960068,6c0092,832258,6f2f5e
39003,9f005f,90016d,b3004b,82007c,991c49,882b4a
39005,970067,90016d,bb0043,750089,9f154a,783c49
39007,8f006f,8a0371,a4005a,5a00a4,761374,4e3f6f
39009,94006a,8a0073,a4005a,5e00a0,791272,473284
39011,a50059,8a0073,b70047,7a0084,911756,833c3e
39013,63009b,5b049f,80007e,4100bd,51119c,412e8d
39015,83007b,6e0090,90006e,5b00a3,703756,633d5d
39017,750089,760186,a1005d,6c0092,7c3151,7b354d
39019,a0005e,950168,b1004d,6b0093,851f59,564660
39021,9d0061,950069,b1004d,6f008f,892055,6d3e51
39023,7f007f,83007a,9d0061,5b00a3,6f1f70,60326b
39025,880076,81017c,9e0060,72008c,7a3d46,7f3845
39027,a80056,9c0061,b2004c,7b0083,902a44,78384c
39029,83007b,82017a,a90055,5a00a4,751672,504369
39031,8f006f,840178,a90055,6a0094,88175e,594061
39033,980066,880075,b3004b,6d0091,901c51,69464d
39035,650099,6f0986,880076,4800b6,5a1b89,4a2c86
39037,94006a,80017d,a60058,680096,89195c,734049
39039,ab0053,91006d,b0004e,5d00a1,861067,6a3e54
39041,aa0054,a40059,b90045,81007d,932942,7e3f40
39043,93006b,850178,b2004c,62009c,7b176c,583e67
39045,91006d,7f007e,a60058,6c0092,842455,793d47
39047,990065,93006a,a80056,6c0092,843049,7c364b
39049,860078,880274,a70057,750089,842159,6a2d65
39051,ca0034,b40049,c50039,83007b,a31545,71414b
39053,ae0050,9f005e,b50049,7a0084,941d4c,6b2f63
39055,9d0061,a30357,b1004d,6f008f,832357,724248
39057,8c0072,80017d,9b0063,670097,732763,763156
39059,93006b,870175,a90055,660098,7e1c63,594064
39061,83007b,850177,a80056,72008c,80205e,79265d
39063,ae0050,a1005d,be0040,7f007f,9b1b47,86373f
39065,9f005f,92016b,a90055,6f008f,892352,703754
39067,9a0064,8b0271,a70057,5c00a2,741277,4a367c
39069,bb0043,92006b,be0040,760088,a1124b,763c4b
39071,980066,8b0073,a1005d,73008b,842c4d,753751
39073,8b0073,73008a,980066,5200ac,751d6c,5a445e
39075,8b0073,7f007e,af004f,5e00a0,951554,8f3637
39077,a80056,970066,bb0043,690095,88195d,624652
39079,970067,870076,a4005a,690095,88195d,6b2f63
39081,61009d,5e039d,80007e,4300bb,551890,462d89
39083,a3005b,940069,b50049,64009a,8c1a58,6a3d55
39085,84007a,890372,9b0063,60009e,6e236c,62405a
39087,890075,740188,9f005f,61009d,771e71,5e2a74
39089,90006e,8b0072,ab0053,64009a,7c225f,713a4f
39091,a90055,9b0062,b90045,70008e,8f1c53,7f3c42
39093,7b0083,7e037d,990065,5200ac,651a7e,4f416d
39095,80007e,770384,870077,4f00af,631882,4f2f7d
39097,9e0060,950069,b0004e,7b0083,912844,7c3948
39099,5500a9,5e039d,84007a,4500b9,58198d,3f3b83
39101,92006c,8d0070,ab0053,680096,871d5a,6b3b56
39103,a1005d,a30258,b3004b,680096,852257,65484f
39105,a60058,9a0063,b3004b,6f008f,8f1758,613468
39107,a0005e,770086,af004f,4d00b1,71137a,774343
39109,950069,8f006e,ae0050,660098,811964,753e4a
39111,80007e,650099,960068,4900b5,6b167c,3d328e
39113,6e0090,6e028d,950069,5c00a2,682076,662e69
39115,b70047,a80056,bc0042,6d0091,921556,673a5b
39117,b1004d,9e005f,b60048,790085,8d2b45,67484d
39119,93006b,8d0070,b0004e,5b00a3,7a1b69,684055
39121,a50059,950168,a90055,6e0090,871e61,603d5f
39123,94006a,780085,a0005e,5e00a0,781b6a,573e68
39125,a70057,950068,b0004e,6b0093,871e61,614358
39127,970067,84007a,a4005a,5400aa,721972,58475d
39129,860078,7b0083,9a0064,6b0093,872f47,753a4d
39131,70008e,5d00a0,780086,5200ac,662c6c,5b3171
39133,7e0080,7c0280,960068,5000ae,692372,4b466c
39135,92006c,8d0070,a2005c,6f008f,862a4e,713e4e
39137,b70047,7d0080,b3004b,6c0092,971d4a,8c363b
39139,890075,830279,a70057,6e0090,881e59,693c58
39141,880076,840079,a2005c,6d0091,812e4e,653462
39143,b0004e,980065,b80046,60009e,871463,633e5b
39145,80007e,7a0083,970067,62009c,78196d,5a346f
39147,b4004a,960067,bc0042,650099,851663,5f435a
39149,8e0070,6f008e,ac0052,5700a7,79196c,704a43
39151,780086,830279,a0005e,60009e,7a1d66,5a3d66
39153,6a0094,6c048d,850079,5200ac,641f7a,513a71
39155,6b0093,650495,91006d,5400aa,651c7c,3d3f81
39157,770087,70018c,9a0064,4b00b3,6e157a,5b3c66
39159,b3004b,a60058,bc0042,850079,9f223c,863b3b
39161,a0005e,90006d,b2004c,71008d,931952,813744
39163,980066,880076,9b0063,6b0093,851860,5d316d
39165,980066,90006e,a70057,770087,7c4042,873541
39167,9f005f,93006b,b1004d,70008e,941356,6e315e
39169,960068,92006b,bb0043,660098,941257,6f3954
39171,b70047,a50059,bf003f,6d0091,981254,6f4746
39173,a90055,92016b,a90055,6c0092,89195c,623763
39175,a70057,970067,ba0044,70008e,931951,6b474a
40001,7f007e,70008e,90006e,7c0082,872e50,732366
40003,a80154,990065,b3004b,950069,b11439,833c3e
40005,680095,3f00bf,6a0094,5d00a1,456356,4d3d73
40007,940268,780086,ae0050,90006e,af1c33,983233
40009,5b00a2,3900c5,780086,61009d,6d3957,5e3e60
40011,9e005f,850079,ac0052,880076,992440,6f3f4e
40013,3000ce,2600d8,5600a8,4e00b0,544663,414676
40015,71008c,5100ad,790085,5500a9,6f2b63,51406b
40017,7d0080,660098,970067,790085,7d354c,814537
40019,3500c8,2f00cf,63009b,5100ad,5b3c67,524863
40021,7d0080,64009a,850079,6f008f,78384d,533772
40023,3d00c0,2d00d1,63009b,4d00b1,42526a,413388
40025,840178,6b0093,8f006f,94006a,894035,97273e
40027,680096,5b00a3,8f006f,73008b,7b2e55,70404d
40029,4700b7,2d00d1,5d00a1,4e00b0,4b466c,413883
40031,5b00a3,4200bc,750089,5e00a0,654058,703557
40033,5001ad,3800c6,6c0092,5500a9,534a61,4b466c
40035,7a0084,660098,870077,650099,713458,563571
40037,780085,690095,890075,64009a,6e3e52,653c5c
40039,740089,5b00a3,93006b,6d0091,8f1c52,743b4d
40041,840476,6c0092,880076,6c0092,783551,633763
40043,8a0073,6b0093,90006e,780086,883045,723e4d
40045,a2005c,83007b,ac0052,8f006f,9f2a35,764541
40047,950068,8e0070,b0004e,8b0073,9e213f,833743
40049,4700b7,3200cc,5f009f,5400aa,5d425f,554067
40051,5800a6,4200bc,6e0090,5100ad,61306d,644158
40053,970066,890075,950069,7b0083,9d1c44,6d4848
40055,4300bb,3000ce,70008e,5100ad,593c68,583a6a
40057,3401c9,1a00e4,5200ac,4300bb,4c2f82,4e337b
40059,8f026c,7c0082,ae0050,860078,a02638,823e3c
40061,6a0093,4d00b1,6c0092,5800a6,5e3f61,432d8d
40063,5400aa,3b00c3,64009a,4500b9,553474,453582
40065,3600c8,2400da,5800a6,4900b5,4d3d74,693c58
40067,3f00be,2400da,5100ad,3d00c1,3f3985,384085
40069,4701b5,2a00d4,5700a7,4f00af,524c5f,453d7b
40071,840178,770087,a50059,83007b,962147,654e4a
40073,9b0062,890075,b3004b,8d0071,a42138,8a3d36
40075,5400a9,4300bb,71008d,5f009f,6e2b65,54396f
40077,650098,4300bb,680096,4400ba,534467,3f3688
40079,64009a,4a00b4,72008c,5a00a4,534d5d,582d77
40081,8c0072,70008e,8f006f,6e0090,783d48,6d4050
40083,8a0172,7a0084,a50059,770087,7b344e,703b52
40085,2f00cf,1a00e4,4a00b4,4200bc,485264,3f4776
40087,4f00af,3500c9,680096,4f00af,5e4b54,67464f
40089,3500c9,2600d8,5c00a2,5400aa,525557,4e3f70
40091,71008c,4700b7,70008e,4900b5,554662,472f87
40093,c0013d,aa0054,be0040,a60058,b91a2b,923a31
40095,3f00be,2800d6,5a00a4,5200ac,5b4a59,444474
40097,7f007f,670097,8d0071,6e0090,71404c,5b366c
40099,4600b7,3400ca,6b0093,4800b6,573d6a,464276
40101,690094,5200ac,83007b,5700a7,613369,50317c
40103,91006d,770087,a2005c,70008e,961f48,774540
40105,82007b,70008e,94006a,72008c,773d4a,563b6b
40107,650099,5300ab,7e0080,5b00a3,603865,573075
40109,6b0092,660098,980066,7a0084,7e2e52,7c374a
40111,5b00a3,4b00b3,770087,5000ae,583372,4b3180
40113,72008c,5a00a4,8c0072,6e0090,763354,564165
40115,750088,5f009f,890075,5900a5,71206d,4f3479
40117,91006c,7d0081,980066,7c0082,823447,613c5f
40119,83007a,70008e,980066,780086,892352,6b4051
40121,5200ac,3b00c3,62009c,4300bb,494470,4c3e73
40123,4f00af,3a00c4,72008c,5b00a3,613864,554068
40125,690094,5100ad,7c0082,62009c,643861,674155
40127,4a00b3,3500c9,650099,5700a7,535753,443484
40129,5c01a1,3000ce,70008e,670097,733f4b,683b5a
40131,890075,670097,950069,6f008f,714c41,71404b
40133,63009b,4b00b3,770087,5b00a3,613865,513a73
40135,71008c,5100ad,7b0083,650099,5e4858,5c2e72
40137,4e00af,3800c6,74008a,5c00a2,623f5d,58465f
40139,72018b,61009d,a2005c,91006d,a22933,943336
40141,4600b7,3400ca,5900a5,5f009f,5b475c,543f6a
40143,8e006f,860078,a70057,8d0071,91323a,7d354b
40145,970067,70008e,94006a,6a0094,6a4b48,6b3f53
40147,8f006f,850079,b0004e,960068,9f2639,7a3d47
40149,6e008f,4500b9,71008d,63009b,7e2956,5b465c
40151,90016d,7f007f,a3005b,82007c,a21843,763e48
40153,950069,850079,ac0052,82007c,a31c3e,77483d
41001,70018c,770680,84007a,670097,861364,604a51
41003,a40258,a8084d,ad0051,70008a,9c0a57,4d3678
41005,760484,7a0b78,8d0071,5f009f,810e6f,584163
41007,630199,720e7d,81007d,5200ab,740d7c,474174
41009,5504a5,5e0d93,6e0090,3d00bf,61108b,444a6d
41011,680393,7a0c78,73008b,3c00c2,641584,4f4467
41013,70038a,720388,82007c,5200ac,7a1271,5e4657
41015,8a0371,960c5b,880076,4f00ad,7d1768,574c58
41017,650297,7b077c,90006e,4f00af,7f106e,5a475b
41019,90036b,8f0867,890075,61009d,832159,69444e
41021,760088,860375,970067,5c00a1,8c0e63,5c455b
41023,74007c,790580,960068,60009d,931554,5f5348
41025,6f018d,7b057d,8d0071,6c0091,90115c,664d49
41027,7f027c,86096f,8f006f,5300a6,7c0f72,4f4865
41029,8e026e,960662,92006c,6d0091,8f115d,5e3d60
41031,930268,810974,8b0073,670096,8c0f61,544b5d
41033,8b046f,940861,9e0060,7f007e,921f4b,624053
41035,770185,790580,880076,7b0083,8f1a54,713f4b
41037,760186,7a077c,8e0070,7a0084,9c174a,784144
41039,8b0271,8c0869,8f006f,5200ab,7d126d,463a7c
41041,7a0281,770b7b,880076,4f00af,770f77,434871
41043,81027a,800975,8c0072,5b00a3,841169,5c4a56
41045,8c0270,8d056c,9c0062,850079,a61b3d,803f3c
41047,90046a,920765,a3005b,5e009f,8b0c66,613c5f
41049,770285,760583,8c0072,4c00b2,8a0d67,574f56
41051,6b0390,740b7e,860078,5500a8,6f0b82,3d318d
41053,870473,89076d,9c0062,5e009f,8d0b64,64395f
41055,790084,870373,9c0062,5d00a1,970d59,604a52
41057,790381,77087e,890075,4e00b0,720d7e,4a426f
41059,840179,7c037f,8e0070,5c00a1,8b0e63,5c4858
41061,5f029c,650890,750089,5600a7,7c1170,5c4857
41063,6b0290,720686,7a0084,5e00a0,8e125d,664b4b
41065,81027b,830575,81007d,4f00ae,750f78,4b456c
41067,7f027c,87086f,9b0063,690093,910a61,573f66
41069,90016d,7d047c,83007b,6c0092,940961,69434f
41071,830675,8d076a,9d0061,61009d,8d0e61,5e435a
42001,980165,960266,a80056,6e008f,981550,753652
42003,6c0091,6c068b,8b0072,5500a8,5e1c82,4b2a86
42005,91016c,880373,9c0062,5500a9,761274,523774
42007,6a0193,6f0985,82007c,4600b7,57188d,42318a
42009,9f015e,9b0063,a60058,760088,a11448,7c324f
42011,6e0089,6f0986,92006c,5400a9,761274,663d59
42013,93016a,9a0361,a70057,7a0083,971353,7a2f54
42015,b30149,b70244,bb0043,7d0081,a1104d,733d4d
42017,950167,9f055a,9a0063,63009a,7c1b66,613764
42019,9a0162,a0045a,a70057,62009b,79176d,623e5d
42021,690094,640496,860078,5200ac,6b0e84,4f2a83
42023,9a0063,a50158,be0040,6a0093,960d5b,6f404e
42025,770086,7e057a,92006b,5100ac,750b7d,553d6a
42027,8c0170,9c0062,ab0053,5c00a1,8d0c63,652e69
42029,950168,a70354,b3004b,730089,911754,6f3459
42031,990163,93006b,aa0054,650099,8e115e,693a5a
42033,80027c,7f057a,92006b,5e009f,7e136c,5f3965
42035,81017c,860078,990064,4c00b2,7b0b76,5a356d
42037,7c0081,7f007f,980066,64009a,8b145d,683d58
42039,9d015f,9a0064,a90054,5d00a0,871066,67365e
42041,970166,9a0262,ad0050,770086,9c1749,822b50
42043,960167,9e025d,ab0151,790083,96174f,75295f
42045,8b0171,9b045f,a1005c,6d0090,801766,68296a
42047,790183,7c0082,9d0060,4a00b3,70117d,5a475c
42049,83017a,880571,9c0061,4c00b1,6e0c83,552e7a
42051,61019b,5c049e,6b0093,4200bb,511993,3c3090
42053,a80254,9e055a,b50049,6a0093,971056,5f3569
42055,990064,9d025f,a1005d,680095,8a2152,88284e
42057,890074,81027b,90006e,71008d,8d254b,812c50
42059,670096,5c039e,6e008f,4000bd,5a1391,3a358e
42061,a70155,ac0052,ac0052,770087,9d124e,753553
42063,9c0160,980066,9e0060,650098,82126a,533674
42065,9f025d,9c045d,a80055,6e008f,8d115f,683f56
42067,90006d,91016b,9a0064,6c0091,951256,78374e
42069,71008d,690293,880076,4200bc,620793,592a78
42071,9d015f,ac034f,b70046,7e0080,a41346,8c2a46
42073,830278,860672,8d0070,5a00a4,6c157c,4c3180
42075,8e016e,9d025f,ae0050,860077,a31347,7f3549
42077,830179,880471,a1005c,5800a5,7e0a75,5e3767
42079,790084,860374,940168,4900b2,650c8c,622a71
42081,8d016f,910468,aa0054,6b0092,8b1062,79364e
42083,a40158,aa044f,bc0041,6a0092,980a5b,6c3e52
42085,890174,860672,960067,5b00a2,780f76,523477
42087,840179,890273,a0005e,670097,8d0e62,6d3a55
42089,860077,870077,a30159,5e009f,871263,623e5b
42091,9d0160,a90351,b0004e,6d0090,8a0f64,642b6d
42093,8c0072,92006b,a70057,670097,8c125f,763452
42095,72018b,700589,8e016e,4200ba,680a8a,5a346e
42097,84007a,940267,9f005f,60009e,880e69,6b375b
42099,a1015c,ac0052,ac0052,770086,9c1c45,823743
42101,680095,7a077c,6d0090,4200bb,4c139d,351aad
42103,a60157,b3004b,c50039,7c0081,a31347,723852
42105,b2014b,ad0051,b1004d,770086,a1124a,7c3d44
42107,870077,990361,9d0060,5700a7,7b0e74,68365f
42109,c1003c,c60038,c70037,8c0071,b61235,8c363b
42111,9a0063,9a0360,9b0063,73008b,900f5e,6b3161
42113,94006a,9c0260,9b0063,70008d,90115b,6d3b54
42115,ab0052,ac034e,b60048,74008a,9e104f,703c51
42117,c1013c,c4003a,c3003b,7c0082,ab1340,783a4b
42119,c2013b,c30337,c70037,880075,b1103c,842e4b
42121,af034b,ad064a,c0003e,6d0090,8f0e60,653761
42123,aa0251,a60651,b90044,5b00a2,8d0a65,5b4260
42125,5f019e,5b069d,72008b,4600b8,541b8f,42308b
42127,bd0040,c4003a,c0003d,860077,a91044,7c3849
42129,680194,630793,790084,4600b6,59188c,4e3d73
42131,b1004c,b40545,bb0043,780085,a3104a,783b4a
42133,740188,780a7b,8d0071,5c00a1,8d165b,723457
44001,6f008e,680194,980066,3c00c2,600697,543474
44003,7d0080,82017a,a80056,3700c7,5e0a95,4e406f
44005,73008b,880175,a0005e,4300bb,600994,4f3c71
44007,62009b,61029a,8e0070,2a00d4,470aac,45387e
44009,8f006f,8e026e,a70057,4b00b3,6e0c83,4e3f6e
45001,0503f5,05bc3c,1812d4,5900a5,348b3e,651f79
45003,0500e8,05dd1b,802558,b1004d,72523a,8c2150
45005,0002f0,00f20c,328249,b0004e,4b3e74,4d0f9f
45007,0700e6,0654a3,2515c3,6a0094,3e8739,832555
45009,1900b4,00ee10,2c983a,9f005f,465662,541098
45011,0004fa,00f00e,2c30a2,b90045,4f6549,7d1768
45013,2200be,1ead33,605d41,8d0071,5c2e73,78285d
45015,0b02b9,07cc2a,48793d,a1005d,49585d,81215a
45017,0000df,00f40a,1f9549,b80046,495064,6a187a
45019,2300ba,0ac330,4c8928,b0004e,6e3c53,7a1a67
45021,0a04f0,0b9c57,2f10bf,750089,458930,78265f
45023,0d00e2,06c137,3628a0,6d0091,555256,552187
45025,0003fb,00a15d,2820b5,5800a6,406d50,5f1d81
45027,0501d0,00ed11,15aa3f,c70037,474374,60118c
45029,0501d3,00e915,287a5c,b0004e,585353,661c7a
45031,0500e9,09b243,395d68,92006c,5a5f45,701772
45033,0600db,008c72,1a43a0,7e0080,5b5152,611686
45035,0901b3,07eb0c,279244,c2003c,4f535b,882153
45037,0001eb,00fe00,407d41,bf003f,6d414f,731476
45039,0600eb,0bcb27,31705c,6e0090,453980,4f1499
45041,0a01e0,09ba3b,30745a,960068,5c4f53,811665
45043,0900d8,09c82c,3d853b,93006b,534368,6b1c75
45045,1600df,159f49,642b6e,a0005e,864037,911e4d
45047,0600e2,05d425,2a2fa5,81007d,556841,7a1c66
45049,0001ac,00f20c,2c8c45,9b0063,514666,531396
45051,0c00e0,07d720,224696,990065,447544,742a5e
45053,0a0181,08cd28,50842a,9c0062,335872,4c1898
45055,0002f2,06d127,475e58,a3005b,625f3d,7d1f61
45057,0002ef,00a856,3d18a8,7c0082,60603e,6a2371
45059,0004ee,06c631,343b8e,890075,655a3f,7b1f62
45061,0e00de,06dc1b,198361,ae0050,386264,581391
45063,0003ee,05c732,346d5d,b60048,7b5a29,9a1f43
45065,0003dd,00f40a,1d528e,a60058,355771,4b189a
