id,margin,eisenhower,stevenson,other,hex_color
37061,50.28%, 24.86%, 75.14%,-,3f00bf
37063,25.15%, 37.42%, 62.58%,-,5f009f
37065,63.05%, 18.47%, 81.53%,-,2f00cf
37067,3.73%, 51.86%, 48.14%,-,84007a
37069,75.80%, 12.10%, 87.90%,-,1e00e0
37071,3.73%, 51.86%, 48.14%,-,84007a
37073,54.81%, 22.59%, 77.41%,-,3900c5
37075,7.07%, 46.46%, 53.54%,-,760088
37077,59.44%, 20.28%, 79.72%,-,3300cb
37079,88.24%, 5.88%, 94.12%,-,0e00f0
37081,6.87%, 53.43%, 46.57%,-,880076
37083,59.88%, 20.06%, 79.94%,-,3300cb
37085,27.64%, 36.18%, 63.82%,-,5c00a2
37087,17.72%, 41.14%, 58.86%,-,680096
37089,39.50%, 69.75%, 30.25%,-,b1004d
37091,66.32%, 16.84%, 83.16%,-,2a00d4
37093,48.17%, 25.92%, 74.08%,-,4200bc
37095,38.72%, 30.64%, 69.36%,-,4e00b0
37097,15.82%, 57.91%, 42.09%,-,93006b
37099,7.72%, 46.14%, 53.86%,-,750089
37101,29.61%, 35.19%, 64.81%,-,5900a5
37103,66.97%, 16.52%, 83.48%,-,2a00d4
37105,38.02%, 30.99%, 69.01%,-,4f00af
37107,50.13%, 24.93%, 75.07%,-,3f00bf
37109,7.22%, 53.61%, 46.39%,-,880076
37111,0.48%, 49.76%, 50.24%,-,7e0080
37113,1.03%, 49.49%, 50.51%,-,7e0080
37115,12.89%, 56.45%, 43.55%,-,8f006f
37117,85.95%, 7.02%, 92.98%,-,1100ed
37119,14.59%, 57.30%, 42.70%,-,92006c
37121,52.87%, 76.43%, 23.57%,-,c2003c
37123,0.08%, 50.04%, 49.96%,-,7f007f
37125,3.58%, 51.79%, 48.21%,-,84007a
37127,59.63%, 20.18%, 79.82%,-,3300cb
37129,5.09%, 47.46%, 52.54%,-,790085
37131,76.29%, 11.86%, 88.14%,-,1e00e0
37133,54.44%, 22.78%, 77.22%,-,3a00c4
37135,14.97%, 42.51%, 57.49%,-,6c0092
37137,22.52%, 38.74%, 61.26%,-,62009c
37139,26.02%, 36.99%, 63.01%,-,5e00a0
37141,27.57%, 36.22%, 63.78%,-,5c00a2
37143,31.82%, 34.09%, 65.91%,-,5600a8
37145,51.28%, 24.36%, 75.64%,-,3e00c0
37147,67.30%, 16.35%, 83.65%,-,2900d5
37149,3.39%, 48.30%, 51.70%,-,7b0083
37151,16.14%, 58.07%, 41.93%,-,94006a
37153,37.18%, 31.41%, 68.59%,-,5000ae
37155,38.58%, 30.71%, 69.29%,-,4e00b0
37157,28.68%, 35.66%, 64.34%,-,5a00a4
37159,21.64%, 60.82%, 39.18%,-,9b0063
37161,3.92%, 51.96%, 48.04%,-,84007a
37163,3.78%, 48.11%, 51.89%,-,7a0084
37165,29.36%, 35.32%, 64.68%,-,5a00a4
37167,16.72%, 58.36%, 41.64%,-,94006a
37169,8.58%, 45.71%, 54.29%,-,74008a
37171,3.89%, 48.05%, 51.95%,-,7a0084
37173,7.41%, 46.29%, 53.71%,-,760088
37175,5.28%, 52.64%, 47.36%,-,860078
37177,40.81%, 29.59%, 70.41%,-,4b00b3
37179,32.36%, 33.82%, 66.18%,-,5600a8
37181,53.60%, 23.20%, 76.80%,-,3b00c3
37183,21.68%, 39.16%, 60.84%,-,63009b
37185,63.36%, 18.32%, 81.68%,-,2e00d0
37187,43.67%, 28.17%, 71.83%,-,4700b7
37189,11.41%, 55.70%, 44.30%,-,8e0070
37191,21.93%, 39.04%, 60.96%,-,63009b
37193,23.15%, 61.57%, 38.43%,-,9d0061
37195,54.34%, 22.83%, 77.17%,-,3a00c4
37197,33.08%, 66.54%, 33.46%,-,a90055
37199,11.13%, 44.43%, 55.57%,-,71008d
38001,41.93%, 70.54%, 28.60%, 0.86%,b30248
38003,44.32%, 71.84%, 27.52%, 0.64%,b70146
38005,40.12%, 69.63%, 29.52%, 0.85%,b1024b
38007,64.60%, 82.00%, 17.40%, 0.61%,d1012c
38009,55.96%, 77.69%, 21.73%, 0.58%,c60137
38011,43.24%, 71.21%, 27.96%, 0.83%,b50247
38013,41.36%, 69.90%, 28.55%, 1.55%,b20348
38015,59.51%, 79.55%, 20.04%, 0.41%,ca0133
38017,32.55%, 66.17%, 33.62%, 0.21%,a80055
38019,40.04%, 69.66%, 29.61%, 0.73%,b1014b
38021,43.15%, 71.23%, 28.08%, 0.68%,b50147
38023,42.21%, 70.79%, 28.58%, 0.64%,b40148
38025,53.80%, 76.50%, 22.71%, 0.79%,c30239
38027,35.23%, 67.05%, 31.82%, 1.14%,aa0251
38029,72.81%, 86.16%, 13.35%, 0.49%,db0122
38031,28.67%, 64.17%, 35.50%, 0.33%,a3005a
38033,51.86%, 75.93%, 24.07%,-,c1003d
38035,31.81%, 65.65%, 33.84%, 0.50%,a70156
38037,71.37%, 85.32%, 13.95%, 0.73%,d90123
38039,32.77%, 66.19%, 33.42%, 0.38%,a80055
38041,76.60%, 87.79%, 11.19%, 1.02%,df021c
38043,64.46%, 81.93%, 17.47%, 0.60%,d0012c
38045,46.97%, 73.12%, 26.15%, 0.73%,ba0142
38047,70.60%, 85.10%, 14.50%, 0.39%,d90024
38049,54.35%, 76.60%, 22.25%, 1.14%,c30238
38051,82.65%, 90.89%, 8.24%, 0.87%,e70215
38053,44.86%, 71.70%, 26.84%, 1.46%,b60344
38055,38.24%, 68.62%, 30.38%, 1.01%,ae024d
38057,70.43%, 84.96%, 14.53%, 0.51%,d80125
38059,50.20%, 74.88%, 24.67%, 0.45%,be013e
38061,26.99%, 62.93%, 35.94%, 1.13%,a0025b
38063,26.42%, 62.96%, 36.55%, 0.49%,a0015d
38065,76.73%, 87.82%, 11.09%, 1.09%,df021c
38067,35.68%, 67.50%, 31.81%, 0.69%,ac0151
38069,56.35%, 77.77%, 21.42%, 0.80%,c60236
38071,44.32%, 71.97%, 27.65%, 0.39%,b70046
38073,41.09%, 70.19%, 29.10%, 0.71%,b2014a
38075,34.07%, 66.57%, 32.50%, 0.93%,a90252
38077,40.34%, 69.78%, 29.44%, 0.78%,b1014b
38079,30.55%, 65.02%, 34.47%, 0.51%,a50157
38081,32.01%, 65.76%, 33.75%, 0.50%,a70156
38083,75.75%, 87.31%, 11.56%, 1.13%,de021d
38085,47.81%, 73.22%, 25.42%, 1.36%,ba0340
38087,39.88%, 69.38%, 29.50%, 1.12%,b0024b
38089,59.66%, 79.58%, 19.92%, 0.51%,ca0132
38091,24.73%, 62.16%, 37.43%, 0.41%,9e015f
38093,35.87%, 67.70%, 31.83%, 0.47%,ac0151
38095,39.46%, 69.23%, 29.78%, 0.99%,b0024b
38097,44.52%, 72.05%, 27.53%, 0.43%,b70146
38099,15.26%, 57.33%, 42.08%, 0.59%,92016b
38101,33.95%, 66.60%, 32.65%, 0.76%,a90153
38103,56.55%, 77.89%, 21.34%, 0.78%,c60136
38105,17.75%, 58.46%, 40.71%, 0.83%,950267
39001,17.85%, 58.93%, 41.07%,-,960068
39003,30.24%, 65.12%, 34.88%,-,a60058
39005,40.76%, 70.38%, 29.62%,-,b3004b
39007,22.47%, 61.24%, 38.76%,-,9c0062
39009,20.74%, 60.37%, 39.63%,-,990065
39011,34.61%, 67.30%, 32.70%,-,ab0053
39013,16.64%, 41.68%, 58.32%,-,6a0094
39015,7.71%, 53.86%, 46.14%,-,890075
39017,7.54%, 53.77%, 46.23%,-,890075
39019,29.10%, 64.55%, 35.45%,-,a4005a
39021,32.11%, 66.06%, 33.94%,-,a80056
39023,13.84%, 56.92%, 43.08%,-,91006d
39025,15.35%, 57.68%, 42.32%,-,93006b
39027,35.66%, 67.83%, 32.17%,-,ac0052
39029,16.72%, 58.36%, 41.64%,-,94006a
39031,25.80%, 62.90%, 37.10%,-,a0005e
39033,32.23%, 66.12%, 33.88%,-,a80056
39035,0.69%, 50.34%, 49.66%,-,80007e
39037,28.56%, 64.28%, 35.72%,-,a3005b
39039,35.96%, 67.98%, 32.02%,-,ad0051
39041,43.18%, 71.59%, 28.41%,-,b60048
39043,30.72%, 65.36%, 34.64%,-,a60058
39045,24.36%, 62.18%, 37.82%,-,9e0060
39047,27.32%, 63.66%, 36.34%,-,a2005c
39049,20.51%, 60.25%, 39.75%,-,990065
39051,56.36%, 78.18%, 21.82%,-,c70037
39053,36.41%, 68.20%, 31.80%,-,ad0051
39055,36.17%, 68.09%, 31.91%,-,ad0051
39057,17.15%, 58.58%, 41.42%,-,950069
39059,19.04%, 59.52%, 40.48%,-,970067
39061,19.20%, 59.60%, 40.40%,-,970067
39063,47.30%, 73.65%, 26.35%,-,bb0043
39065,29.17%, 64.58%, 35.42%,-,a4005a
39067,18.97%, 59.48%, 40.52%,-,970067
39069,45.47%, 72.73%, 27.27%,-,b90045
39071,24.29%, 62.15%, 37.85%,-,9e0060
39073,9.27%, 54.64%, 45.36%,-,8b0073
39075,30.13%, 65.07%, 34.93%,-,a50059
39077,43.47%, 71.73%, 28.27%,-,b60048
39079,18.35%, 59.18%, 40.82%,-,960068
39081,16.85%, 41.58%, 58.42%,-,6a0094
39083,38.11%, 69.05%, 30.95%,-,b0004e
39085,20.96%, 60.48%, 39.52%,-,9a0064
39087,12.44%, 56.22%, 43.78%,-,8f006f
39089,27.00%, 63.50%, 36.50%,-,a1005d
39091,39.62%, 69.81%, 30.19%,-,b2004c
39093,12.71%, 56.36%, 43.64%,-,8f006f
39095,3.42%, 51.71%, 48.29%,-,83007b
39097,32.80%, 66.40%, 33.60%,-,a90055
39099,12.04%, 43.98%, 56.02%,-,70008e
39101,24.46%, 62.23%, 37.77%,-,9e0060
39103,40.78%, 70.39%, 29.61%,-,b3004b
39105,33.52%, 66.76%, 33.24%,-,aa0054
39107,31.44%, 65.72%, 34.28%,-,a70057
39109,30.22%, 65.11%, 34.89%,-,a60058
39111,4.18%, 52.09%, 47.91%,-,84007a
39113,7.01%, 53.51%, 46.49%,-,880076
39115,43.89%, 71.94%, 28.06%,-,b70047
39117,43.92%, 71.96%, 28.04%,-,b70047
39119,25.95%, 62.98%, 37.02%,-,a0005e
39121,32.66%, 66.33%, 33.67%,-,a90055
39123,19.98%, 59.99%, 40.01%,-,980066
39125,33.93%, 66.97%, 33.03%,-,aa0054
39127,16.93%, 58.46%, 41.54%,-,950069
39129,14.46%, 57.23%, 42.77%,-,91006d
39131,13.25%, 43.37%, 56.63%,-,6e0090
39133,11.77%, 55.88%, 44.12%,-,8e0070
39135,26.95%, 63.48%, 36.52%,-,a1005d
39137,37.71%, 68.85%, 31.15%,-,af004f
39139,27.21%, 63.60%, 36.40%,-,a2005c
39141,22.01%, 61.01%, 38.99%,-,9b0063
39143,42.36%, 71.18%, 28.82%,-,b50049
39145,5.86%, 52.93%, 47.07%,-,860078
39147,43.09%, 71.54%, 28.46%,-,b60048
39149,25.36%, 62.68%, 37.32%,-,9f005f
39151,15.31%, 57.66%, 42.34%,-,93006b
39153,3.33%, 48.34%, 51.66%,-,7b0083
39155,1.65%, 49.17%, 50.83%,-,7d0081
39157,6.55%, 53.27%, 46.73%,-,870077
39159,46.38%, 73.19%, 26.81%,-,ba0044
39161,29.36%, 64.68%, 35.32%,-,a4005a
39163,17.72%, 58.86%, 41.14%,-,960068
39165,24.08%, 62.04%, 37.96%,-,9e0060
39167,30.47%, 65.24%, 34.76%,-,a60058
39169,36.47%, 68.23%, 31.77%,-,ad0051
39171,49.30%, 74.65%, 25.35%,-,be0040
39173,30.64%, 65.32%, 34.68%,-,a60058
39175,43.28%, 71.64%, 28.36%,-,b60048
40001,5.41%, 52.71%, 47.29%,-,860078
40003,57.60%, 78.80%, 21.20%,-,c80036
40005,13.95%, 43.02%, 56.98%,-,6d0091
40007,51.22%, 75.61%, 24.39%,-,c0003e
40009,6.28%, 53.14%, 46.86%,-,870077
40011,45.30%, 72.65%, 27.35%,-,b90045
40013,33.72%, 33.14%, 66.86%,-,5400aa
40015,5.24%, 52.62%, 47.38%,-,860078
40017,26.85%, 63.43%, 36.57%,-,a1005d
40019,26.47%, 36.76%, 63.24%,-,5d00a1
40021,1.40%, 50.70%, 49.30%,-,81007d
40023,30.86%, 34.57%, 65.43%,-,5800a6
40025,34.20%, 67.10%, 32.90%,-,ab0053
40027,13.66%, 56.83%, 43.17%,-,90006e
40029,22.68%, 38.66%, 61.34%,-,62009c
40031,1.54%, 49.23%, 50.77%,-,7d0081
40033,5.48%, 47.26%, 52.74%,-,780086
40035,9.98%, 54.99%, 45.01%,-,8c0072
40037,2.43%, 51.21%, 48.79%,-,82007c
40039,27.45%, 63.72%, 36.28%,-,a2005c
40041,11.72%, 55.86%, 44.14%,-,8e0070
40043,33.70%, 66.85%, 33.15%,-,aa0054
40045,56.55%, 78.27%, 21.73%,-,c70037
40047,42.79%, 71.40%, 28.60%,-,b60048
40049,21.71%, 39.14%, 60.86%,-,63009b
40051,9.69%, 45.16%, 54.84%,-,73008b
40053,44.86%, 72.43%, 27.57%,-,b80046
40055,3.89%, 48.05%, 51.95%,-,7a0084
40057,28.61%, 35.70%, 64.30%,-,5b00a3
40059,47.30%, 73.65%, 26.35%,-,bb0043
40061,16.63%, 41.68%, 58.32%,-,6a0094
40063,21.27%, 39.37%, 60.63%,-,64009a
40065,30.39%, 34.80%, 65.20%,-,5800a6
40067,34.96%, 32.52%, 67.48%,-,5200ac
40069,29.81%, 35.09%, 64.91%,-,5900a5
40071,32.52%, 66.26%, 33.74%,-,a80056
40073,53.92%, 76.96%, 23.04%,-,c4003a
40075,8.05%, 54.03%, 45.97%,-,890075
40077,15.57%, 42.22%, 57.78%,-,6b0093
40079,15.65%, 42.18%, 57.82%,-,6b0093
40081,17.33%, 58.67%, 41.33%,-,950069
40083,28.37%, 64.18%, 35.82%,-,a3005b
40085,41.97%, 29.01%, 70.99%,-,4900b5
40087,15.83%, 42.08%, 57.92%,-,6b0093
40089,35.65%, 32.17%, 67.83%,-,5200ac
40091,13.43%, 43.29%, 56.71%,-,6e0090
40093,61.06%, 80.53%, 19.47%,-,cd0031
40095,31.04%, 34.48%, 65.52%,-,5700a7
40097,10.15%, 55.08%, 44.92%,-,8c0072
40099,20.68%, 39.66%, 60.34%,-,650099
40101,4.95%, 47.53%, 52.47%,-,790085
40103,42.07%, 71.04%, 28.96%,-,b50049
40105,9.67%, 54.84%, 45.16%,-,8b0073
40107,5.84%, 47.08%, 52.92%,-,780086
40109,15.27%, 57.63%, 42.37%,-,92006c
40111,20.19%, 39.91%, 60.09%,-,650099
40113,7.04%, 53.52%, 46.48%,-,880076
40115,3.73%, 51.87%, 48.13%,-,84007a
40117,27.22%, 63.61%, 36.39%,-,a2005c
40119,24.07%, 62.04%, 37.96%,-,9e0060
40121,23.53%, 38.23%, 61.77%,-,61009d
40123,14.44%, 42.78%, 57.22%,-,6d0091
40125,3.29%, 51.65%, 48.35%,-,83007b
40127,22.24%, 38.88%, 61.12%,-,63009b
40129,5.98%, 52.99%, 47.01%,-,870077
40131,11.98%, 55.99%, 44.01%,-,8e0070
40133,2.97%, 48.52%, 51.48%,-,7b0083
40135,10.65%, 44.67%, 55.33%,-,71008d
40137,10.82%, 44.59%, 55.41%,-,71008d
40139,37.33%, 68.66%, 31.34%,-,af004f
40141,15.60%, 42.20%, 57.80%,-,6b0093
40143,22.50%, 61.25%, 38.75%,-,9c0062
40145,5.65%, 52.82%, 47.18%,-,860078
40147,29.00%, 64.50%, 35.50%,-,a4005a
40149,10.39%, 55.20%, 44.80%,-,8c0072
40151,41.98%, 70.99%, 29.01%,-,b50049
40153,45.07%, 72.53%, 27.47%,-,b80046
41001,24.73%, 62.20%, 37.47%, 0.34%,9e005f
41003,51.08%, 75.27%, 24.19%, 0.55%,bf013d
41005,19.58%, 59.51%, 39.93%, 0.56%,970165
41007,12.99%, 56.02%, 43.03%, 0.95%,8e026d
41009,4.37%, 47.45%, 51.82%, 0.73%,780184
41011,10.90%, 55.04%, 44.15%, 0.81%,8c0270
41013,17.22%, 57.70%, 40.48%, 1.82%,930467
41015,35.92%, 67.54%, 31.61%, 0.85%,ac0250
41017,28.96%, 64.28%, 35.32%, 0.40%,a3015a
41019,28.50%, 64.11%, 35.61%, 0.29%,a3005a
41021,37.32%, 68.55%, 31.23%, 0.23%,ae004f
41023,23.86%, 61.66%, 37.80%, 0.54%,9d0160
41025,16.69%, 58.24%, 41.55%, 0.21%,940069
41027,26.20%, 62.84%, 36.64%, 0.51%,a0015d
41029,35.50%, 67.55%, 32.05%, 0.40%,ac0151
41031,34.51%, 67.12%, 32.61%, 0.27%,ab0053
41033,41.59%, 70.36%, 28.77%, 0.88%,b30249
41035,28.41%, 64.02%, 35.62%, 0.36%,a3005a
41037,17.74%, 58.68%, 40.94%, 0.37%,950068
41039,28.14%, 63.83%, 35.69%, 0.48%,a2015b
41041,20.83%, 60.08%, 39.26%, 0.66%,990164
41043,25.97%, 62.67%, 36.70%, 0.64%,9f015d
41045,41.24%, 70.45%, 29.21%, 0.34%,b3004a
41047,41.34%, 70.41%, 29.06%, 0.53%,b3014a
41049,22.89%, 61.32%, 38.44%, 0.24%,9c0062
41051,10.57%, 55.01%, 44.44%, 0.56%,8c0171
41053,39.18%, 69.41%, 30.23%, 0.36%,b0004d
41055,35.41%, 67.48%, 32.07%, 0.45%,ac0151
41057,18.30%, 58.97%, 40.67%, 0.36%,960067
41059,19.42%, 59.60%, 40.18%, 0.23%,970066
41061,7.67%, 53.69%, 46.01%, 0.30%,880075
41063,19.48%, 59.41%, 39.93%, 0.66%,970165
41065,26.68%, 63.09%, 36.40%, 0.51%,a0015c
41067,28.68%, 64.11%, 35.43%, 0.45%,a3015a
41069,21.13%, 60.52%, 39.39%, 0.08%,9a0064
41071,35.03%, 67.27%, 32.24%, 0.49%,ab0152
42001,31.82%, 65.82%, 34.00%, 0.18%,a70056
42003,1.60%, 49.00%, 50.60%, 0.40%,7c0181
42005,12.31%, 55.90%, 43.59%, 0.50%,8e016f
42007,9.17%, 45.18%, 54.35%, 0.48%,73018a
42009,28.26%, 63.93%, 35.67%, 0.41%,a3015a
42011,5.92%, 52.42%, 46.49%, 1.09%,850276
42013,31.10%, 65.44%, 34.34%, 0.22%,a60057
42015,52.30%, 76.02%, 23.72%, 0.26%,c1003c
42017,25.18%, 62.38%, 37.20%, 0.42%,9f015e
42019,24.43%, 61.99%, 37.56%, 0.45%,9e015f
42021,12.72%, 43.54%, 56.26%, 0.20%,6f008f
42023,38.52%, 69.05%, 30.53%, 0.42%,b0014d
42025,7.45%, 53.43%, 45.98%, 0.58%,880175
42027,32.97%, 66.31%, 33.34%, 0.35%,a90055
42029,29.98%, 64.86%, 34.88%, 0.27%,a50058
42031,28.18%, 63.76%, 35.58%, 0.66%,a2015a
42033,9.02%, 54.25%, 45.22%, 0.53%,8a0173
42035,16.98%, 58.29%, 41.31%, 0.39%,940069
42037,15.70%, 57.67%, 41.97%, 0.35%,93006b
42039,31.60%, 65.49%, 33.89%, 0.62%,a60156
42041,34.58%, 67.17%, 32.59%, 0.23%,ab0053
42043,30.56%, 65.12%, 34.56%, 0.32%,a60058
42045,23.45%, 61.56%, 38.11%, 0.33%,9c0061
42047,8.83%, 54.26%, 45.42%, 0.32%,8a0073
42049,14.23%, 56.89%, 42.66%, 0.46%,91016c
42051,23.10%, 38.12%, 61.22%, 0.66%,61019c
42053,40.91%, 69.92%, 29.01%, 1.06%,b20249
42055,29.93%, 64.82%, 34.89%, 0.29%,a50058
42057,10.60%, 55.12%, 44.52%, 0.36%,8c0071
42059,18.46%, 40.68%, 59.14%, 0.18%,670096
42061,37.69%, 68.61%, 30.93%, 0.46%,ae014e
42063,17.77%, 58.63%, 40.86%, 0.52%,950168
42065,29.86%, 64.61%, 34.75%, 0.63%,a40158
42067,17.57%, 58.63%, 41.05%, 0.32%,950068
42069,2.59%, 48.65%, 51.24%, 0.12%,7c0082
42071,38.88%, 69.23%, 30.36%, 0.41%,b0014d
42073,4.82%, 52.12%, 47.31%, 0.57%,840178
42075,28.07%, 63.83%, 35.76%, 0.42%,a2015b
42077,15.43%, 57.52%, 42.09%, 0.39%,92006b
42079,10.10%, 54.83%, 44.73%, 0.44%,8b0172
42081,23.64%, 61.60%, 37.96%, 0.44%,9d0160
42083,47.57%, 73.43%, 25.86%, 0.71%,bb0141
42085,11.89%, 55.59%, 43.69%, 0.72%,8d016f
42087,18.76%, 59.22%, 40.46%, 0.32%,970067
42089,24.45%, 62.09%, 37.64%, 0.27%,9e005f
42091,33.45%, 66.62%, 33.17%, 0.21%,a90054
42093,24.37%, 62.12%, 37.76%, 0.12%,9e0060
42095,2.79%, 50.99%, 48.21%, 0.80%,82027a
42097,23.67%, 61.71%, 38.04%, 0.25%,9d0061
42099,37.69%, 68.76%, 31.07%, 0.17%,af004f
42101,16.74%, 41.40%, 58.15%, 0.45%,690194
42103,46.64%, 73.21%, 26.58%, 0.21%,ba0043
42105,44.09%, 71.78%, 27.69%, 0.53%,b70146
42107,18.99%, 59.39%, 40.40%, 0.21%,970067
42109,60.27%, 80.00%, 19.73%, 0.27%,cc0032
42111,17.04%, 58.42%, 41.38%, 0.20%,940069
42113,23.73%, 61.82%, 38.09%, 0.09%,9d0061
42115,48.31%, 73.97%, 25.66%, 0.37%,bc0041
42117,57.55%, 78.65%, 21.10%, 0.25%,c80035
42119,60.48%, 80.16%, 19.68%, 0.16%,cc0032
42121,45.19%, 72.16%, 26.97%, 0.87%,b80244
42123,44.04%, 71.55%, 27.50%, 0.95%,b60246
42125,21.39%, 39.16%, 60.55%, 0.29%,63009a
42127,58.20%, 78.96%, 20.76%, 0.28%,c90034
42129,15.16%, 42.24%, 57.40%, 0.36%,6b0092
42131,51.91%, 75.72%, 23.81%, 0.47%,c1013c
42133,5.91%, 52.74%, 46.84%, 0.42%,860177
44001,0.92%, 50.44%, 49.51%, 0.05%,80007e
44003,21.76%, 60.85%, 39.09%, 0.05%,9b0063
44005,15.31%, 57.63%, 42.33%, 0.04%,92006b
44007,3.75%, 48.09%, 51.84%, 0.07%,7a0084
44009,22.62%, 61.29%, 38.67%, 0.04%,9c0062
45001,48.21%, 25.89%, 74.11%,-,4200bc
45003,0.74%, 49.63%, 50.37%,-,7e0080
45005,26.11%, 63.06%, 36.94%,-,a0005e
45007,55.50%, 22.25%, 77.75%,-,3800c6
45009,30.46%, 65.23%, 34.77%,-,a60058
45011,41.73%, 29.14%, 70.86%,-,4a00b4
45013,18.23%, 59.11%, 40.89%,-,960068
45015,18.47%, 59.24%, 40.76%,-,970067
45017,48.49%, 74.25%, 25.75%,-,bd0041
45019,33.71%, 66.85%, 33.15%,-,aa0054
45021,56.77%, 21.61%, 78.39%,-,3700c7
45023,1.17%, 49.41%, 50.59%,-,7d0081
45025,44.88%, 27.56%, 72.44%,-,4600b8
45027,37.01%, 68.51%, 31.49%,-,ae0050
45029,18.33%, 59.16%, 40.84%,-,960068
45031,24.56%, 37.72%, 62.28%,-,60009e
45033,3.44%, 48.28%, 51.72%,-,7b0083
45035,46.26%, 73.13%, 26.87%,-,ba0044
45037,37.72%, 68.86%, 31.14%,-,af004f
45039,0.53%, 50.27%, 49.73%,-,80007e
45041,0.98%, 49.51%, 50.49%,-,7e0080
45043,26.15%, 63.07%, 36.93%,-,a0005e
45045,8.83%, 54.42%, 45.58%,-,8a0074
45047,5.87%, 47.07%, 52.93%,-,780086
45049,34.96%, 67.48%, 32.52%,-,ac0052
45051,9.42%, 45.29%, 54.71%,-,73008b
45053,11.42%, 55.71%, 44.29%,-,8e0070
45055,17.71%, 58.85%, 41.15%,-,960068
45057,23.66%, 38.17%, 61.83%,-,61009d
45059,4.18%, 47.91%, 52.09%,-,7a0084
45061,28.58%, 64.29%, 35.71%,-,a3005b
45063,6.71%, 53.35%, 46.65%,-,880076
45065,3.91%, 48.04%, 51.96%,-,7a0084
45067,17.92%, 58.96%, 41.04%,-,960068
45069,4.88%, 47.56%, 52.44%,-,790085
45071,9.38%, 54.69%, 45.31%,-,8b0073
45073,33.09%, 33.46%, 66.54%,-,5500a9
45075,24.80%, 62.40%, 37.60%,-,9f005f
45077,3.88%, 51.94%, 48.06%,-,84007a
45079,28.35%, 64.17%, 35.83%,-,a3005b
45081,6.56%, 46.72%, 53.28%,-,770087
45083,37.15%, 31.42%, 68.58%,-,5000ae
45085,40.24%, 70.12%, 29.88%,-,b2004c
45087,47.75%, 26.13%, 73.87%,-,4200bc
45089,32.24%, 66.12%, 33.88%,-,a80056
45091,17.33%, 41.34%, 58.66%,-,690095
46003,18.78%, 59.39%, 40.61%,-,970067
46005,30.65%, 65.33%, 34.67%,-,a60058
46007,25.70%, 62.85%, 37.15%,-,a0005e
46009,31.13%, 65.57%, 34.43%,-,a70057
46011,52.58%, 76.29%, 23.71%,-,c2003c
46013,21.89%, 60.94%, 39.06%,-,9b0063
46015,6.26%, 53.13%, 46.87%,-,870077
46017,22.92%, 61.46%, 38.54%,-,9c0062
46019,52.52%, 76.26%, 23.74%,-,c2003c
46021,80.28%, 90.14%, 9.86%,-,e50019
46023,8.61%, 54.31%, 45.69%,-,8a0074
46025,42.89%, 71.44%, 28.56%,-,b60048
46027,40.09%, 70.05%, 29.95%,-,b2004c
46029,31.82%, 65.91%, 34.09%,-,a80056
46031,38.02%, 69.01%, 30.99%,-,af004f
46033,45.14%, 72.57%, 27.43%,-,b90045
46035,19.34%, 59.67%, 40.33%,-,980066
46037,21.62%, 60.81%, 39.19%,-,9b0063
46039,44.33%, 72.17%, 27.83%,-,b80046
46041,32.69%, 66.34%, 33.66%,-,a90055
46043,59.86%, 79.93%, 20.07%,-,cb0033
46045,36.51%, 68.25%, 31.75%,-,ae0050
46047,47.92%, 73.96%, 26.04%,-,bc0042
46049,37.38%, 68.69%, 31.31%,-,af004f
46051,36.63%, 68.31%, 31.69%,-,ae0050
46053,28.45%, 64.22%, 35.78%,-,a3005b
46055,49.62%, 74.81%, 25.19%,-,be0040
46057,42.96%, 71.48%, 28.52%,-,b60048
46059,41.42%, 70.71%, 29.29%,-,b4004a
46061,26.13%, 63.07%, 36.93%,-,a0005e
46063,46.69%, 73.35%, 26.65%,-,bb0043
46065,51.72%, 75.86%, 24.14%,-,c1003d
46067,66.33%, 83.16%, 16.84%,-,d4002a
46069,45.57%, 72.78%, 27.22%,-,b90045
46071,41.00%, 70.50%, 29.50%,-,b3004b
46073,38.37%, 69.19%, 30.81%,-,b0004e
46075,39.17%, 69.59%, 30.41%,-,b1004d
46077,56.51%, 78.25%, 21.75%,-,c70037
46079,46.55%, 73.28%, 26.72%,-,ba0044
46081,53.14%, 76.57%, 23.43%,-,c3003b
46083,56.71%, 78.35%, 21.65%,-,c70037
46085,40.19%, 70.09%, 29.91%,-,b2004c
46087,45.26%, 72.63%, 27.37%,-,b90045
46089,73.98%, 86.99%, 13.01%,-,dd0021
46091,32.90%, 66.45%, 33.55%,-,a90055
46093,39.95%, 69.98%, 30.02%,-,b2004c
46095,38.80%, 69.40%, 30.60%,-,b0004e
46097,31.24%, 65.62%, 34.38%,-,a70057
46099,43.00%, 71.50%, 28.50%,-,b60048
46101,42.94%, 71.47%, 28.53%,-,b60048
46103,42.32%, 71.16%, 28.84%,-,b50049
46105,43.57%, 71.78%, 28.22%,-,b70047
46107,47.46%, 73.73%, 26.27%,-,bc0042
46109,17.11%, 58.56%, 41.44%,-,950069
46111,32.11%, 66.05%, 33.95%,-,a80056
46113,10.57%, 55.29%, 44.71%,-,8c0072
46115,30.13%, 65.06%, 34.94%,-,a50059
46117,41.26%, 70.63%, 29.37%,-,b4004a
46119,41.91%, 70.96%, 29.04%,-,b4004a
46121,25.31%, 62.65%, 37.35%,-,9f005f
46123,31.76%, 65.88%, 34.12%,-,a70057
46125,64.78%, 82.39%, 17.61%,-,d2002c
