id,margin,reagan,mondale,hall,other,hex_color
48311,69.35%, 84.67%, 15.33%,-,0.0%,d70027
48313,21.78%, 60.74%, 38.95%,-,0.31%,9a0063
48315,5.04%, 52.34%, 47.30%,-,0.36%,850078
48317,40.57%, 70.00%, 29.43%,-,0.57%,b2014b
48319,34.31%, 67.01%, 32.70%,-,0.29%,aa0053
48321,23.74%, 61.72%, 37.98%,-,0.3%,9d0060
48323,26.33%, 36.68%, 63.01%,-,0.31%,5d00a0
48325,30.49%, 65.17%, 34.68%,-,0.15%,a60058
48327,29.42%, 64.44%, 35.02%,-,0.53%,a40159
48329,64.55%, 82.13%, 17.58%,-,0.29%,d1002c
48331,7.99%, 53.86%, 45.87%,-,0.27%,890074
48333,29.29%, 64.39%, 35.10%,-,0.51%,a40159
48335,20.11%, 59.79%, 39.68%,-,0.54%,980165
48337,25.66%, 62.67%, 37.01%,-,0.31%,9f005e
48339,51.08%, 75.39%, 24.31%,-,0.31%,c0003d
48341,60.73%, 80.21%, 19.48%,-,0.31%,cc0031
48343,2.57%, 48.51%, 51.07%,-,0.42%,7b0182
48345,30.65%, 65.08%, 34.43%,-,0.49%,a50157
48347,39.17%, 69.44%, 30.27%,-,0.29%,b1004d
48349,15.87%, 57.86%, 41.99%,-,0.16%,93006b
48351,21.57%, 39.03%, 60.60%,-,0.37%,63009a
48353,17.67%, 58.80%, 41.13%,-,0.07%,950068
48355,7.52%, 53.68%, 46.16%,-,0.16%,880075
48357,78.45%, 89.15%, 10.70%,-,0.15%,e3001b
48359,54.14%, 76.97%, 22.83%,-,0.2%,c4003a
48361,4.43%, 47.63%, 52.06%,-,0.31%,790084
48363,25.91%, 62.81%, 36.90%,-,0.3%,a0005e
48365,28.10%, 63.88%, 35.78%,-,0.34%,a2005b
48367,38.45%, 69.07%, 30.62%,-,0.31%,b0004e
48369,63.09%, 81.37%, 18.28%,-,0.35%,cf002e
48371,36.52%, 67.93%, 31.42%,-,0.65%,ad0150
48373,21.06%, 60.36%, 39.30%,-,0.33%,990064
48375,41.63%, 70.57%, 28.94%,-,0.49%,b30149
48377,8.15%, 44.01%, 52.16%,-,0.0%,700085
48379,20.57%, 60.21%, 39.64%,-,0.15%,990065
48381,66.48%, 83.08%, 16.60%,-,0.32%,d3002a
48383,63.14%, 81.50%, 18.35%,-,0.15%,cf002e
48385,47.04%, 73.34%, 26.30%,-,0.37%,bb0043
48387,8.36%, 54.05%, 45.68%,-,0.27%,890074
48389,1.33%, 50.51%, 49.18%,-,0.31%,80007d
48391,21.61%, 60.71%, 39.09%,-,0.2%,9a0063
48393,67.13%, 83.57%, 16.43%,-,0.0%,d50029
48395,11.24%, 44.27%, 55.50%,-,0.23%,70008d
48397,60.47%, 80.11%, 19.63%,-,0.26%,cc0032
48399,42.83%, 71.06%, 28.23%,-,0.72%,b50147
48401,41.18%, 70.40%, 29.22%,-,0.39%,b3004a
48403,2.63%, 51.21%, 48.59%,-,0.2%,82007b
48405,10.03%, 54.89%, 44.86%,-,0.26%,8b0072
48407,12.51%, 56.09%, 43.58%,-,0.34%,8f006f
48409,11.20%, 55.48%, 44.27%,-,0.25%,8d0070
48411,18.74%, 59.16%, 40.42%,-,0.42%,960167
48413,44.48%, 71.95%, 27.46%,-,0.59%,b70146
48415,52.26%, 75.85%, 23.59%,-,0.56%,c1013c
48417,47.76%, 73.63%, 25.87%,-,0.5%,bb0141
48419,14.74%, 57.21%, 42.47%,-,0.33%,91006c
48421,67.13%, 83.27%, 16.14%,-,0.59%,d40129
48423,45.46%, 72.60%, 27.13%,-,0.27%,b90045
48425,38.19%, 69.00%, 30.81%,-,0.19%,af004e
48427,50.48%, 24.70%, 75.18%,-,0.12%,3e00bf
48429,46.83%, 73.27%, 26.45%,-,0.28%,ba0043
48431,63.10%, 81.27%, 18.17%,-,0.56%,cf012e
48433,3.54%, 48.15%, 51.69%,-,0.16%,7a0083
48435,45.67%, 72.69%, 27.02%,-,0.29%,b90044
48437,0.95%, 49.40%, 50.35%,-,0.25%,7d0080
48439,34.68%, 67.25%, 32.57%,-,0.18%,ab0053
48441,56.14%, 77.92%, 21.78%,-,0.29%,c60037
48443,16.91%, 58.31%, 41.40%,-,0.29%,940069
48445,34.84%, 67.34%, 32.49%,-,0.17%,ab0052
48447,20.22%, 59.86%, 39.63%,-,0.51%,980165
48449,16.48%, 58.08%, 41.61%,-,0.31%,94006a
48451,45.17%, 72.46%, 27.29%,-,0.25%,b80045
48453,14.02%, 56.84%, 42.82%,-,0.34%,90006d
48455,10.22%, 54.89%, 44.67%,-,0.44%,8b0171
48457,7.65%, 53.62%, 45.97%,-,0.41%,880175
48459,22.64%, 61.16%, 38.53%,-,0.31%,9b0062
48461,61.33%, 80.39%, 19.06%,-,0.55%,cc0130
48463,31.67%, 65.73%, 34.06%,-,0.21%,a70056
48465,20.97%, 60.38%, 39.41%,-,0.21%,990064
48467,30.52%, 65.17%, 34.65%,-,0.18%,a60058
48469,45.29%, 72.41%, 27.12%,-,0.47%,b80145
48471,34.70%, 67.24%, 32.54%,-,0.21%,ab0052
48473,3.62%, 51.69%, 48.07%,-,0.24%,83007a
48475,48.71%, 74.03%, 25.31%,-,0.66%,bc0140
48477,44.72%, 72.32%, 27.60%,-,0.08%,b80046
48479,17.80%, 40.99%, 58.79%,-,0.22%,680095
48481,25.20%, 62.54%, 37.34%,-,0.13%,9f005f
48483,47.22%, 73.51%, 26.29%,-,0.2%,bb0043
48485,28.67%, 64.18%, 35.51%,-,0.31%,a3005a
48487,28.79%, 64.23%, 35.45%,-,0.32%,a3005a
48489,12.93%, 43.41%, 56.33%,-,0.26%,6e008f
48491,44.33%, 72.03%, 27.70%,-,0.28%,b70046
48493,23.66%, 61.72%, 38.05%,-,0.23%,9d0061
48495,49.13%, 74.41%, 25.29%,-,0.3%,bd0040
48497,28.58%, 64.11%, 35.53%,-,0.36%,a3005a
48499,34.82%, 67.32%, 32.50%,-,0.18%,ab0052
48501,65.52%, 82.61%, 17.09%,-,0.3%,d2002b
48503,41.04%, 70.40%, 29.36%,-,0.24%,b3004a
48505,12.96%, 43.34%, 56.30%,-,0.36%,6e008f
48507,52.04%, 23.89%, 75.93%,-,0.18%,3c00c1
49001,36.22%, 67.95%, 31.73%,-,0.31%,ad0050
49003,73.68%, 86.65%, 12.98%,-,0.37%,dc0021
49005,68.09%, 83.68%, 15.59%,-,0.73%,d50127
49007,0.41%, 49.82%, 49.41%,-,0.77%,7f017d
49009,13.14%, 56.38%, 43.24%,-,0.38%,8f006e
49011,61.41%, 80.29%, 18.88%,-,0.82%,cc0230
49013,70.84%, 85.16%, 14.32%,-,0.52%,d90124
49015,39.54%, 69.41%, 29.87%,-,0.72%,b0014c
49017,66.87%, 83.15%, 16.28%,-,0.57%,d40129
49019,47.13%, 73.15%, 26.02%,-,0.83%,ba0242
49021,66.83%, 83.09%, 16.26%,-,0.64%,d30129
49023,34.82%, 67.23%, 32.41%,-,0.35%,ab0052
49025,70.48%, 85.12%, 14.63%,-,0.25%,d90025
49027,56.68%, 78.11%, 21.43%,-,0.47%,c70136
49029,59.79%, 79.59%, 19.79%,-,0.62%,ca0132
49031,60.11%, 80.05%, 19.95%,-,0.0%,cc0032
49033,71.54%, 85.61%, 14.07%,-,0.32%,da0023
49035,39.65%, 69.28%, 29.63%,-,1.1%,b0024b
49037,38.66%, 69.13%, 30.47%,-,0.4%,b0014d
49039,63.15%, 81.26%, 18.11%,-,0.63%,cf012e
49041,67.89%, 83.49%, 15.60%,-,0.9%,d40227
49043,44.80%, 71.79%, 27.00%,-,1.21%,b70344
49045,28.57%, 63.95%, 35.38%,-,0.67%,a3015a
49047,71.74%, 85.57%, 13.83%,-,0.59%,da0123
49049,65.69%, 82.61%, 16.91%,-,0.48%,d2012b
49051,46.39%, 72.93%, 26.54%,-,0.52%,b90143
49053,73.00%, 86.21%, 13.21%,-,0.59%,db0121
49055,60.91%, 80.24%, 19.33%,-,0.43%,cc0131
49057,41.44%, 70.40%, 28.97%,-,0.63%,b30149
50001,17.58%, 58.26%, 40.68%,-,1.05%,940267
50003,19.60%, 59.11%, 39.51%,-,1.37%,960364
50005,37.95%, 68.32%, 30.38%,-,1.3%,ae034d
50007,9.65%, 54.11%, 44.46%,-,1.43%,890371
50009,39.97%, 69.48%, 29.50%,-,1.02%,b1024b
50011,20.11%, 59.63%, 39.52%,-,0.85%,980264
50013,21.84%, 60.27%, 38.43%,-,1.29%,990361
50015,25.62%, 62.10%, 36.49%,-,1.41%,9e035d
50017,21.81%, 60.24%, 38.44%,-,1.32%,990362
50019,28.45%, 63.53%, 35.08%,-,1.39%,a20359
50021,22.78%, 60.98%, 38.20%,-,0.82%,9b0261
50023,10.11%, 54.48%, 44.37%,-,1.15%,8a0271
50025,9.16%, 54.05%, 44.89%,-,1.06%,890272
50027,17.26%, 57.96%, 40.70%,-,1.34%,930367
51001,29.62%, 64.55%, 34.94%,-,0.51%,a40159
51003,28.73%, 64.16%, 35.43%,-,0.41%,a3015a
51005,22.53%, 60.89%, 38.36%,-,0.75%,9b0161
51007,23.76%, 61.41%, 37.64%,-,0.95%,9c025f
51009,34.14%, 66.51%, 32.37%,-,1.11%,a90252
51011,38.28%, 68.65%, 30.37%,-,0.97%,af024d
51013,3.02%, 48.24%, 51.26%,-,0.5%,7b0182
51015,59.04%, 79.22%, 20.18%,-,0.6%,ca0133
51017,32.51%, 65.93%, 33.43%,-,0.64%,a80155
51019,36.91%, 68.15%, 31.24%,-,0.6%,ad014f
51021,35.09%, 67.29%, 32.19%,-,0.52%,ab0152
51023,29.24%, 64.15%, 34.91%,-,0.94%,a30259
51025,1.48%, 48.58%, 50.06%,-,1.37%,7b037f
51027,21.26%, 38.71%, 59.97%,-,1.32%,620398
51029,16.33%, 57.36%, 41.03%,-,1.62%,920468
51031,50.26%, 74.69%, 24.44%,-,0.87%,be023e
51033,2.64%, 48.04%, 50.68%,-,1.27%,7a0381
51035,41.25%, 70.26%, 29.02%,-,0.72%,b3014a
51036,38.70%, 30.03%, 68.73%,-,1.24%,4c03af
51037,24.46%, 61.76%, 37.29%,-,0.95%,9d025f
51041,59.81%, 79.78%, 19.97%,-,0.26%,cb0032
51043,34.92%, 67.21%, 32.29%,-,0.5%,ab0152
51045,16.13%, 57.70%, 41.56%,-,0.74%,930169
51047,42.15%, 70.60%, 28.45%,-,0.95%,b40248
51049,23.73%, 60.89%, 37.16%,-,1.95%,9b045e
51051,10.48%, 44.34%, 54.82%,-,0.85%,71028b
51053,13.09%, 56.04%, 42.95%,-,1.01%,8e026d
51057,23.84%, 61.63%, 37.79%,-,0.58%,9d0160
51059,26.05%, 62.88%, 36.83%,-,0.28%,a0005d
51061,43.34%, 71.41%, 28.07%,-,0.53%,b60147
51063,36.14%, 67.69%, 31.54%,-,0.77%,ac0150
51065,25.33%, 62.21%, 36.88%,-,0.91%,9e025e
51067,21.79%, 60.21%, 38.42%,-,1.37%,990361
51069,56.01%, 77.79%, 21.77%,-,0.44%,c60137
51071,17.33%, 58.18%, 40.84%,-,0.98%,940268
51073,42.68%, 70.91%, 28.23%,-,0.86%,b40247
51075,21.83%, 60.60%, 38.78%,-,0.62%,9a0162
51077,31.77%, 65.43%, 33.66%,-,0.91%,a60255
51079,48.53%, 73.87%, 25.33%,-,0.8%,bc0240
51081,1.01%, 48.28%, 49.29%,-,0.0%,7b007d
51083,22.47%, 60.58%, 38.11%,-,1.31%,9a0361
51085,58.90%, 79.26%, 20.37%,-,0.37%,ca0033
51087,49.77%, 74.74%, 24.97%,-,0.29%,be003f
51089,28.72%, 63.76%, 35.04%,-,1.19%,a20359
51091,42.60%, 70.91%, 28.31%,-,0.78%,b40148
51093,21.40%, 60.18%, 38.78%,-,1.04%,990262
51095,33.89%, 66.54%, 32.65%,-,0.81%,a90253
51097,9.31%, 54.39%, 45.08%,-,0.53%,8a0172
51099,23.59%, 61.34%, 37.75%,-,0.91%,9c0260
51101,31.63%, 65.43%, 33.80%,-,0.77%,a60156
51103,36.82%, 67.72%, 30.91%,-,1.37%,ac034e
51105,2.65%, 50.83%, 48.18%,-,0.99%,81027a
51107,36.50%, 67.99%, 31.49%,-,0.52%,ad0150
51109,16.60%, 57.91%, 41.31%,-,0.78%,930169
51111,21.19%, 59.94%, 38.75%,-,1.3%,980362
51113,35.04%, 67.15%, 32.11%,-,0.74%,ab0151
51115,44.00%, 71.61%, 27.62%,-,0.77%,b60146
51117,32.37%, 65.69%, 33.33%,-,0.98%,a70254
51119,36.19%, 67.23%, 31.04%,-,1.72%,ab044f
51121,26.44%, 62.88%, 36.44%,-,0.68%,a0015c
51125,15.58%, 57.22%, 41.64%,-,1.13%,91026a
51127,37.83%, 68.71%, 30.88%,-,0.41%,af014e
51131,13.06%, 55.81%, 42.75%,-,1.44%,8e036d
51133,38.01%, 68.41%, 30.40%,-,1.19%,ae034d
51135,19.37%, 59.00%, 39.63%,-,1.36%,960365
51137,32.22%, 65.72%, 33.50%,-,0.78%,a70155
51139,34.37%, 66.78%, 32.41%,-,0.81%,aa0252
51141,41.88%, 70.47%, 28.59%,-,0.94%,b30248
51143,33.38%, 66.08%, 32.70%,-,1.22%,a80353
51145,47.68%, 73.61%, 25.92%,-,0.47%,bb0142
51147,14.05%, 56.11%, 42.06%,-,1.84%,8f046b
51149,39.89%, 69.64%, 29.76%,-,0.6%,b1014b
51153,38.11%, 68.88%, 30.77%,-,0.35%,af004e
51155,30.54%, 64.90%, 34.36%,-,0.73%,a50157
51157,25.75%, 62.65%, 36.90%,-,0.44%,9f015e
51159,38.06%, 68.46%, 30.40%,-,1.14%,ae024d
51161,37.53%, 68.56%, 31.04%,-,0.4%,ae014f
51163,31.79%, 65.66%, 33.87%,-,0.47%,a70156
51165,52.00%, 75.70%, 23.70%,-,0.6%,c1013c
51167,8.11%, 45.54%, 53.66%,-,0.8%,740288
51169,19.35%, 59.10%, 39.75%,-,1.15%,960265
51171,52.75%, 76.03%, 23.29%,-,0.68%,c1013b
51173,35.06%, 67.08%, 32.02%,-,0.91%,ab0251
51175,17.00%, 57.99%, 40.99%,-,1.02%,930268
51177,34.11%, 66.74%, 32.63%,-,0.63%,aa0153
51179,39.67%, 69.63%, 29.96%,-,0.41%,b1014c
51181,12.26%, 43.38%, 55.64%,-,0.98%,6e028d
51183,4.76%, 46.14%, 50.90%,-,0.0%,750081
51185,9.11%, 53.89%, 44.78%,-,1.32%,890372
51187,32.30%, 65.73%, 33.43%,-,0.84%,a70255
51191,36.79%, 68.06%, 31.26%,-,0.68%,ad014f
51193,15.12%, 56.84%, 41.73%,-,1.43%,90036a
51195,3.94%, 51.36%, 47.43%,-,1.21%,820378
51197,38.28%, 68.65%, 30.37%,-,0.98%,af024d
51199,42.90%, 71.24%, 28.34%,-,0.42%,b50148
51510,5.27%, 46.77%, 52.05%,-,1.18%,770384
51515,21.61%, 60.36%, 38.75%,-,0.89%,990262
51520,34.59%, 67.11%, 32.53%,-,0.36%,ab0052
51530,29.47%, 64.40%, 34.93%,-,0.68%,a40159
51540,2.59%, 48.56%, 51.15%,-,0.29%,7b0082
51550,24.17%, 61.64%, 37.46%,-,0.9%,9d025f
51570,67.75%, 83.71%, 15.96%,-,0.33%,d50028
51580,10.47%, 54.46%, 43.99%,-,1.55%,8a0370
51590,34.66%, 66.85%, 32.19%,-,0.96%,aa0252
51595,21.41%, 60.25%, 38.84%,-,0.91%,990263
51600,31.15%, 65.36%, 34.21%,-,0.43%,a60157
51610,5.61%, 52.62%, 47.01%,-,0.37%,860077
51620,0.77%, 49.87%, 49.11%,-,1.02%,7f027d
51630,17.76%, 58.60%, 40.83%,-,0.57%,950168
51640,30.91%, 65.18%, 34.27%,-,0.55%,a60157
51650,16.69%, 57.95%, 41.25%,-,0.8%,930269
51660,37.03%, 68.15%, 31.12%,-,0.73%,ad014f
51670,37.35%, 68.27%, 30.92%,-,0.81%,ae024e
51678,11.60%, 55.34%, 43.74%,-,0.92%,8d026f
51680,35.50%, 67.41%, 31.91%,-,0.68%,ab0151
51683,43.13%, 71.34%, 28.21%,-,0.45%,b50147
51685,44.28%, 71.96%, 27.68%,-,0.37%,b70046
51690,17.81%, 58.37%, 40.56%,-,1.08%,940267
51700,21.15%, 60.35%, 39.20%,-,0.45%,990163
51710,3.38%, 48.15%, 51.53%,-,0.32%,7a0083
51720,2.16%, 48.32%, 50.48%,-,1.2%,7b0380
51730,23.19%, 38.17%, 61.35%,-,0.48%,61019c
51735,69.78%, 84.73%, 14.95%,-,0.32%,d80026
51740,6.58%, 46.42%, 53.00%,-,0.58%,760187
51750,23.00%, 61.15%, 38.15%,-,0.71%,9b0161
51760,12.02%, 43.73%, 55.75%,-,0.53%,6f018e
51770,4.68%, 52.09%, 47.41%,-,0.5%,840178
51775,31.31%, 65.43%, 34.12%,-,0.45%,a60157
51790,50.33%, 74.88%, 24.55%,-,0.57%,be013e
51800,6.73%, 52.97%, 46.25%,-,0.78%,870175
51810,49.05%, 74.36%, 25.31%,-,0.33%,bd0040
51820,47.47%, 73.45%, 25.97%,-,0.58%,bb0142
51830,13.05%, 56.23%, 43.18%,-,0.59%,8f016e
51840,41.82%, 70.68%, 28.86%,-,0.46%,b40149
53001,44.46%, 71.72%, 27.26%,-,1.02%,b60245
53003,11.88%, 55.21%, 43.33%,-,1.47%,8c036e
53005,39.72%, 69.28%, 29.56%,-,1.16%,b0024b
53007,31.86%, 65.10%, 33.24%,-,1.66%,a60454
53009,16.45%, 57.32%, 40.87%,-,1.81%,920468
53011,7.06%, 52.86%, 45.80%,-,1.34%,860374
53013,34.89%, 67.02%, 32.12%,-,0.86%,aa0251
53015,1.62%, 47.98%, 49.60%,-,2.42%,7a067e
53017,34.19%, 66.44%, 32.24%,-,1.32%,a90352
53019,13.44%, 55.75%, 42.31%,-,1.95%,8e046b
53021,27.68%, 62.96%, 35.28%,-,1.76%,a00459
53023,29.41%, 63.94%, 34.52%,-,1.54%,a30358
53025,33.65%, 65.81%, 32.16%,-,2.03%,a70552
53027,10.77%, 43.96%, 54.73%,-,1.3%,70038b
53029,32.49%, 65.72%, 33.23%,-,1.06%,a70254
53031,0.63%, 48.67%, 49.30%,-,2.02%,7c057d
53033,5.38%, 52.09%, 46.71%,-,1.2%,840377
53035,9.62%, 54.11%, 44.49%,-,1.4%,890371
53037,15.18%, 57.06%, 41.89%,-,1.05%,91026a
53039,17.73%, 57.87%, 40.14%,-,2.0%,930566
53041,34.32%, 66.22%, 31.90%,-,1.88%,a80451
53043,34.72%, 66.90%, 32.18%,-,0.92%,aa0252
53045,8.96%, 53.74%, 44.77%,-,1.49%,890372
53047,16.43%, 57.25%, 40.81%,-,1.94%,910468
53049,12.66%, 42.90%, 55.56%,-,1.53%,6d038d
53051,17.64%, 58.26%, 40.61%,-,1.13%,940267
53053,17.11%, 57.85%, 40.75%,-,1.4%,930367
53055,6.99%, 52.48%, 45.49%,-,2.03%,850573
53057,14.68%, 56.53%, 41.85%,-,1.62%,90046a
53059,5.51%, 51.99%, 46.48%,-,1.53%,840376
53061,14.86%, 56.83%, 41.97%,-,1.2%,90036b
53063,19.03%, 58.96%, 39.92%,-,1.12%,960265
53065,30.59%, 64.29%, 33.70%,-,2.0%,a30555
53067,12.25%, 55.51%, 43.26%,-,1.23%,8d036e
53069,8.86%, 44.62%, 53.48%,-,1.9%,710488
53071,28.65%, 63.72%, 35.08%,-,1.2%,a20359
53073,8.99%, 53.72%, 44.73%,-,1.55%,880372
53075,20.18%, 59.48%, 39.30%,-,1.23%,970364
53077,24.11%, 61.46%, 37.36%,-,1.18%,9c035f
54001,10.99%, 55.43%, 44.43%,-,0.14%,8d0071
54003,35.12%, 67.50%, 32.37%,-,0.13%,ac0052
54005,20.85%, 39.39%, 60.24%,-,0.37%,640099
54007,7.15%, 46.32%, 53.47%,-,0.21%,760088
54009,15.80%, 41.91%, 57.71%,-,0.37%,6a0093
54011,16.83%, 58.26%, 41.43%,-,0.31%,940069
54013,8.91%, 53.88%, 44.96%,-,1.16%,890272
54015,11.85%, 43.91%, 55.77%,-,0.32%,6f008e
54017,47.17%, 73.33%, 26.17%,-,0.5%,ba0142
54019,22.48%, 38.56%, 61.04%,-,0.4%,62019b
54021,13.30%, 56.58%, 43.28%,-,0.14%,90006e
54023,63.39%, 81.58%, 18.18%,-,0.24%,d0002e
54025,13.40%, 56.55%, 43.16%,-,0.29%,90006e
54027,31.73%, 65.70%, 33.97%,-,0.32%,a70056
54029,8.57%, 45.44%, 54.01%,-,0.56%,730189
54031,28.28%, 64.05%, 35.78%,-,0.17%,a3005b
54033,12.87%, 56.33%, 43.47%,-,0.2%,8f006e
54035,26.26%, 62.93%, 36.67%,-,0.41%,a0015d
54037,16.46%, 58.06%, 41.60%,-,0.34%,94006a
54039,15.26%, 57.51%, 42.25%,-,0.24%,92006b
54041,32.42%, 65.96%, 33.53%,-,0.51%,a80155
54043,10.73%, 44.49%, 55.21%,-,0.3%,71008c
54045,25.70%, 36.96%, 62.66%,-,0.37%,5e009f
54047,33.08%, 33.25%, 66.34%,-,0.41%,5401a9
54049,2.69%, 48.50%, 51.20%,-,0.3%,7b0082
54051,4.02%, 51.85%, 47.83%,-,0.32%,840079
54053,7.64%, 53.64%, 46.00%,-,0.36%,880075
54055,20.50%, 60.07%, 39.58%,-,0.35%,990064
54057,31.06%, 65.46%, 34.40%,-,0.13%,a60057
54059,32.68%, 33.59%, 66.27%,-,0.13%,5500a8
54061,6.14%, 52.95%, 46.81%,-,0.23%,870077
54063,21.48%, 60.67%, 39.18%,-,0.15%,9a0063
54065,40.79%, 70.34%, 29.54%,-,0.12%,b3004b
54067,0.73%, 50.21%, 49.48%,-,0.31%,80007e
54069,13.88%, 56.83%, 42.95%,-,0.22%,90006d
54071,16.57%, 58.19%, 41.61%,-,0.2%,94006a
54073,21.40%, 60.54%, 39.14%,-,0.32%,9a0063
54075,13.13%, 56.52%, 43.39%,-,0.09%,90006e
54077,26.30%, 63.05%, 36.75%,-,0.2%,a0005d
54079,27.81%, 63.75%, 35.94%,-,0.32%,a2005b
54081,0.44%, 50.03%, 49.59%,-,0.37%,7f007e
54083,11.50%, 55.64%, 44.14%,-,0.23%,8d0070
54085,46.08%, 72.79%, 26.71%,-,0.5%,b90144
54087,20.56%, 60.11%, 39.55%,-,0.34%,990064
54089,5.39%, 52.57%, 47.18%,-,0.25%,860078
54091,18.52%, 59.23%, 40.71%,-,0.06%,970067
54093,11.81%, 55.80%, 44.00%,-,0.2%,8e0070
54095,38.80%, 69.29%, 30.49%,-,0.22%,b0004d
54097,41.14%, 70.29%, 29.15%,-,0.56%,b3014a
54099,2.51%, 51.12%, 48.61%,-,0.27%,82007b
54101,20.12%, 39.86%, 59.98%,-,0.15%,650098
54103,13.12%, 56.37%, 43.24%,-,0.39%,8f006e
54105,25.06%, 62.45%, 37.38%,-,0.17%,9f005f
54107,37.11%, 68.42%, 31.30%,-,0.28%,ae004f
54109,2.81%, 48.48%, 51.29%,-,0.23%,7b0082
55001,14.52%, 56.86%, 42.33%,-,0.81%,90026b
55003,14.07%, 42.54%, 56.60%,-,0.86%,6c0290
55005,8.59%, 53.94%, 45.36%,-,0.7%,890173
55007,7.40%, 45.91%, 53.31%,-,0.78%,750187
55009,25.59%, 62.44%, 36.85%,-,0.71%,9f015d
55011,6.41%, 52.74%, 46.34%,-,0.92%,860276
55013,2.85%, 51.01%, 48.16%,-,0.82%,82027a
55015,30.48%, 64.57%, 34.09%,-,1.34%,a40356
55017,3.67%, 51.45%, 47.78%,-,0.76%,830179
55019,17.63%, 58.24%, 40.61%,-,1.15%,940267
55021,17.75%, 58.52%, 40.77%,-,0.7%,950167
55023,12.36%, 55.87%, 43.51%,-,0.62%,8e016e
55025,11.62%, 43.84%, 55.46%,-,0.7%,6f018d
55027,29.61%, 64.41%, 34.80%,-,0.79%,a40258
55029,35.43%, 67.35%, 31.91%,-,0.74%,ab0151
55031,33.66%, 32.92%, 66.58%,-,0.5%,5301a9
55033,4.65%, 51.80%, 47.15%,-,1.06%,840278
55035,2.64%, 51.09%, 48.45%,-,0.45%,82017b
55037,16.88%, 58.01%, 41.13%,-,0.85%,930268
55039,29.96%, 64.61%, 34.66%,-,0.73%,a40158
55041,1.80%, 50.53%, 48.72%,-,0.75%,80017c
55043,25.81%, 62.58%, 36.78%,-,0.64%,9f015d
55045,28.14%, 63.65%, 35.52%,-,0.83%,a2025a
55047,43.10%, 71.11%, 28.01%,-,0.88%,b50247
55049,12.81%, 56.01%, 43.19%,-,0.8%,8e026e
55051,8.21%, 45.63%, 53.85%,-,0.52%,740189
55053,12.20%, 55.81%, 43.61%,-,0.59%,8e016f
55055,24.29%, 61.77%, 37.48%,-,0.75%,9d015f
55057,28.00%, 63.62%, 35.62%,-,0.76%,a2015a
55059,5.59%, 46.89%, 52.49%,-,0.62%,770185
55061,24.55%, 61.94%, 37.39%,-,0.66%,9d015f
55063,18.13%, 58.77%, 40.64%,-,0.6%,950167
55065,21.39%, 60.43%, 39.03%,-,0.54%,9a0163
55067,22.51%, 60.91%, 38.39%,-,0.7%,9b0161
55069,10.95%, 55.08%, 44.12%,-,0.8%,8c0270
55071,6.39%, 52.54%, 46.15%,-,1.3%,850375
55073,14.28%, 55.64%, 41.36%,-,3.0%,8d0769
55075,25.31%, 62.35%, 37.04%,-,0.6%,9e015e
55077,24.93%, 61.79%, 36.87%,-,1.34%,9d035e
55078,35.74%, 31.84%, 67.59%,-,0.57%,5101ac
55079,13.72%, 42.86%, 56.58%,-,0.56%,6d0190
55081,19.16%, 59.26%, 40.10%,-,0.65%,970166
55083,24.25%, 61.70%, 37.45%,-,0.86%,9d025f
55085,20.59%, 59.79%, 39.20%,-,1.01%,980263
55087,29.81%, 64.54%, 34.73%,-,0.73%,a40158
55089,37.63%, 68.48%, 30.85%,-,0.67%,ae014e
55091,2.31%, 48.56%, 50.87%,-,0.56%,7b0181
55093,2.15%, 50.74%, 48.58%,-,0.68%,81017b
55095,0.44%, 49.82%, 49.38%,-,0.79%,7f027d
55097,2.82%, 48.28%, 51.10%,-,0.62%,7b0182
55099,10.32%, 54.62%, 44.31%,-,1.07%,8b0270
55101,6.45%, 52.84%, 46.39%,-,0.77%,860176
55103,25.98%, 62.66%, 36.68%,-,0.66%,9f015d
55105,10.21%, 54.76%, 44.55%,-,0.69%,8b0171
55107,2.73%, 50.90%, 48.16%,-,0.94%,81027a
55109,5.73%, 52.54%, 46.81%,-,0.65%,850177
55111,21.36%, 60.44%, 39.09%,-,0.47%,9a0163
55113,13.36%, 56.14%, 42.78%,-,1.08%,8f026d
55115,31.84%, 65.55%, 33.71%,-,0.75%,a70155
55117,10.94%, 55.05%, 44.12%,-,0.83%,8c0270
55119,19.92%, 59.48%, 39.56%,-,0.97%,970264
55121,5.23%, 52.24%, 47.02%,-,0.74%,850177
55123,12.22%, 55.75%, 43.53%,-,0.72%,8e016f
55125,33.51%, 66.09%, 32.57%,-,1.34%,a80353
55127,34.90%, 67.06%, 32.16%,-,0.77%,ab0152
55129,9.33%, 54.38%, 45.05%,-,0.57%,8a0172
55131,31.92%, 65.54%, 33.61%,-,0.85%,a70255
55133,32.07%, 65.71%, 33.64%,-,0.65%,a70155
55135,37.57%, 68.33%, 30.76%,-,0.91%,ae024e
55137,34.58%, 66.79%, 32.21%,-,1.0%,aa0252
55139,26.09%, 62.74%, 36.65%,-,0.61%,9f015d
55141,25.57%, 62.42%, 36.85%,-,0.73%,9f015d
56001,22.23%, 60.36%, 38.13%,-,1.51%,990361
56003,54.14%, 76.51%, 22.37%,-,1.12%,c30239
56005,68.65%, 83.91%, 15.26%,-,0.83%,d50226
56007,32.54%, 65.55%, 33.01%,-,1.44%,a70354
