state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
39,Madison,35.7,6203,63.9,11117,0.4,78
39,Mahoning,62.6,83194,36.7,48761,0.7,949
39,Marion,40.8,11930,58.7,17171,0.5,157
39,Medina,42.7,36272,56.8,48196,0.5,410
39,Meigs,41.2,4438,58.2,6272,0.6,61
39,Mercer,24.5,5118,74.9,15650,0.6,122
39,Miami,34.0,17606,65.7,33992,0.3,162
39,Monroe,54.9,4243,44.3,3424,0.8,62
39,Montgomery,50.6,142997,49.0,138371,0.4,1216
39,Morgan,42.9,2875,56.1,3758,1.0,70
39,Morrow,35.4,5775,64.1,10474,0.5,79
39,Muskingum,42.3,16421,57.3,22254,0.5,191
39,Noble,40.6,2654,58.7,3841,0.7,45
39,Ottawa,47.8,11118,51.9,12073,0.3,68
39,Paulding,36.5,3610,62.8,6206,0.6,63
39,Perry,47.8,7257,51.7,7856,0.5,76
39,Pickaway,37.5,8579,62.0,14161,0.5,112
39,Pike,47.6,5989,51.8,6520,0.5,67
39,Portage,53.1,40675,46.4,35583,0.5,389
39,Preble,34.4,7274,65.0,13734,0.6,119
39,Putnam,23.3,4392,76.2,14370,0.5,87
39,Richland,39.8,24638,59.6,36872,0.5,330
39,Ross,44.1,13978,54.4,17231,1.5,462
39,Sandusky,43.7,12686,55.9,16224,0.4,104
39,Scioto,47.8,16827,51.9,18259,0.3,117
39,Seneca,40.6,10957,58.9,15886,0.5,148
39,Shelby,28.6,6535,70.9,16204,0.5,116
39,Stark,50.6,95337,48.9,92215,0.5,907
39,Summit,56.7,156587,42.9,118558,0.4,1175
39,Trumbull,61.7,66673,37.9,40977,0.5,495
39,Tuscarawas,43.9,18853,55.5,23829,0.5,224
39,Union,29.5,6665,70.1,15870,0.4,96
39,Van Wert,27.6,4095,72.0,10678,0.4,54
39,Vinton,44.7,2651,54.8,3249,0.5,28
39,Warren,27.6,26044,72.1,68037,0.4,341
39,Washington,41.5,12538,58.0,17532,0.5,146
39,Wayne,38.2,19786,61.5,31879,0.4,183
39,Williams,34.8,6481,64.6,12040,0.6,118
39,Wood,46.4,29401,53.0,33592,0.6,353
39,Wyandot,33.6,3708,65.7,7254,0.7,81
40,Adair,34.0,2562,66.0,4971,0.0,0
40,Alfalfa,17.6,470,82.4,2201,0.0,0
40,Atoka,38.2,1946,61.8,3142,0.0,0
40,Beaver,11.6,297,88.4,2272,0.0,0
40,Beckham,26.1,1931,73.9,5454,0.0,0
40,Blaine,27.6,1222,72.4,3199,0.0,0
40,Bryan,40.0,5745,60.0,8615,0.0,0
40,Caddo,37.6,3916,62.4,6491,0.0,0
40,Canadian,22.6,9712,77.4,33297,0.0,0
40,Carter,34.7,6466,65.3,12178,0.0,0
40,Cherokee,47.4,8623,52.6,9569,0.0,0
40,Choctaw,45.4,2639,54.6,3168,0.0,0
40,Cimarron,12.9,184,87.1,1242,0.0,0
40,Cleveland,34.1,34007,65.9,65720,0.0,0
40,Coal,46.3,1203,53.7,1396,0.0,0
40,Comanche,36.2,12022,63.8,21170,0.0,0
40,Cotton,34.0,898,66.0,1742,0.0,0
40,Craig,39.1,2504,60.9,3894,0.0,0
40,Creek,34.5,9929,65.5,18848,0.0,0
40,Custer,26.3,2801,73.7,7839,0.0,0
40,Delaware,35.8,5591,64.2,10017,0.0,0
40,Dewey,18.1,408,81.9,1843,0.0,0
40,Ellis,19.0,395,81.0,1685,0.0,0
40,Garfield,24.0,5586,76.0,17685,0.0,0
40,Garvin,32.8,3707,67.2,7610,0.0,0
40,Grady,29.7,5970,70.3,14136,0.0,0
40,Grant,22.6,571,77.4,1950,0.0,0
40,Greer,32.0,719,68.0,1529,0.0,0
40,Harmon,29.7,354,70.3,838,0.0,0
40,Harper,16.1,268,83.9,1397,0.0,0
40,Haskell,44.7,2378,55.3,2946,0.0,0
40,Hughes,42.7,2283,57.3,3066,0.0,0
40,Jackson,24.1,2232,75.9,7024,0.0,0
40,Jefferson,40.6,1057,59.4,1546,0.0,0
40,Johnston,39.4,1713,60.6,2635,0.0,0
40,Kay,29.7,5957,70.3,14121,0.0,0
40,Kingfisher,15.4,1022,84.6,5630,0.0,0
40,Kiowa,35.1,1413,64.9,2610,0.0,0
40,Latimer,43.4,1945,56.6,2535,0.0,0
40,Le Flore,38.7,6741,61.3,10683,0.0,0
40,Lincoln,28.5,4041,71.5,10149,0.0,0
40,Logan,29.8,4869,70.2,11474,0.0,0
40,Love,40.1,1538,59.9,2295,0.0,0
40,McClain,27.1,3742,72.9,10041,0.0,0
40,McCurtain,33.0,3684,67.0,7472,0.0,0
40,McIntosh,48.9,4488,51.1,4692,0.0,0
40,Major,14.7,537,85.3,3122,0.0,0
40,Marshall,38.3,2088,61.7,3363,0.0,0
40,Mayes,41.1,6933,58.9,9946,0.0,0
40,Murray,36.8,2130,63.2,3665,0.0,0
40,Muskogee,45.4,12585,54.6,15124,0.0,0
40,Noble,25.1,1335,74.9,3993,0.0,0
40,Nowata,37.2,1660,62.8,2805,0.0,0
40,Okfuskee,40.7,1743,59.3,2542,0.0,0
40,Oklahoma,35.8,97298,64.2,174741,0.0,0
40,Okmulgee,46.8,7367,53.2,8363,0.0,0
40,Osage,41.3,8068,58.7,11467,0.0,0
40,Ottawa,40.6,5086,59.4,7443,0.0,0
40,Pawnee,36.8,2564,63.2,4412,0.0,0
40,Payne,34.1,10101,65.9,19560,0.0,0
40,Pittsburg,40.1,7452,59.9,11134,0.0,0
40,Pontotoc,34.9,5165,65.1,9647,0.0,0
40,Pottawatomie,33.4,8638,66.6,17215,0.0,0
40,Pushmataha,40.3,1934,59.7,2863,0.0,0
40,Roger Mills,21.6,382,78.4,1388,0.0,0
40,Rogers,32.3,11918,67.7,24976,0.0,0
40,Seminole,39.3,3648,60.7,5624,0.0,0
40,Sequoyah,40.0,5910,60.0,8865,0.0,0
40,Stephens,28.8,5515,71.2,13646,0.0,0
40,Texas,15.7,1016,84.3,5450,0.0,0
40,Tillman,34.1,1175,65.9,2273,0.0,0
40,Tulsa,35.6,90220,64.4,163452,0.0,0
40,Wagoner,32.4,9157,67.6,19081,0.0,0
40,Washington,29.3,6862,70.7,16551,0.0,0
40,Washita,26.6,1340,73.4,3705,0.0,0
40,Woods,22.7,932,77.3,3166,0.0,0
40,Woodward,19.1,1458,80.9,6193,0.0,0
41,Baker,29.0,2616,69.2,6253,1.8,165
41,Benton,58.0,26515,40.4,18460,1.7,760
41,Clackamas,48.8,95129,50.1,97691,1.1,2180
41,Clatsop,54.2,10461,44.0,8503,1.8,345
41,Columbia,50.4,12563,47.6,11868,2.0,486
41,Coos,43.1,14393,54.8,18291,2.0,678
41,Crook,30.1,3024,68.0,6830,2.0,197
41,Curry,40.8,5220,57.3,7332,1.9,247
41,Deschutes,42.1,31179,56.4,41757,1.5,1112
41,Douglas,32.9,18089,65.4,35956,1.7,939
41,Gilliam,32.5,370,66.3,755,1.1,13
41,Grant,19.2,780,78.9,3204,1.9,77
41,Harney,22.7,839,76.0,2815,1.3,48
41,Hood River,56.7,5587,41.8,4124,1.5,148
41,Jackson,43.4,44366,55.3,56519,1.3,1304
41,Jefferson,40.0,3243,58.7,4762,1.4,110
41,Josephine,36.0,15214,62.1,26241,1.9,820
41,Klamath,26.2,8264,72.1,22733,1.6,518
41,Lake,20.5,802,77.8,3039,1.6,64
41,Lane,58.0,107769,40.4,75007,1.7,3096
41,Lincoln,56.5,13753,41.8,10160,1.7,412
41,Linn,38.3,19940,60.1,31260,1.6,841
41,Malheur,23.8,2577,74.9,8123,1.3,146
41,Marion,44.5,57671,53.9,69900,1.6,2048
41,Morrow,32.8,1361,65.8,2732,1.3,56
41,Multnomah,71.6,259585,27.1,98439,1.3,4670
41,Polk,43.6,15484,55.0,19508,1.4,497
41,Sherman,35.3,390,62.9,694,1.8,20
41,Tillamook,48.4,6750,50.2,7003,1.4,198
41,Umatilla,33.8,8884,64.8,17068,1.4,370
41,Union,32.8,4428,65.7,8879,1.6,212
41,Wallowa,28.1,1269,69.3,3132,2.7,120
41,Wasco,47.4,5691,51.0,6119,1.6,192
41,Washington,52.4,121140,46.4,107223,1.3,2945
41,Wheeler,27.8,245,69.5,612,2.6,23
41,Yamhill,41.7,17572,56.6,23839,1.7,731
42,Adams,32.6,13764,66.9,28247,0.5,217
42,Allegheny,57.2,368912,42.1,271925,0.7,4632
42,Armstrong,38.7,12025,60.9,18925,0.5,147
42,Beaver,51.1,42146,48.4,39916,0.6,481
42,Bedford,26.5,6016,73.2,16606,0.3,57
42,Berks,46.4,76309,53.0,87122,0.6,1056
42,Blair,33.4,18105,66.0,35751,0.6,322
42,Bradford,33.5,8590,66.0,16942,0.5,120
42,Bucks,51.1,163438,48.3,154469,0.6,1909
42,Butler,35.2,30090,64.3,54959,0.4,376
42,Cambria,48.7,32591,50.8,34048,0.5,344
42,Cameron,33.0,794,66.5,1599,0.5,13
42,Carbon,48.8,12223,50.0,12519,1.2,301
42,Centre,47.7,30733,51.5,33133,0.8,508
42,Chester,47.5,109708,52.0,120036,0.5,1079
42,Clarion,35.2,6049,64.4,11063,0.4,72
42,Clearfield,39.5,13518,60.0,20533,0.5,182
42,Clinton,41.7,5823,57.5,8035,0.8,109
42,Columbia,39.7,10679,59.7,16052,0.5,138
42,Crawford,41.8,16013,57.3,21965,0.9,344
42,Cumberland,35.8,37928,63.8,67648,0.5,506
42,Dauphin,45.6,55299,53.9,65296,0.5,613
42,Delaware,57.1,162601,42.3,120425,0.5,1512
42,Elk,45.4,6602,54.1,7872,0.5,76
42,Erie,53.9,67921,45.6,57372,0.5,605
42,Fayette,53.2,29120,45.8,25045,1.0,542
42,Forest,38.4,989,61.1,1571,0.5,13
42,Franklin,28.3,16562,71.4,41817,0.3,190
42,Fulton,23.5,1475,76.1,4772,0.4,24
42,Greene,49.3,7674,50.0,7786,0.7,105
42,Huntingdon,32.6,5879,67.2,12126,0.3,53
42,Indiana,43.7,15831,55.9,20254,0.4,163
42,Jefferson,31.0,6073,68.4,13371,0.6,116
42,Juniata,28.0,2797,71.4,7144,0.6,65
42,Lackawanna,56.3,59573,42.3,44766,1.4,1480
42,Lancaster,33.6,74328,65.8,145591,0.7,1453
42,Lawrence,49.2,21387,50.5,21938,0.3,117
42,Lebanon,32.5,18109,66.6,37089,0.8,467
42,Lehigh,51.0,73940,48.4,70160,0.7,991
42,Luzerne,51.1,69573,47.7,64953,1.1,1502
42,Lycoming,31.3,15681,67.8,33961,0.9,439
42,McKean,36.1,6294,62.8,10941,1.1,191
42,Mercer,48.2,24831,51.0,26311,0.8,422
42,Mifflin,29.1,4889,69.8,11726,1.1,187
42,Monroe,49.6,27967,49.6,27971,0.7,404
42,Montgomery,55.6,222048,44.0,175741,0.5,1802
42,Montour,35.0,2666,64.3,4903,0.7,55
42,Northampton,50.0,63446,49.0,62102,1.0,1301
42,Northumberland,39.3,14602,60.0,22262,0.7,270
42,Perry,27.9,5423,71.6,13919,0.4,85
42,Philadelphia,80.4,542205,19.3,130099,0.3,1765
42,Pike,40.6,8656,58.4,12444,0.9,199
42,Potter,28.5,2268,70.8,5640,0.7,54
42,Schuylkill,44.8,29231,54.6,35640,0.6,398
42,Snyder,29.0,4348,70.5,10566,0.5,69
42,Somerset,34.9,12842,64.7,23802,0.4,134
42,Sullivan,36.9,1213,62.6,2056,0.5,16
42,Susquehanna,38.6,7351,60.8,11573,0.6,116
42,Tioga,30.9,5437,68.4,12019,0.7,115
42,Union,35.4,5700,64.1,10334,0.6,89
42,Venango,38.1,9024,61.2,14472,0.7,163
42,Warren,41.7,8044,57.1,10999,1.2,230
42,Washington,50.1,48225,49.6,47673,0.3,279
42,Wayne,36.7,8060,62.4,13713,0.9,194
42,Westmoreland,43.5,77774,56.0,100087,0.5,835
42,Wyoming,38.8,4982,60.6,7782,0.5,68
42,York,35.5,63701,63.7,114270,0.7,1298
44,Bristol,58.4,14448,39.8,9855,1.7,429
44,Kent,54.9,42830,43.2,33699,1.9,1489
44,Newport,56.9,22992,41.1,16622,2.0,812
44,Providence,62.6,144811,35.6,82337,1.8,4176
44,Washington,55.4,34679,42.4,26533,2.3,1422
45,Abbeville,44.2,4389,54.8,5436,1.0,100
45,Aiken,33.3,19799,65.7,39077,1.0,616
45,Allendale,71.4,2565,27.4,985,1.1,41
45,Anderson,32.0,20697,67.0,43355,1.0,670
45,Bamberg,63.6,3841,35.4,2138,0.9,57
45,Barnwell,45.8,3982,53.0,4606,1.1,97
45,Beaufort,38.9,21505,60.3,33331,0.7,399
45,Berkeley,38.0,20142,60.6,32104,1.3,691
45,Calhoun,49.0,3393,49.8,3448,1.1,78
45,Charleston,46.8,63758,51.6,70297,1.7,2261
45,Cherokee,34.6,6466,64.6,12090,0.8,158
45,Chester,49.4,5790,49.4,5798,1.2,141
45,Chesterfield,47.9,6729,51.6,7252,0.5,68
45,Clarendon,53.7,7087,45.9,6061,0.4,52
45,Colleton,47.5,6699,51.5,7264,1.0,143
45,Darlington,46.5,11829,52.7,13416,0.8,209
45,Dillon,52.3,4832,46.6,4301,1.1,102
45,Dorchester,35.7,14733,62.9,26006,1.4,578
45,Edgefield,41.6,4051,57.6,5611,0.9,84
45,Fairfield,61.1,5764,37.4,3531,1.5,140
45,Florence,43.3,21442,55.9,27689,0.8,414
45,Georgetown,44.9,10602,53.4,12606,1.6,385
45,Greenville,32.8,55347,66.0,111481,1.2,2005
45,Greenwood,38.2,8954,60.8,14264,1.0,224
45,Hampton,60.3,4832,38.6,3097,1.1,87
45,Horry,36.3,29547,62.0,50447,1.7,1353
45,Jasper,56.1,3840,42.8,2933,1.1,73
45,Kershaw,37.2,8515,61.8,14160,1.0,240
45,Lancaster,36.7,7631,62.1,12916,1.3,267
45,Laurens,38.6,9205,60.7,14466,0.7,158
45,Lee,62.8,4960,36.7,2901,0.5,37
45,Lexington,27.2,25393,71.9,67132,1.0,907
45,McCormick,51.7,2648,46.8,2396,1.5,78
45,Marion,57.5,7767,41.4,5589,1.1,151
45,Marlboro,58.2,4984,40.0,3423,1.8,153
45,Newberry,36.1,4483,61.7,7654,2.2,272
45,Oconee,30.5,8395,68.3,18811,1.2,326
45,Orangeburg,65.7,24698,33.8,12695,0.5,171
45,Pickens,25.4,10287,73.5,29759,1.1,464
45,Richland,57.0,76283,42.0,56212,1.0,1306
45,Saluda,39.6,3001,59.9,4537,0.5,40
45,Spartanburg,34.8,33633,64.1,62004,1.2,1121
45,Sumter,50.5,18695,48.8,18074,0.6,234
45,Union,43.9,5236,55.2,6592,0.9,106
45,Williamsburg,65.0,9044,34.5,4795,0.6,79
45,York,34.5,24226,64.5,45234,1.0,721
46,Aurora,37.6,620,61.2,1009,1.2,20
46,Beadle,40.6,3443,58.0,4917,1.4,120
46,Bennett,46.6,759,51.1,833,2.3,38
46,Bon Homme,37.9,1293,60.5,2063,1.5,52
46,Brookings,40.7,5443,57.3,7662,2.0,270
46,Brown,42.7,7943,55.8,10386,1.5,270
46,Brule,39.6,1040,58.7,1544,1.7,45
46,Buffalo,71.7,603,26.5,223,1.8,15
46,Butte,23.6,1009,74.1,3166,2.2,96
46,Campbell,24.9,239,73.8,708,1.3,12
46,Charles Mix,44.9,2155,53.3,2556,1.8,87
46,Clark,37.6,875,61.7,1435,0.7,17
46,Clay,54.0,3315,43.9,2692,2.1,129
46,Codington,37.7,4803,61.0,7778,1.3,170
46,Corson,56.4,972,41.8,720,1.9,32
46,Custer,29.6,1272,67.9,2922,2.6,110
46,Davison,36.4,3263,62.1,5561,1.4,128
46,Day,51.3,1817,47.2,1671,1.5,52
46,Deuel,39.8,961,58.3,1406,1.9,45
46,Dewey,62.6,1606,35.9,921,1.4,37
46,Douglas,19.5,393,79.3,1596,1.1,23
46,Edmunds,34.2,765,64.2,1434,1.6,35
46,Fall River,34.5,1326,62.8,2413,2.8,106
46,Faulk,30.5,418,69.0,945,0.4,6
46,Grant,39.9,1633,58.5,2392,1.6,65
46,Gregory,31.9,813,66.2,1685,1.9,48
46,Haakon,17.7,219,81.2,1007,1.1,14
46,Hamlin,33.7,1015,64.6,1946,1.7,50
46,Hand,30.5,668,67.8,1482,1.7,37
46,Hanson,34.7,745,64.1,1379,1.2,26
46,Harding,11.5,94,86.4,704,2.1,17
46,Hughes,30.5,2697,68.1,6017,1.4,121
46,Hutchinson,28.4,1177,69.9,2899,1.7,71
46,Hyde,28.8,259,70.1,631,1.1,10
46,Jackson,40.0,508,57.1,726,2.9,37
46,Jerauld,39.0,482,59.5,736,1.5,18
46,Jones,18.7,134,78.8,565,2.5,18
46,Kingsbury,38.6,1163,59.9,1804,1.6,47
46,Lake,41.8,2509,55.9,3359,2.3,139
46,Lawrence,33.2,3857,64.5,7489,2.3,273
46,Lincoln,33.4,5703,65.4,11161,1.2,202
46,Lyman,44.9,872,53.0,1029,2.0,39
46,McCook,36.7,1201,61.7,2017,1.6,53
46,McPherson,23.4,369,74.7,1180,1.9,30
46,Marshall,46.5,1099,52.5,1242,1.0,23
46,Meade,25.6,2941,72.6,8347,1.9,216
46,Mellette,38.8,361,59.4,553,1.8,17
46,Miner,43.6,641,55.1,810,1.3,19
46,Minnehaha,41.6,32314,56.9,44189,1.5,1129
46,Moody,46.6,1609,51.9,1790,1.5,52
46,Pennington,31.6,14213,66.7,29976,1.7,779
46,Perkins,23.1,418,73.3,1329,3.6,66
46,Potter,28.6,463,70.6,1143,0.7,12
46,Roberts,50.7,2527,48.1,2396,1.2,59
46,Sanborn,40.7,581,57.3,817,2.0,28
46,Shannon,84.6,3566,12.5,526,2.9,122
46,Spink,39.2,1478,59.9,2259,1.0,37
46,Stanley,28.6,464,69.6,1129,1.8,30
46,Sully,21.9,201,76.6,702,1.5,14
46,Todd,72.2,2543,25.2,889,2.6,92
46,Tripp,30.0,972,68.7,2230,1.3,43
46,Turner,34.1,1646,63.8,3084,2.2,104
46,Union,42.6,3000,56.6,3987,0.9,61
46,Walworth,30.5,878,68.3,1967,1.2,35
46,Yankton,40.6,4237,57.5,6003,1.8,191
46,Ziebach,57.4,641,40.1,447,2.5,28
47,Anderson,40.7,12896,58.4,18510,0.9,276
47,Bedford,38.4,5268,60.9,8351,0.6,87
47,Benton,54.6,3869,44.6,3161,0.8,60
47,Bledsoe,40.1,1927,59.2,2849,0.7,33
47,Blount,30.9,15047,68.2,33241,0.9,424
47,Bradley,26.5,9431,72.8,25951,0.7,255
47,Campbell,43.7,6163,55.7,7859,0.7,96
47,Cannon,45.9,2515,53.5,2931,0.6,35
47,Carroll,43.1,5070,56.2,6605,0.7,82
47,Carter,28.7,6395,70.7,15768,0.7,150
47,Cheatham,37.7,5918,61.6,9676,0.7,103
47,Chester,35.3,2242,64.3,4086,0.5,29
47,Claiborne,38.3,4034,61.2,6448,0.6,58
47,Clay,49.9,1675,49.2,1650,1.0,32
47,Cocke,32.0,3935,67.4,8297,0.6,79
47,Coffee,40.9,8243,58.5,11793,0.6,131
47,Crockett,43.0,2459,56.7,3242,0.4,21
47,Cumberland,35.2,8327,64.1,15144,0.7,166
47,Davidson,54.8,132737,44.5,107839,0.7,1726
47,Decatur,46.5,2268,52.6,2566,0.9,45
47,DeKalb,48.0,3445,51.4,3685,0.6,43
47,Dickson,44.5,8597,54.8,10567,0.7,134
47,Dyer,38.3,5287,61.2,8447,0.5,75
47,Fayette,38.7,5696,60.8,8962,0.5,79
47,Fentress,35.4,2371,64.1,4293,0.5,36
47,Franklin,45.7,7800,53.5,9129,0.9,148
47,Gibson,44.3,8511,55.1,10596,0.6,114
47,Giles,45.7,5273,53.4,6163,0.9,101
47,Grainger,34.1,2569,65.2,4907,0.7,51
47,Greene,31.6,7635,67.7,16382,0.7,177
47,Grundy,56.6,2789,42.7,2107,0.7,33
47,Hamblen,33.3,7433,66.1,14742,0.6,143
47,Hamilton,41.8,57302,57.4,78547,0.8,1087
47,Hancock,30.5,777,68.8,1756,0.7,18
47,Hardeman,54.3,5685,44.9,4704,0.7,77
47,Hardin,38.5,3834,61.2,6087,0.3,33
47,Hawkins,33.0,6684,66.5,13447,0.5,102
47,Haywood,57.8,4359,41.6,3140,0.6,49
47,Henderson,34.2,3448,65.2,6585,0.6,63
47,Henry,43.5,5732,55.7,7340,0.8,105
47,Hickman,49.2,4263,50.3,4359,0.6,51
47,Houston,59.1,2126,40.0,1440,0.9,32
47,Humphreys,57.6,4485,41.8,3261,0.6,47
47,Jackson,59.3,2998,40.1,2026,0.6,32
47,Jefferson,31.8,5469,67.5,11625,0.7,121
47,Johnson,28.0,1812,71.5,4634,0.5,34
47,Knox,37.0,66013,62.1,110803,0.9,1603
47,Lake,55.6,1317,43.8,1039,0.6,14
47,Lauderdale,51.5,4474,48.0,4164,0.5,44
47,Lawrence,39.6,6592,59.8,9959,0.6,107
47,Lewis,43.4,2192,55.8,2819,0.9,43
47,Lincoln,36.5,4546,62.8,7829,0.7,82
47,Loudon,28.7,5708,70.7,14041,0.6,115
47,McMinn,32.7,5891,66.5,11980,0.7,132
47,McNairy,41.3,4101,58.3,5787,0.4,36
47,Macon,36.8,2738,62.8,4670,0.3,25
47,Madison,43.5,16840,56.1,21679,0.4,156
47,Marion,48.3,5548,51.0,5862,0.7,82
47,Marshall,44.5,4722,54.9,5825,0.6,68
47,Maury,41.2,12379,58.3,17505,0.5,159
47,Meigs,38.6,1595,60.5,2500,0.9,37
47,Monroe,34.4,5354,65.0,10123,0.6,91
47,Montgomery,41.0,20070,58.4,28627,0.6,301
47,Moore,39.1,1084,60.1,1668,0.8,22
47,Morgan,39.7,2924,59.8,4401,0.5,35
47,Obion,41.0,5549,58.1,7859,0.9,127
47,Overton,53.1,4518,46.3,3941,0.6,51
47,Perry,50.1,1579,48.3,1522,1.6,49
47,Pickett,39.1,1033,60.5,1600,0.5,12
47,Polk,40.7,2724,58.6,3924,0.8,52
47,Putnam,40.0,10566,59.1,15637,0.9,239
47,Rhea,33.2,3665,66.0,7301,0.8,88
47,Roane,37.3,8706,62.0,14467,0.7,165
47,Robertson,39.0,9865,60.5,15331,0.5,127
47,Rutherford,37.5,31647,61.8,52200,0.7,562
47,Scott,40.5,3086,59.1,4509,0.4,33
47,Sequatchie,39.9,1986,59.2,2951,0.9,46
47,Sevier,27.8,8621,71.5,22143,0.7,206
47,Shelby,57.5,216945,41.9,158137,0.6,2200
47,Smith,51.7,4044,47.8,3739,0.6,45
47,Stewart,51.2,2860,47.9,2675,0.9,48
47,Sullivan,31.3,19637,67.9,42555,0.7,447
47,Sumner,34.6,21458,64.8,40181,0.5,329
47,Tipton,34.0,7379,65.4,14178,0.6,120
47,Trousdale,58.0,1851,41.2,1314,0.8,26
47,Unicoi,31.8,2374,67.4,5030,0.8,59
47,Union,37.6,2524,61.8,4145,0.6,41
47,Van Buren,51.5,1209,47.7,1120,0.8,18
47,Warren,47.3,6808,52.1,7503,0.6,89
47,Washington,33.2,14944,66.1,29735,0.7,327
47,Wayne,32.6,1951,66.8,3999,0.6,34
47,Weakley,41.4,5588,57.9,7817,0.7,91
47,White,43.7,4147,55.5,5269,0.8,79
47,Williamson,27.3,21732,72.1,57451,0.6,467
47,Wilson,34.4,15277,65.1,28924,0.6,251
48,Anderson,28.7,4678,70.7,11525,0.6,98
48,Andrews,14.9,677,84.6,3837,0.5,22
48,Angelina,32.8,9302,66.7,18932,0.5,130
48,Aransas,28.5,2640,70.9,6569,0.6,59
48,Archer,19.7,878,79.9,3556,0.4,17
48,Armstrong,16.9,170,82.7,830,0.4,4
48,Atascosa,36.5,4421,63.0,7635,0.5,60
48,Austin,24.1,2582,75.4,8072,0.4,48
48,Bailey,21.8,525,78.0,1882,0.2,5
48,Bandera,19.9,1738,79.3,6933,0.8,70
48,Bastrop,41.8,9794,56.7,13290,1.5,357
48,Baylor,28.5,467,71.3,1169,0.2,4
48,Bee,42.5,4045,57.0,5428,0.5,45
48,Bell,34.1,27165,65.4,52135,0.5,424
48,Bexar,44.4,210976,54.8,260698,0.8,3640
48,Blanco,27.6,1267,71.5,3277,0.9,40
48,Borden,15.3,55,84.4,303,0.3,1
48,Bosque,23.9,1815,75.6,5737,0.4,34
48,Bowie,35.2,11880,64.5,21791,0.3,89
48,Brazoria,31.0,28904,68.3,63662,0.7,682
48,Brazos,29.7,16128,69.2,37594,1.1,587
48,Brewster,46.0,1729,52.7,1980,1.4,51
48,Briscoe,23.6,191,76.4,620,0.0,0
48,Brooks,68.2,1823,31.6,845,0.2,6
48,Brown,17.7,2523,81.7,11640,0.6,90
48,Burleson,33.9,2276,65.5,4405,0.6,40
48,Burnet,26.3,4147,72.8,11456,0.9,139
48,Caldwell,43.6,5052,55.5,6436,0.9,99
48,Calhoun,37.0,2561,62.8,4348,0.3,20
48,Callahan,19.0,1073,80.3,4542,0.7,39
48,Cameron,49.2,33998,50.3,34801,0.5,357
48,Camp,40.1,1778,59.4,2638,0.5,23
48,Carson,16.5,485,83.2,2450,0.3,9
48,Cass,38.4,4630,61.3,7383,0.3,36
48,Castro,26.0,631,73.8,1794,0.2,5
48,Chambers,25.3,2953,74.0,8618,0.7,78
48,Cherokee,28.0,4439,71.5,11329,0.4,71
48,Childress,23.8,511,76.0,1629,0.2,4
48,Clay,24.6,1299,75.1,3971,0.3,18
48,Cochran,22.4,249,77.1,856,0.5,5
48,Coke,16.5,266,83.1,1338,0.4,6
48,Coleman,20.3,778,79.3,3035,0.3,13
48,Collin,28.1,68935,71.2,174435,0.7,1784
48,Collingsworth,24.7,346,75.2,1051,0.1,1
48,Colorado,28.1,2161,71.4,5488,0.5,41
48,Comal,22.3,9153,76.9,31574,0.8,316
48,Comanche,27.2,1431,72.4,3813,0.5,24
48,Concho,22.6,270,76.4,911,1.0,12
48,Cooke,20.8,3142,78.8,11908,0.4,57
48,Coryell,29.1,5122,70.5,12421,0.5,82
48,Cottle,27.9,214,71.5,549,0.7,5
48,Crane,16.1,254,83.5,1314,0.4,6
48,Crockett,27.4,473,72.2,1248,0.4,7
48,Crosby,27.3,622,72.4,1647,0.3,6
48,Culberson,47.6,375,51.6,407,0.8,6
48,Dallam,17.1,305,82.7,1473,0.2,4
48,Dallas,49.0,336641,50.3,346246,0.7,4822
48,Dawson,24.5,1114,75.2,3419,0.3,12
48,Deaf Smith,21.4,1133,78.2,4139,0.4,19
48,Delta,30.1,627,69.5,1447,0.4,8
48,Denton,29.5,59346,70.0,140891,0.6,1173
48,DeWitt,23.9,1610,75.8,5100,0.3,22
48,Dickens,23.0,245,76.7,815,0.3,3
48,Dimmit,66.3,2365,33.3,1188,0.4,13
48,Donley,19.6,349,80.1,1429,0.3,6
48,Duval,71.3,2916,28.4,1160,0.4,15
48,Eastland,23.1,1582,76.5,5249,0.4,26
48,Ector,23.6,8579,75.7,27502,0.6,229
48,Edwards,22.5,217,77.4,745,0.1,1
48,Ellis,25.1,11640,74.5,34602,0.4,202
48,El Paso,56.1,95142,43.2,73261,0.7,1170
48,Erath,22.1,2710,77.4,9506,0.5,65
48,Falls,41.1,2427,58.5,3454,0.4,21
48,Fannin,33.5,4001,66.0,7893,0.6,66
48,Fayette,27.0,2803,72.4,7527,0.6,67
48,Fisher,39.4,758,60.4,1161,0.2,4
48,Floyd,21.1,545,78.6,2032,0.3,7
48,Foard,40.0,235,59.1,347,0.9,5
48,Fort Bend,42.1,68722,57.4,93625,0.5,822
48,Franklin,24.0,1011,75.5,3185,0.5,21
48,Freestone,28.9,2070,70.6,5057,0.5,34
48,Frio,49.1,1931,50.7,1991,0.2,8
48,Gaines,14.6,608,85.0,3540,0.4,16
48,Galveston,41.4,43919,57.8,61290,0.7,772
48,Garza,18.0,326,81.7,1480,0.3,6
48,Gillespie,18.2,2104,80.5,9297,1.3,152
48,Glasscock,8.3,44,91.6,488,0.2,1
48,Goliad,34.8,1219,64.8,2267,0.4,15
