id,margin,wh
55005,2.4399999999999977,94.0
55007,-24.83,85.2
55009,1.7899999999999991,82.2
55011,-2.9299999999999997,96.3
55013,6.5,90.7
55015,11.54,91.5
55017,0.2700000000000031,94.0
55019,8.990000000000002,93.6
55021,-13.589999999999996,93.5
55023,-19.979999999999997,95.3
55025,-43.53,80.7
55027,14.5,90.6
55029,-6.990000000000002,94.6
55031,-31.260000000000005,91.9
55033,-4.969999999999999,93.1
55035,-13.520000000000003,91.0
55037,26.370000000000005,96.1
55039,14.930000000000007,90.8
55041,-5.440000000000005,80.5
55043,-13.770000000000003,95.5
55045,-17.340000000000003,94.6
55047,20.559999999999995,93.1
55049,-30.459999999999994,96.0
55051,0.1600000000000037,96.4
55053,-15.009999999999998,86.3
55055,7.589999999999996,90.1
55057,-7.030000000000001,92.0
55059,-12.219999999999999,76.8
55061,5.380000000000003,95.5
55063,-17.240000000000002,90.4
55065,-15.36,94.6
55067,11.82,94.8
55069,-0.7100000000000009,95.3
55071,2.809999999999995,91.6
55073,6.089999999999996,89.3
55075,3.549999999999997,95.7
55077,-0.2700000000000031,94.4
55078,-73.49,12.1
55079,-36.03999999999999,53.0
55081,0.8200000000000003,91.4
55083,9.450000000000003,95.4
55085,2.1499999999999986,95.4
55087,1.8099999999999952,88.4
55089,30.309999999999995,92.4
55091,-2.219999999999999,96.9
55093,0.7700000000000031,95.0
55095,8.96,95.4
55097,-13.879999999999995,91.9
55099,-0.04000000000000625,95.3
55101,-3.539999999999999,73.1
55103,-16.129999999999995,95.2
55105,-23.18,83.6
55107,3.8799999999999955,95.8
55109,12.100000000000001,94.4
55111,-18.47,91.5
55113,-0.490000000000002,77.4
55115,9.969999999999999,87.3
55117,9.82,85.6
55119,19.32,96.6
55121,-14.079999999999998,91.3
55123,-14.729999999999997,96.5
55125,12.989999999999995,85.4
55127,12.340000000000003,85.6
55129,2.719999999999999,94.9
55131,40.129999999999995,93.4
55133,34.45,89.4
55135,9.379999999999995,94.8
55137,10.189999999999998,89.8
55139,-3.729999999999997,89.6
55141,2.8799999999999955,93.1
56000,,84.1
56001,2.509999999999998,83.4
56003,64.18,87.8
56005,72.78999999999999,87.8
56007,31.309999999999995,78.1
56009,62.33,88.7
56011,72.81,94.1
56013,33.89999999999999,70.3
56015,46.849999999999994,86.2
56017,54.55,92.0
56019,61.36999999999999,91.3
56021,24.32,78.7
56023,67.97,92.6
56025,40.690000000000005,86.8
56027,64.42,92.7
56029,56.86000000000001,90.4
56031,42.22,88.9
56033,46.42999999999999,91.6
56035,61.81,87.5
56037,39.379999999999995,79.7
56039,-11.82,80.9
56041,58.4,87.3
56043,56.290000000000006,82.7
56045,71.42,91.5
