id,1988,1992,1996,2000,2004,2008,2012
39029,0.9,10,12.2,-2.6,-4.7,-7.6,-11.8
39031,-15.6,3.1,-0.1,-18.6,-14.3,-5.8,-9.2
39033,-34.5,-10.9,-6.6,-25.8,-28,-18.9,-21.9
39035,18.5,23.5,31.7,29.2,33.7,38.7,39.8
39037,-36.7,-16.7,-8.4,-30.4,-39.8,-36.1,-44.4
39039,-27.1,-8.5,-7.1,-20.7,-23.9,-10.4,-13.3
39041,-46,-24.3,-25.7,-35.2,-32.5,-19.6,-23.2
39043,-4.9,5.8,13.5,4.6,7,13.8,12.3
39045,-39.8,-19.4,-15.9,-26.8,-26.4,-17.1,-15.4
39047,-40.1,-19.2,-12.2,-25.1,-25.8,-23,-21.5
39049,-20.9,-2.2,3.6,1,9.3,20.7,22.8
39051,-33.4,-14.7,-11.4,-25.1,-24.6,-8.1,-12.5
39053,-20.8,-3.1,2,-20.7,-23,-26,-25.3
39055,-30.2,-16.6,-14.1,-23.7,-20.8,-15.3,-21.3
39057,-31,-12.7,-9.1,-19.8,-22.5,-18.3,-21
39059,-17.7,4.1,5.1,-9.9,-12.3,-9,-9.2
39061,-23.4,-10.9,-7,-11.2,-5.4,7,6.3
39063,-45.1,-27.7,-26.5,-39.8,-41.4,-23.1,-27.6
39065,-27.1,-11.3,-4.9,-21.2,-26.5,-20.8,-23.1
39067,8,19.7,19.1,-0.9,-6.1,-2.4,-15
39069,-38.9,-17,-12.7,-31.4,-31.8,-12.9,-18.2
39071,-34.1,-14.2,-8.6,-28.5,-32.6,-26.2,-29.9
39073,-18.6,1.6,6.1,-11.4,-5.7,-0.8,-1
39075,-39.4,-34.4,-29.5,-51.3,-51.5,-41.1,-52.7
39077,-23.4,-6.3,0.6,-19.2,-16.7,-3.2,-8.4
39079,-19.2,-3.2,5.1,-14.6,-20.1,-20.1,-20.5
39081,21.8,26.4,26.5,7.1,5.1,0.2,-4.9
39083,-27.6,-8.2,-12.9,-29.4,-26.8,-19.9,-23.9
39085,-14.2,-2.9,2.3,-5.2,-2.6,0.9,-0.9
39087,-5.3,8.4,11.6,-5,-12.1,-15.2,-15.1
39089,-34.3,-13.2,-9.8,-22.4,-23.9,-15.7,-13.9
39091,-42.1,-23.8,-11.3,-32,-35.7,-26.5,-31
39093,4.9,12,19.6,10.5,12.6,17.9,15.4
39095,8.6,18.1,25.7,18.7,20.7,31.4,31.7
39097,-41.4,-20.4,-13.4,-24.6,-28.2,-23.3,-19.9
39099,26.5,26.7,34.9,25.1,25.9,26.5,28.3
39101,-21.3,-8,-2.5,-13.1,-17.9,-8.9,-6.4
39103,-21,-8.5,-4,-16,-14.1,-8.1,-12.7
39105,-19.2,3,6.9,-21.2,-17,-18.5,-18.3
39107,-37.9,-20.5,-14.3,-39.7,-50.4,-43.4,-54.5
39109,-37.8,-16.7,-10,-24.4,-31.7,-28.5,-35
39111,24.9,31.8,29.6,6.5,10.6,9.2,-7.5
39113,-15.7,1.3,8.7,2.1,1.6,6.2,4.6
39115,-27.8,-4.7,-3.1,-19.9,-13.2,-7.2,-5.9
39117,-33.6,-10.2,-8.4,-25.8,-28.7,-23.4,-24.2
39119,-25.4,-7.2,-0.1,-14.1,-15,-7.2,-6.1
39121,-20.2,-0.4,3.3,-19.1,-18.1,-15.8,-24.3
39123,-7.5,6.8,12.3,-2.2,-4.1,6.2,4.3
39125,-26.5,-3.8,-3.6,-20.4,-26.3,-11.7,-19.8
39127,-13.6,1.9,9.8,-4.2,-3.9,-3,-4
39129,-37.3,-15.4,-9.3,-23.2,-24.5,-21.6,-18
39131,-3.9,8.5,16.6,-3.9,-4.2,-1.1,0
39133,-1.4,12.7,18.1,5.1,6.7,9,5.6
39135,-34.8,-13.6,-8.9,-26.4,-30.6,-31.1,-36.2
39137,-46.9,-31.6,-26.7,-50.6,-52.9,-41.7,-51.1
39139,-20.8,-6.9,-5.6,-18.1,-19.8,-13.6,-19.4
39141,-22,-1.3,9.1,-7.9,-10.3,-7.2,-1.5
39143,-18.5,-3.2,5.9,-9.9,-12.2,4.7,2.7
39145,-5.1,8.3,10.7,-3.5,-4.1,-6.3,-1.4
39147,-17.9,-1.8,1.4,-17.8,-18.3,-2.7,-7.5
39149,-40.9,-17.9,-11.2,-29.9,-42.3,-36.3,-45.2
39151,-11.1,4.7,8.4,-1.8,1.7,5.5,0.5
39153,5.3,12.6,17.9,10.3,13.8,17,15.6
39155,20.2,26.7,32.5,23.9,23.8,22.4,23
39157,-9.4,4.4,5.4,-9.9,-11.6,2.4,-9.2
39159,-47.4,-29.5,-22,-38,-40.6,-27.9,-29.2
39161,-41.7,-23.9,-19.6,-33.9,-44.4,-27.2,-40
39163,-5.3,6.2,14,-13.8,-10.1,-9.9,-7.6
39165,-47.4,-27.4,-29.1,-42.2,-44.5,-36,-39.3
39167,-19.3,-6.5,-4,-18.7,-16.5,-15.6,-19
39169,-24.1,-10.5,-11.8,-26.2,-23.3,-14.6,-20.4
39171,-39.3,-15.8,-14.3,-28.1,-29.8,-9.3,-15.7
39173,-16.6,0.3,5.4,-9.2,-6.6,7.1,4.8
39175,-35.1,-13.2,-8.3,-27.6,-32.1,-16.5,-19.3
40001,-14.9,-5.3,-2.5,-19.1,-32,-38.6,-34.6
40003,-26.9,-27.2,-26.6,-51.9,-64.8,-66.2,-69
40005,13,15,16.9,-10.8,-23.6,-43.8,-48
40007,-43.6,-39.2,-52.8,-71.4,-76.8,-78.4,-78.8
40009,-1.1,0.4,-1.8,-25.4,-47.8,-56,-59
40011,-23.5,-12.7,-6.5,-30.1,-44.8,-50.8,-48
40013,19.5,20.9,17.8,-4.5,-20,-35.6,-44.2
40015,6.8,10.4,14.7,-6.1,-24.8,-30.6,-28.6
40017,-40.8,-28.9,-30,-45.6,-54.8,-52.2,-54.4
40019,-2.7,6.6,1.4,-18.2,-30.6,-40.6,-42.6
40021,5.2,12.1,13,2.4,-5.2,-12.2,-14.2
40023,20.4,27.8,30.1,6.4,-9.2,-33.4,-41
40025,-41.5,-35.1,-43,-67.6,-74.2,-76,-80.8
40027,-24.2,-13.8,-14.9,-25.7,-31.8,-24,-26
40029,20.8,26.2,20.7,-2,-7.4,-47.2,-45
40031,-20.7,-9.7,-5.4,-17.5,-27.6,-17.6,-17
40033,7.8,13.1,8,-12.9,-32,-44.4,-46.4
40035,8.8,10.8,10.8,-4.5,-21.8,-30,-34.2
40037,-8.6,-3.7,-0.8,-16.1,-31,-41.6,-45.4
40039,-28.9,-15.6,-7,-35,-47.4,-49.4,-51.8
40041,-3.5,0,-1.1,-15.8,-28.4,-33.8,-41.2
40043,-22.8,-14.3,-15.7,-45.4,-63.8,-68.6,-71.2
40045,-28.4,-20.8,-23.6,-52,-62,-70.4,-75
40047,-30.5,-25,-19.2,-38.5,-52,-51,-52.4
40049,3.1,7,9.2,-13.6,-34.4,-43.6,-46
40051,-8.8,-4.6,-6.2,-24.6,-40.6,-46.8,-51.2
40053,-14.8,-14.6,-19.4,-42.1,-54.8,-56.2,-62
40055,1.3,7.1,13.3,-20.8,-36,-46.4,-46.8
40057,18.6,17.8,21.1,-15.3,-40.6,-38.8,-42.8
40059,-36.2,-27.1,-29.6,-54.8,-67.8,-71.8,-75.8
40061,23.7,29,27.5,10.1,-10.6,-37,-44.6
40063,23,23.9,24.7,3,-14.6,-29.4,-34.8
40065,-11,-6.6,-13.7,-37.7,-51.8,-49.6,-50.6
40067,24.7,30.1,21.3,-2.9,-18.8,-34.4,-46
40069,14.6,20.9,20.4,-6.7,-21.2,-36.8,-40
40071,-23.8,-10.8,-14.6,-31.1,-40.6,-41.6,-42.6
40073,-38.1,-32.8,-31.7,-56,-69.2,-68.4,-68.8
40075,6.1,10.3,8.1,-16.7,-29.8,-34.8,-35.4
40077,12.7,28.5,25.8,3.4,-13.2,-37,-38.4
40079,-2.8,11.9,8,-11.2,-22.6,-38.6,-41.2
40081,-20.4,-11.4,-8.2,-27.7,-43,-49.8,-49
40083,-20.1,-11.7,-9,-28.6,-40.4,-37.4,-44.6
40085,16.1,21.3,13.7,-8.2,-19.8,-34.6,-40.4
40087,-13.9,-9.3,-6.4,-29.1,-45.8,-51.8,-55.4
40089,0.1,13.6,4.7,-27.2,-34,-47,-51.6
40091,20.4,24.8,23.7,9.8,-2.2,-19.2,-23.8
40093,-45.1,-37.9,-36.7,-60.8,-70.6,-70.4,-71.6
40095,17.6,18.9,20.7,-8.8,-23.4,-38.8,-45.6
40097,4.5,6.5,8.3,-3.6,-17.8,-28,-33.2
40099,13.4,18.9,17.9,-7,-26.4,-40.4,-40.2
40101,10.4,17.4,15.9,2.8,-9.2,-15,-14.8
40103,-28.7,-21.6,-11.7,-38.7,-49.8,-53.6,-50.6
40105,4.8,8.5,8.6,-9.6,-25.6,-36.4,-39
40107,8.7,12.1,17.3,-2.5,-18.6,-28.2,-30
40109,-28,-19.5,-18.2,-25.7,-28.4,-16.8,-16.6
40111,18.5,20.7,24.8,10.5,-6.4,-17,-17.4
40113,4.1,5.8,10,-3.8,-17.4,-23.8,-25.2
40115,13.9,16.4,14.9,0.2,-18.8,-23.6,-29.6
40117,-8.8,-0.9,1.7,-16,-26.4,-37.4,-40
40119,-20.3,-10.2,-7,-23.8,-31.8,-27,-28.4
40121,6.3,15.2,14.9,-5.5,-19.8,-36.6,-38.4
40123,-0.9,7.4,8.1,-14.9,-30.2,-36.8,-38.8
40125,-15.3,-6.8,-3.1,-20,-33.2,-38.4,-38.6
40127,13.7,25.2,18.7,-8.3,-19.4,-43.4,-49.4
40129,-13.3,-5.7,-11.7,-47,-56.8,-68,-67.6
40131,-19.1,-15.1,-13.1,-23.9,-35.4,-44,-50.2
40133,9.2,13.4,15.6,-2.9,-21.4,-30.6,-30.2
40135,-7.1,8.6,7.7,-9.7,-20,-36,-39.2
40137,-11.3,2.7,-5,-25.1,-42.4,-52,-53.2
40139,-48.2,-36.9,-44.9,-63.7,-68.6,-70.6,-70.2
40141,10,8.9,13.1,-15.5,-31.8,-35.6,-33.4
40143,-29.6,-19.3,-16.5,-24,-28.8,-24.4,-27.4
40145,-16.1,-9.4,-8.4,-22,-35.2,-41.8,-45.6
40147,-35.2,-20,-23.6,-34.5,-41.4,-44.6,-47.8
40149,-2.3,0.3,-1.8,-28.8,-46.8,-56,-62
40151,-23.7,-18.1,-17.5,-38.1,-54.6,-55.4,-60.6
40153,-34.6,-22.8,-22.6,-43.9,-61.8,-65.2,-68
41001,-11.7,-6.2,-18.5,-41.4,-40.2,-32.4,-39.5
41003,9.3,16.9,13.8,9.5,17.6,31.5,28.5
41005,-1.3,4.2,5.6,-0.7,-1.3,10.3,3.6
41007,14.8,17.9,15.6,8.2,10.2,18.9,14.6
41009,16.2,15.9,16.6,4.5,2.8,12.1,5.2
41011,15.5,9.4,4.6,-13.7,-11.7,-3.1,-6.4
41013,-5.6,-2.7,-9.2,-34.9,-37.9,-26.4,-36.1
41015,-8.2,0.3,-5.4,-21.4,-16.5,-11.5,-16.9
41017,-6.9,0.1,-8.8,-17.4,-14.3,-0.3,-6.7
41019,-7.5,-10.7,-15.4,-34.1,-32.5,-20.1,-27.4
41021,-5.9,-0.3,8.3,-29.4,-33.8,-19.7,-25.2
41023,-21.5,-9,-24.2,-64.7,-59.7,-45.5,-53
41025,-13.6,-11.1,-27.5,-54.5,-53.3,-44.7,-49.6
41027,0.3,8.3,11.3,4.1,14.9,30.9,26.7
41029,-7.2,0.6,-6.2,-15.2,-11.9,0.1,-4.7
41031,-3.2,3.4,-1.3,-16.7,-18.7,-8.6,-16.4
41033,-19.2,-5.9,-15.4,-28.1,-26.1,-13.2,-21.6
41035,-22.5,-14.8,-22,-40.6,-45.9,-33.1,-37.6
41037,-26.7,-20.3,-35,-56.9,-57.3,-45.6,-54.9
41039,18.7,21.3,15.2,11.1,17.6,27.4,23.3
41041,12.8,18,18.6,11.4,14.7,22.9,20.5
41043,-3.6,-2.3,-3.2,-19.5,-21.8,-11.4,-16.7
41045,-35.2,-26.6,-32.5,-50.8,-51.1,-40.3,-41.1
41047,-4.7,-0.9,2.1,-7.1,-9.4,2.2,-3.2
41049,-5.2,-0.4,1.3,-28.4,-33,-27.1,-34.2
41051,25.1,31.1,32.9,35.3,44.5,56.1,54.8
41053,-4.5,-2.1,-2.1,-10.8,-11.4,-0.5,-4.3
41055,-11.8,-5.6,-3,-33.2,-27.6,-23.8,-35
41057,12.2,14.7,16.7,-0.1,-1.8,9.9,4.9
41059,-10.1,-1.5,-4.3,-27.4,-31,-22.6,-27.7
41061,-3.8,-2,-9.1,-35.3,-32.9,-23.6,-30.4
41063,-16.2,-10.5,-24.7,-56.9,-41.2,-30.1,-36.9
41065,6.9,13,13.1,-6.9,-3.6,7.1,-0.2
41067,-5.6,6.2,7.2,2.4,6,22.1,17.5
41069,-13.8,-10.5,-13.6,-45.4,-41.7,-26.7,-32.5
41071,-7.5,-1.7,-2.6,-13.9,-14.9,-1.3,-6.5
42001,-30.5,-13.4,-15.5,-27.4,-34.3,-19.5,-27.4
42003,20.1,23,14.9,16.2,15.1,15.5,14.5
42005,9.3,13.7,0.3,-16,-22.2,-24.5,-37.4
42007,32.1,28.6,18.2,8.8,2.7,-2.8,-6.5
42009,-31.6,-18,-22.7,-41.8,-46.7,-44.6,-54.8
42011,-25.9,-5.3,-5.2,-9,-6.6,9.2,-1
42013,-24.1,-14.7,-15.3,-28,-32.6,-24.2,-33.9
42015,-34.1,-14.7,-12.7,-28.9,-32.5,-18.4,-24.6
42017,-21.2,1.3,3.7,4.2,2.8,8.6,1.3
42019,-10.7,-2.2,-16.6,-26.8,-29.1,-27.4,-34.8
42021,20,20.4,17,3.9,-2.1,0.7,-18
42023,-31.3,-13,-13.1,-26.9,-33.5,-19.7,-29.9
42025,-5.7,8.5,11.4,4.4,-1.2,1.9,-7.5
42027,-12.9,1.3,0.5,-9.6,-3.8,11.8,0.2
42029,-34.9,-8.5,-7.7,-9.6,-4.5,9.2,-0.2
42031,-17.6,-5.7,-6.4,-26.4,-29.2,-22.3,-35.5
42033,-7.7,2.2,-3.5,-20.5,-20.5,-12.1,-28.7
42035,0.2,7.3,11.9,-4.6,-15.8,-2.7,-11.8
42037,-21.7,-6.2,0.7,-14.2,-20,-4.4,-12.8
42039,-13.8,-3.8,-5.4,-16.8,-15.5,-10.4,-19.8
42041,-31.3,-19.9,-19.2,-27,-28,-13.6,-18.4
42043,-16.4,-8.6,-3.8,-9.2,-8.3,9,6.1
42045,-20.9,1,9.9,11.7,14.8,21.4,21.4
42047,-6.8,0.8,6.6,-11.7,-8.7,4.3,-16
42049,5.4,14.6,16.2,9.3,8.3,19.8,15.9
42051,32.1,33,26.5,16.4,7.4,-0.5,-8.3
42053,-12.8,4.1,2.8,-23.2,-22.7,-13.2,-20.9
42055,-37.1,-22.7,-23.3,-37,-43.1,-32.5,-38.3
42057,-33.4,-19.3,-21.4,-44,-52.6,-48.6,-56.3
42059,30.1,32.8,26.4,9.9,-0.7,-0.4,-17.7
42061,-29.7,-13.4,-14,-33.4,-34.6,-27.4,-37.1
42063,4.8,12.7,3.2,-10,-12.2,-7.2,-18.6
42065,-21.8,-7.2,-14.1,-33.5,-37.4,-29.7,-45.5
42067,-26.4,-16.4,-15.4,-36.3,-43.4,-34.8,-45
42069,4,12.2,23.5,23.2,14,25.8,27.2
42071,-42.4,-27.6,-28.2,-34.8,-32.2,-11.8,-18.9
42073,15.9,20.6,16.3,6.4,-1.3,-5.1,-9
42075,-34.2,-21.3,-18.9,-27.1,-34.1,-18.8,-28.2
42077,-13.5,3.6,3.3,1,2.6,15.5,7.8
42079,-0.4,5.7,14.2,8.2,3.4,8.3,4.8
42081,-29.1,-16.8,-20.5,-28.9,-36.5,-24,-33.1
42083,-27.3,-10,-8.9,-26.2,-26.7,-17.2,-28
42085,6.5,14.4,12.6,1.4,-2.8,-0.2,-3.3
42087,-25.9,-9.2,-11.4,-31.2,-40.7,-33.5,-46.7
42089,-26.8,-2.9,-2,-2.8,0,16.3,13.3
42091,-21.4,3.4,7.7,9.7,11.6,20.7,14.3
42093,-27.8,-14.2,-10.3,-24.7,-29.3,-14.9,-20.4
42095,-4.2,8,9,5.4,1,12.3,4.7
42097,-17.1,-6.3,-0.4,-13.5,-20.7,-13.7,-19.3
42099,-37,-24.7,-24.4,-41.9,-43.7,-33.6,-38.7
42101,34.1,47.3,61.4,62,61.1,66.7,71.2
42103,-35.9,-12.5,-8.3,-11.6,-17.8,-4.2,-11
42105,-35.1,-22.1,-23,-39.8,-42.3,-37.2,-45.8
42107,-13.6,-3.3,3.4,-6.2,-9.8,-8.6,-13.3
42109,-54.3,-31.6,-28.7,-42.3,-41.5,-29,-35.8
42111,-9.7,-4.2,-6.3,-24.8,-29.8,-24.9,-42.7
42113,-24.6,-9.9,-9.8,-27.8,-25.7,-19.5,-28.2
42115,-29.9,-11.9,-9.2,-21.7,-22.2,-11.6,-21.3
42117,-32.5,-17.9,-16.8,-33.9,-37.5,-27.2,-35.1
42119,-42.6,-22.4,-24.8,-32.8,-28.7,-14.4,-23.2
42121,-14,-1.4,-1,-16.8,-23.1,-19.1,-26.4
42123,-13.7,2.1,1.4,-10,-15.4,-6.2,-17.5
42125,24.7,28.6,17,9,0.5,-4.7,-13.5
42127,-44.4,-20.1,-13.1,-22.7,-25.7,-12.3,-20.8
42129,11,14.6,1.1,-5.8,-12.5,-16.6,-23.7
42131,-40.3,-18.3,-8.1,-21.8,-21.8,-7.5,-12.8
42133,-31.3,-10.5,-12.2,-24.7,-28.2,-13.6,-21.1
44001,2.4,12.9,24.4,21.7,18.6,26.7,23.3
44003,4,13,29.3,24.5,11.7,17.4,17.7
44005,2,13.2,21.2,17.2,15.8,23.3,21
44007,18,22,40.1,37.2,27,34.1,34.9
44009,3.5,12.9,19.4,14.8,13,20.4,16.8
45001,-1.5,7.8,6.2,-8.1,-10.6,-15.1,-13.4
45003,-44.3,-23.4,-28.4,-33.1,-32.4,-24,-26.6
45005,16.1,32.1,39.1,41,44,51.8,59.1
45007,-35.6,-18.2,-14.6,-28.6,-35,-33.3,-36.5
45009,8.2,26.5,31.3,25.3,28.2,31.1,35.3
45011,-26.9,-8.3,-2.4,-10.4,-7.2,1.6,5.3
45013,-30,-10.5,-12.2,-18.3,-21.4,-10.8,-17.5
45015,-28.4,-15.6,-13,-16.3,-22.6,-13.1,-14.5
45017,-8.6,6.1,3.5,-2.4,-0.8,3.5,4.3
45019,-19.5,-7.4,-5.2,-7.8,-4.8,8.3,2.4
45021,-28.3,-9.8,-6.3,-23.1,-30,-29.4,-29.3
45023,-3,19.6,21.5,2.4,0,8.3,10.6
45025,-3.1,13.5,16.2,-1.2,-3.7,-3,-3.2
45027,7.3,17.2,20.4,7.2,7.8,12.3,12.4
45029,-4.8,8,8.3,-2.3,-4,0.5,0.2
45031,-12.5,0.9,4,-4.7,-6.2,-0.2,3.4
45033,-7.7,14.6,17.2,10.6,5.7,11.4,16.1
45035,-33.2,-20.8,-19.8,-25.4,-27.2,-15.5,-16
45037,-11.6,1.3,-0.8,-9.2,-16,-10.9,-13.3
45039,16.9,29.1,30.8,26.8,23.7,31.6,31.8
45041,-21.6,-10.9,-7.5,-15.7,-12.6,-3.2,-0.6
45043,-13,3.9,7.8,-5.4,-8.5,-5.2,-7.7
45045,-42.2,-26.7,-24.6,-34.9,-33.2,-23.8,-27.8
45047,-16.4,-7.7,-3.7,-19.5,-22.6,-15.7,-15.2
45049,9.7,26.3,37.1,27,21.7,25.4,27.4
45051,-30,-9,-4.5,-15.6,-25.7,-24.6,-29.6
45053,18,30,31.4,19.1,13.3,22.9,15.8
45055,-32.5,-11,-10.7,-22.8,-24.6,-18.7,-18.1
45057,-19.3,2.9,6.7,-14,-25.4,-14.8,-17.8
45059,-24.2,-9.9,-6.1,-20.5,-22.1,-18.1,-17.4
45061,7.6,22,27.3,18.4,26.1,31.5,35.3
45063,-56.6,-34,-33.1,-42.4,-44.7,-38,-37.8
45065,18.9,31,24.1,5.3,4.9,6.1,3.6
45067,6.4,21.2,26.4,22,16.1,27.6,30.1
45069,14.8,30.1,39.8,30,18.2,25.8,24.6
45071,-25.3,-8.8,-7.7,-24.8,-25.6,-17.6,-14.3
45073,-40.3,-18.4,-15.5,-33.1,-37.8,-37.5,-42.6
45075,4.9,22.1,26.8,21.8,31.9,38.1,43.5
45077,-47.8,-29.6,-31.5,-45.6,-48.1,-46.2,-49
45079,-8.9,9.3,13.7,11.1,15,28.9,31.9
45081,-23.7,-9.3,-6,-20.6,-20.3,-21.7,-21.1
45083,-27.6,-16.8,-13.6,-27,-29.3,-21.6,-23.2
45085,-16,-2.7,0.4,-5.1,1.7,15.4,17.6
45087,-15.3,0,15.5,-10.5,-11.3,-11.2,-6.3
45089,10.7,19.6,26.7,19.4,30.5,38.2,39.9
45091,-30.6,-12.4,-12.6,-26.7,-30,-17.7,-20.4
46003,7,5,-2.9,-23.6,-23.6,-9.3,-17.7
46005,-0.9,6.2,3.6,-14.6,-17.4,-7.3,-18.5
46007,-6.6,-11.9,-2.8,-30,-4.5,-4.7,-6.4
46009,-7.3,2.4,4.1,-23.6,-22.6,-10.8,-21.5
46011,-5.1,-0.4,-0.1,-15.2,-16.6,5.6,-3.2
46013,0.8,4.8,6.7,-11.4,-13.1,5.6,-6.7
46015,1,5.7,4.6,-20.8,-19.1,-18.1,-28.4
46017,37.4,29.3,51.8,28.4,45.2,48.1,47.7
46019,-28.9,-18.9,-22.2,-52,-50.5,-35.6,-49.2
46021,-45.9,-33.4,-43.4,-64.6,-48.9,-40.7,-58.9
46023,5.7,1.7,5,-25.3,-8.4,-7.6,-19.8
46025,-3.4,-0.2,-1.9,-22.8,-24.1,-12.1,-19.4
46027,10.6,15.8,17.5,5.4,10.1,24.2,15.5
46029,-5,-2.2,-2.5,-22.7,-23.3,-6.4,-18.3
46031,0.9,-3.1,0.5,-6.4,14.6,21.4,11.1
46033,-20.6,-10.2,-18.4,-43.1,-38.3,-31.8,-38.2
46035,-4.1,2.1,-0.1,-20,-25.7,-14,-21.5
46037,13.8,11.2,15.8,-4.1,4.1,12.9,6.2
46039,-0.2,4.2,5.7,-14.4,-18.5,-1.6,-10.8
46041,13.5,7.1,23.1,7,26.7,33.2,28.7
46043,-34.7,-33.5,-36,-55.5,-59.8,-49.5,-59.3
46045,-2.7,-2.2,-3.6,-29.3,-30,-18.9,-33.2
46047,-18.2,-3.1,-8.1,-30.7,-28.3,-26.5,-31.8
46049,-8.2,-11.9,-16.8,-38.8,-38.5,-26.3,-38.5
46051,-3.8,-2.7,0.6,-19.9,-18.6,-4.3,-15
46053,-15.7,-5.7,-11.8,-34.1,-34.3,-29,-42.3
46055,-42.8,-49.4,-46.8,-68.6,-63.5,-65.2,-73.5
46057,-4.6,-11.3,-9.1,-29.7,-30.9,-22.2,-31.6
46059,-14,-13.6,-16.9,-42.1,-37.3,-26.3,-36.1
46061,-0.6,3,-16.9,-34.2,-29.4,-19.2,-35.8
46063,-41.5,-42.7,-49.2,-80.1,-74.9,-59.9,-75.2
46065,-22.8,-21.6,-21.4,-39.5,-37.6,-26.7,-29.8
46067,-25.7,-19.1,-22.8,-39.9,-41.5,-28.9,-44.7
46069,-10.8,-14.6,-20.3,-44.8,-41.3,-40.9,-46.6
46071,-19.4,-23.6,-19.1,-35.4,-17.1,-20.6,-21.3
46073,-1.7,5.6,9.2,-13.9,-20.5,-0.4,-8.6
46075,-33.1,-37,-38.3,-56.1,-60.1,-50.4,-62.8
46077,-3.9,4.9,2,-20.6,-21.3,-5.6,-13.7
46079,4.4,8.9,11,-7.7,-14.1,0.7,-11.1
46081,-19.9,-6.3,-9.1,-37.6,-31.3,-15.4,-26.8
46083,-5.1,-5.4,-6.5,-25.6,-32,-15.2,-25.6
46085,-14.4,-12.4,-5.3,-28.3,-8.1,-11.2,-20.9
46087,-0.3,-0.3,-4.6,-24.5,-25,-14.5,-28.7
46089,-40.6,-26.6,-35.5,-54.9,-51.3,-34.4,-53.4
46091,9.1,10.7,14.5,-7.6,-6,16.5,8.7
46093,-23.3,-20.2,-22,-49.2,-47,-32.5,-42.8
46095,-8.8,-16.7,-14.5,-37.2,-20.6,-8.6,-0.7
46097,9.1,9.8,11.3,-15.9,-11.5,2.3,-13.8
46099,4.2,3.1,3.8,-10.4,-15.3,0.8,-7.4
46101,19.2,18.6,15.2,-1.6,-5.3,4.8,-3.5
46103,-23.4,-18.4,-18.3,-37.2,-35.1,-21.1,-29.5
46105,-21.7,-15.4,-30.9,-58.2,-50.2,-35.8,-55.7
46107,-25.1,-23,-26.1,-50.6,-42,-31.6,-50
46109,5.9,6.7,12.5,-13.2,2.6,19.6,9.9
46111,-2.8,2.3,1.2,-23.6,-16.6,-14,-26.8
46113,64.2,63.1,73.2,72.5,72.1,78.8,87.4
46115,2.5,5,-0.4,-20.8,-20.7,-3.4,-12.2
46117,-15.4,-20.9,-24.6,-40.1,-41,-32.7,-40.8
46119,-17.7,-28.9,-26.5,-48.7,-54.7,-41.7,-52.2
46121,34.7,28.1,45.1,34.5,47,57.9,59.2
46123,-26.7,-12.3,-18.9,-40.1,-38.7,-33.3,-43.4
46125,-15.5,-9.3,-7.1,-27.5,-29.7,-19.7,-31
46127,15.5,8.4,2.8,-15.7,-14,-13.9,-25.2
46129,-27.6,-21,-18.7,-40.7,-37.8,-28.1,-43
46135,-5,-0.3,-1.2,-15,-16.9,-2,-12.7
46137,8.2,-6.5,11.6,-9.7,17.3,27.2,16.4
47001,-22,5.7,5.5,-3.9,-17.7,-26.2,-29.9
47003,-9,18.7,9.7,1.9,-22.5,-33.5,-40.3
47005,13.1,37.1,26.2,19.2,10,-16.2,-25.5
47007,-18.5,2.7,-0.1,-14.9,-19.1,-34.5,-40.2
47009,-35.1,-10,-12.5,-26.1,-37.3,-39.4,-45.7
47011,-44,-22.4,-23.9,-38.7,-46.3,-49.7,-53.7
47013,-10.7,14.3,15.2,5.7,-12,-37,-43.6
47015,3.7,31.5,20.3,16.4,-7.6,-24,-35.1
47017,-15.1,7.7,7.2,-2.1,-13.1,-29.8,-34.6
47019,-44.1,-21.9,-23.7,-28.2,-42,-47.1,-52
47021,-14.7,13.5,6,-2.3,-23.9,-31.6,-36.9
47023,-22.5,-9.2,-16.8,-22.6,-29,-43.2,-47.8
47025,-15.5,4.6,-1.9,-13.1,-22.9,-39.4,-50.9
47027,-4.3,26.4,15,13.5,0.7,-14.3,-25.2
47029,-43.7,-18,-13.3,-22.6,-35.4,-44.9,-49.4
47031,-15.8,14.6,5.6,-0.3,-17.6,-29.4,-37.1
47033,-11.9,8.9,8.9,0.5,-13.7,-33.6,-38.4
47035,-31,-4.6,-8.7,-17.6,-28.9,-37.1,-49
47037,-5,14.6,16.1,17.5,10.3,20.9,18.5
47039,-9.6,20.7,13.1,5.3,-6.1,-32.2,-36.9
47041,7.7,39.7,28.6,21.6,-3.4,-17.7,-30.6
47043,-2,24.2,15.7,8.5,-10.3,-21.3,-28.4
47045,-27.5,1.4,4.8,-7.3,-22.9,-37.7,-44.6
47047,-4,5.8,2.6,-11.8,-22.1,-27.4,-30.6
47049,-25,5.9,0.5,-14.8,-28.7,-43.9,-53.4
47051,0.6,23,12.2,8.6,-7.8,-22.6,-28.9
47053,-5.5,13,13.6,2.2,-10.8,-28.8,-32.1
47055,5.4,28.4,18.6,11.4,-7.7,-19.5,-29.2
47057,-31.4,-9.5,-13.1,-22.4,-31.1,-43.1,-52.4
47059,-40.1,-9.9,-15.7,-22.2,-36.1,-40.7,-46.1
47061,25.6,45.4,37.1,30.8,13.9,-12.7,-20.6
47063,-34.4,-10,-15.4,-21.6,-32.8,-38.4,-46.4
47065,-24.7,-5.9,-6.5,-12.3,-15.6,-11.8,-14.9
